gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.001,0.3,0.3,0.15,1.0,1.0,7.0,61.14505529500318,46.61172584298407,0.9398010934084695,-1.6814801782406992,-1.6814801782406992,-1.7631642927274953,true,0.0,0.9398010934084695,0.015370026061375903,0.015370026061375903,62.08485638841165,43.88670730607566,105.97156369448732,58.586336016896325,15.749811620553022,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.3,0.15,1.0,1.0,7.0,61.14505529500318,50.42517399705664,0.9966364265856384,-2.295000136177802,-2.295000136177802,-3.3555502759028446,true,0.0,0.9966364265856384,0.01629954248593319,0.01629954248593319,62.14169172158882,44.09703204456186,106.23872376615068,58.49250585725516,16.4791403785687,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.3,0.15,1.0,1.0,7.0,61.14505529500318,54.238622151129206,0.9966364265856384,-2.3317678272011872,-2.3317678272011872,-3.8067284429105204,true,0.0,0.9966364265856384,0.01629954248593319,0.01629954248593319,62.14169172158882,44.03721624238615,106.17890796397498,58.525457563259764,16.321141236779766,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.3,0.15,1.0,1.0,7.0,61.14505529500318,58.052070305201774,0.9966364265856384,-2.065154596387352,-2.065154596387352,-3.1960278515323894,true,0.0,0.9966364265856384,0.01629954248593319,0.01629954248593319,62.14169172158882,43.838968411208825,105.98066013279765,58.63493550967035,15.797483841104798,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.3,0.15,1.0,1.0,7.0,61.14505529500318,61.865518459274334,0.9966364265856384,-1.4334876239794132,-1.4334876239794132,-1.7220154745545793,true,0.0,0.9966364265856384,0.01629954248593319,0.01629954248593319,62.14169172158882,43.52920205463692,105.67089377622574,58.80681945700521,14.979258276734942,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.3,0.15,1.0,1.0,7.0,61.14505529500318,65.6789666133469,0.9966364265856384,-0.564617020164498,-0.564617020164498,-0.3155060128848894,true,0.0,0.9966364265856384,0.01629954248593319,0.01629954248593319,62.14169172158882,43.072176656844384,105.2138683784332,59.06226306410255,13.772058540202735,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.3,0.15,1.0,1.0,7.0,61.14505529500318,69.49241476741948,0.930309438638254,0.32219027551355284,0.32219027551355284,0.04145023683786985,false,0.0,0.930309438638254,0.01521479429775378,0.01521479429775378,62.075364733641436,42.37185009626533,104.44721482990676,59.43228341199115,11.726453790978741,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.3,0.15,1.0,1.0,7.0,61.14505529500318,73.30586292149204,0.7105420163454639,1.1108619665921442,1.0030207973147118,0.13957483882164343,false,0.0,0.7105420163454639,0.011620596512953515,0.011620596512953515,61.855597311348646,41.316438623239755,103.1720359345884,59.95383996353956,8.315862121317586,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.3,0.15,1.0,1.0,7.0,61.14505529500318,77.1193110755646,0.3915411865200653,1.817227810865759,1.0030208869092538,0.23323756707982168,false,0.0,0.3915411865200653,0.006403480782395536,0.006403480782395536,61.53659648152325,39.82105328639328,101.35764976791653,60.71233559817788,3.529718235320356,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.3,0.15,1.0,1.0,7.0,61.14505529500318,80.93275922963717,-0.040388698317826766,2.457059779929372,1.0030210011730754,0.3233033094431922,false,0.0,0.040388698317826766,-0.0006605390758576574,0.0006605390758576574,61.104666596685355,37.7695850843872,98.87425168107256,61.80038337360442,-2.894301759170692,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.3,0.15,1.0,1.0,7.0,61.14505529500318,84.74620738370973,-0.47156650265645794,3.0345001327627132,1.003021174148337,0.40937160946883194,false,0.0,0.47156650265645794,-0.007712258994309793,0.007712258994309793,60.673488792346724,34.934050793050645,95.60753958539738,63.460987549159455,-11.169209471466724,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.3,0.15,1.0,1.0,7.0,61.14505529500318,86.08046996648247,-0.5782496869077534,3.222790357004993,1.0030212460160932,0.4385154135119558,false,0.0,0.5782496869077534,-0.00945701470246292,0.00945701470246292,60.56680560809543,33.682801331094794,94.24960693919022,64.2621307133653,-14.582620428007488,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.3,0.15,1.0,1.0,7.0,61.14505529500318,88.5596555377823,-0.6642733756003665,3.5552589855728645,1.0030214001190867,0.4913734624988445,false,0.0,0.6642733756003665,-0.010863893611600861,0.010863893611600861,60.480781919402816,30.86030683750259,91.3410887569054,66.21421174469026,-21.910634024780652,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.3,0.15,1.0,1.0,7.0,61.14505529500318,92.37310369185487,-1.0948749292721374,4.026250635301931,1.0030217209128431,0.5695379232114218,false,0.0,1.0948749292721374,-0.017906189208428295,0.017906189208428295,60.050180365731045,24.704735075501404,84.75491544123244,70.85156070666932,-38.16058419870891,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.3,0.15,1.0,1.0,7.0,61.14505529500318,96.18655184592744,-1.5335809504637794,4.452445700141026,1.003022147029514,0.64394698307534,false,0.0,1.5335809504637794,-0.025081029742549023,0.025081029742549023,59.6114743445394,15.059430598473456,74.67090494301286,79.83226450788769,-62.713591659819855,100.0,0.08,0.6,0.27,1.0
