gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.0025,0.1,0.3,0.15,1.0,1.0,8.0,59.368084176838735,45.188411644581706,1.4786034905928886,-3.0690107083974723,-3.0690107083974723,-3.573840588105513,true,0.0,1.4786034905928886,0.02490569657239733,0.02490569657239733,60.846687667431624,53.816832215517955,114.66351988294957,53.06542807123393,37.45154371205579,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.1,0.3,0.15,1.0,1.0,8.0,59.368084176838735,49.10352509854015,1.5094265061259975,-2.713703699167888,-2.713703699167888,-3.2928362792307713,true,0.0,1.5094265061259975,0.025424881517650016,0.025424881517650016,60.87751068296473,53.77154800397887,114.6490586869436,53.0990061149953,37.44408636227783,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.1,0.3,0.15,1.0,1.0,8.0,59.368084176838735,53.01863855249861,1.5094265061259975,-2.1574554061830766,-2.1574554061830766,-2.4974898113137387,true,0.0,1.5094265061259975,0.025424881517650016,0.025424881517650016,60.87751068296473,53.54806622147575,114.42557690444048,53.202712479050895,36.87285026149676,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.1,0.3,0.15,1.0,1.0,8.0,59.368084176838735,56.933752006457055,1.5094265061259975,-1.507053596214838,-1.507053596214838,-1.4465530173809387,true,0.0,1.5094265061259975,0.025424881517650016,0.025424881517650016,60.87751068296473,53.184113454737975,114.06162413770271,53.372473996573454,35.94255985030021,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.1,0.3,0.15,1.0,1.0,8.0,59.368084176838735,60.8488654604155,1.5094265061259975,-0.7182191601459773,-0.7182191601459773,-0.39575516313259007,true,0.0,1.5094265061259975,0.025424881517650016,0.025424881517650016,60.87751068296473,52.657290293235114,113.53480097619985,53.620132469978444,34.59596056508176,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.1,0.3,0.15,1.0,1.0,8.0,59.368084176838735,64.76397891437395,1.5094265061259975,0.11435357862276072,0.11435357862276072,0.01653999509942617,false,0.0,1.5094265061259975,0.025424881517650016,0.025424881517650016,60.87751068296473,51.88950033256128,112.76701101552601,53.98521263863506,32.63343217264762,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.1,0.3,0.15,1.0,1.0,8.0,59.368084176838735,68.6790923683324,1.4940618066088192,0.8796166419530059,0.8796166419530059,0.10731476427654317,false,0.0,1.4940618066088192,0.025166077486322144,0.025166077486322144,60.862145983447554,50.74626156107859,111.60840754452614,54.5318648679461,29.660306718954587,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.1,0.3,0.15,1.0,1.0,8.0,59.368084176838735,72.59420582229086,1.3905543274710368,1.5503197857615456,1.0015414320650575,0.19276578383231355,false,0.0,1.3905543274710368,0.023422590550993955,0.023422590550993955,60.75863850430977,49.08077760253873,109.8394161068485,55.3158789966669,25.074094607877306,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.1,0.3,0.15,1.0,1.0,8.0,59.368084176838735,76.5093192762493,1.2102622300385448,2.148591727204557,1.0015415126799778,0.27425465070012617,false,0.0,1.2102622300385448,0.020385738344420153,0.020385738344420153,60.57834640687728,46.769637931148054,107.34798433802533,56.431750237734946,18.63946249912567,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.1,0.3,0.15,1.0,1.0,8.0,59.368084176838735,80.42443273020776,0.9245937716767472,2.685133757292797,1.001541616167291,0.35208574146805044,false,0.0,0.9245937716767472,0.015573919632014314,0.015573919632014314,60.29267794851548,43.65329405523794,103.94597200375343,58.003861800761605,9.93764323526296,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.1,0.3,0.15,1.0,1.0,8.0,59.368084176838735,84.3395461841662,0.5595172628457448,3.1668661372748677,1.0015417491249925,0.4262849977696786,false,0.0,0.5595172628457448,0.009424546380494945,0.009424546380494945,59.92760143968448,39.49576985971962,99.4233712994041,60.27516534238028,-1.4389672725179548,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.1,0.3,0.15,1.0,1.0,8.0,59.368084176838735,88.25465963812465,0.23774466909272718,3.60104253071504,1.0015419194305804,0.49708054020792536,false,0.0,0.23774466909272718,0.004004587185002653,0.004004587185002653,59.60582884593146,33.90946327253403,93.5152921184655,63.73912490207761,-16.053573315815783,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.1,0.3,0.15,1.0,1.0,8.0,59.368084176838735,92.1697730920831,0.15858940962867507,3.9941478986080754,1.0015421365231465,0.56474038319754,false,0.0,0.15858940962867507,0.002671290674569983,0.002671290674569983,59.52667358646741,26.236676590257098,85.76335017672451,69.4080553800736,-35.17538854556652,100.0,0.08,0.6,0.27,1.0
