gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,7.0,58.7555084455814,63.29834983395799,1.0900635092181759,-1.3877787807814457e-16,-0.011418157237066115,-0.00860159517526509,true,2.3635694983590344e-8,1.0900635092181759,0.018552532997442764,0.018552532997442764,59.845571954799574,52.918146515006164,112.76371846980574,53.07165528673495,31.7865776980762,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,7.0,60.46140666698249,65.26883001035911,1.0238342776508134,5.967448757360216e-16,-0.003361504297016399,-0.005057450407037475,true,0.0,1.0238342776508134,0.016933682725743155,0.016933682725743155,61.485240944633304,50.313090935374696,111.79833188000799,54.996563822280265,30.633274540410248,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,7.0,62.167304888383576,67.23879548478025,0.9501260627984678,9.449906135383657e-16,0.00405807059923851,0.025988080869648322,false,0.0,0.9501260627984678,0.015283372256596022,0.015283372256596022,63.117430951182044,47.60668979265448,110.72412074383652,57.004228642470835,29.07639305071732,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,7.0,65.57910133118575,71.1778074506848,0.712560748806581,-1.4155343563970746e-15,-0.003400839842053152,-0.006910621351252127,true,0.0,0.712560748806581,0.010865668091546826,0.010865668091546826,66.29166207999234,41.85390362509289,108.14556570508523,61.298548532975275,24.16483934750875,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,7.0,67.28499955258684,73.14893979661883,0.5533229486075015,7.958043946043603e-16,-0.003466202223013609,0.021407331531974924,false,0.0,0.5533229486075015,0.00822357066637193,0.00822357066637193,67.83832250119434,38.801051026982734,106.63937352817707,63.61470464121732,20.64374138576457,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,7.0,68.99089777398792,75.119038248825,0.35081617283005073,3.2959746043559335e-16,0.0013737783116001823,0.006095261144196176,false,0.0,0.35081617283005073,0.005084963149476817,0.005084963149476817,69.34171394681798,35.632016980419195,104.97373092723717,66.05625363061772,16.22312127497729,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,7.0,70.69679599538901,77.08925701261474,0.08835188331906352,4.440892098500626e-16,-5.994373121834262e-5,3.7521140451961255e-6,false,0.0,0.08835188331906352,0.001249729667025165,0.001249729667025165,70.78514787870807,32.351069866712635,103.13621774542071,68.63267766269328,10.73501153591332,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,7.0,71.17791528196362,77.64494131880559,2.653986464182072e-6,6.039475102561545e-16,-0.0009713394735571694,0.004446285062848785,false,1.3880304564634758e-12,2.653986464182072e-6,-1.9943444805732525e-8,1.9943444805732525e-8,71.17791793595008,31.40717997250578,102.58509790845585,69.38426670847194,8.969157407543005,100.0,0.08,0.6,0.27,1.0,true
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,7.0,72.4026942167901,79.05970209659787,-0.26126457301187145,8.365703962898152e-16,-0.0016400383263140876,0.012759061268878238,false,0.0,0.26126457301187145,-0.0036084924164504987,0.0036084924164504987,72.14142964377822,28.9711647108461,101.11259435462432,71.34762005093273,3.9937237998856734,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,7.0,74.10859243819118,81.0307847916726,-0.732640196105379,5.620504062164855e-16,0.0014413910110140718,-0.0014333787879156207,false,0.0,0.732640196105379,-0.00988603577535794,0.00988603577535794,73.3759522420858,25.510919853257132,98.88687209534294,74.20191445770428,-4.180911613359695,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,7.0,75.81449065959228,83.00138477434587,-1.3660777904550656,8.239936510889834e-16,-0.0014914255181070714,0.017364903512656814,false,0.0,1.3660777904550656,-0.018018689812067282,0.018018689812067282,74.44841286913721,22.002031705524903,96.45044457466211,77.18825267985865,-13.89172190032184,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,7.0,77.52038888099337,84.97237700378618,-2.2253739189197432,7.424616477180734e-16,0.0016591514598718535,9.515504362815966e-5,false,0.0,2.2253739189197432,-0.028706949888190843,0.028706949888190843,75.29501496207362,18.484299058452493,93.77931402052612,80.2895774494504,-25.17988159039185,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,7.0,79.22628710239445,86.94353906730211,-3.402805161883933,3.3350058825654116e-16,0.00018509380937992712,0.015746101479810447,false,0.0,3.402805161883933,-0.04295045604606012,0.04295045604606012,75.82348194051052,15.011907912352916,90.83538985286343,83.47350307334021,-37.90707216227682,100.0,0.08,0.6,0.27,1.0,false
