gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.077774882751433,8.573772860743938,0.04999622355123989,-3.739095732277081,-3.739095732277081,-1.0908292106490731,true,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.0346475263694,103.16241863267207,10.78665201319587,3.5583878924143164,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.077774882751433,9.320608812713727,0.04999622355123989,-3.130895377286905,-3.130895377286905,-0.8935509601217404,true,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.03464363096657,103.16241473726924,10.78665242049881,3.5583835092646288,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.077774882751433,10.067444764683515,0.04999622355123989,-2.3498888003805356,-2.3498888003805356,-0.6047393817934382,true,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.03463815782547,103.16240926412814,10.78665299276996,3.558377350826647,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.077774882751433,10.814280716653304,0.04999622355123989,-1.5195841410537416,-1.5195841410537416,-0.3058195835843342,true,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.03463048831026,103.16240159461293,10.786653794693898,3.55836872100459,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.077774882751433,11.561116668623093,0.04999622355123989,-0.6555604831318399,-0.6555604831318399,-0.07007676072750382,true,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.03461969866038,103.16239080496305,10.786654922859082,3.5583565803730233,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.077774882751433,12.30795262059288,0.04999622355123989,0.1778848552436058,0.1778848552436058,0.005004282026647216,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.03460452937263,103.1623756356753,10.786656508959357,3.558339511725217,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.077774882751433,13.05478857256267,0.04999622355123989,0.9288487912537838,0.9288487912537838,0.02390694654818324,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.03458333752283,103.1623544438255,10.786658724779322,3.5583156664249938,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.077774882751433,13.801624524532457,0.04999622355123989,1.5913862149553342,1.000290508453142,0.04190178279552557,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.03455405993496,103.16232516623764,10.786661786045613,3.558282722964212,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.077774882751433,14.548460476502246,0.04999622355123989,2.1816819392397697,1.000290527021913,0.059126112283361384,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.03451413278373,103.1622852390864,10.786665960833671,3.558237796498731,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.077774882751433,15.295296428472035,0.04999622355123989,2.7098958937924023,1.0002905463457616,0.07562356984020809,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.0344604321387,103.16223153844138,10.786671575785105,3.5581773719480125,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.077774882751433,16.042132380441824,0.04999622355123989,3.18393537671434,1.0002905669926303,0.0914212057603706,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.03438911314893,103.16216021945161,10.786679032923633,3.5580971230438685,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.077774882751433,16.788968332411613,0.04999622355123989,3.6111655088330683,1.0002905896195189,0.10656717694586183,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.03429548352752,103.16206658983019,10.786688822885269,3.5579917699739783,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.077774882751433,16.827273931444132,0.04999622355123989,3.6319386012328687,1.0002905908485396,0.10732740783760354,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.03428996708229,103.16206107338496,10.786689399688191,3.557985562809729,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.077774882751433,17.5358042843814,0.04999622355123989,3.9979677241245843,1.00029061497721,0.12111262973567502,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.03417397562816,103.16194508193084,10.78670152784056,3.5578550479620885,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.077774882751433,18.282640236351188,0.04999622355123989,4.3394634410979025,1.0002906439516224,0.13478636614398887,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.03401782507216,103.16178893137483,10.786717855101442,3.5576793456555844,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.077774882751433,19.029476188320977,0.04999622355123989,4.456309786661851,1.0002905941869364,0.4317118727391992,false,0.28991953923783953,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.03450312957708,103.16227423587975,10.78666711133094,3.5582254155707593,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.272691742858497,8.729425433619394,0.23722708699314943,-3.7753015466964994,-3.7753015466964994,-1.1334654018463037,true,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.84189391448237,103.15689588422696,10.968730565955974,3.5596729484618894,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.272691742858497,9.489826242551773,0.23722708699314943,-3.1541045355907,-3.1541045355907,-0.9248100724221849,true,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.84188969913805,103.15689166888264,10.968731014175917,3.55966819529685,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.272691742858497,10.250227051484153,0.23722708699314943,-2.3637811167092617,-2.3637811167092617,-0.6242947489965794,true,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.84188368427586,103.15688565402044,10.968731653739674,3.559661413019888,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.272691742858497,11.010627860416532,0.23722708699314943,-1.5269190606373422,-1.5269190606373422,-0.31533830730935,true,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.84187517764646,103.15687714739104,10.968732558254601,3.559651821060039,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.272691742858497,11.340607091245046,0.23722708699314943,-1.1513145903791853,-1.1513145903791853,-0.19592429664301822,true,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.84187045815754,103.15687242790213,10.968733060080709,3.5596464994283927,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.272691742858497,11.77102866934891,0.23722708699314943,-0.6605305159734274,-0.6605305159734274,-0.0727923232774112,true,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.84186313801861,103.1568651077632,10.968733838435595,3.559638245339092,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.272691742858497,12.53142947828129,0.23722708699314943,0.1726603079468186,0.1726603079468186,0.004928993099104638,false,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.84184614576264,103.15684811550723,10.968735645233071,3.559619085101917,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.272691742858497,13.291830287213669,0.23722708699314943,0.9230033426813148,0.9230033426813148,0.024035022930704284,false,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.84182234061385,103.15682431035843,10.968738176450817,3.5595922427392512,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.272691742858497,14.052231096146048,0.23722708699314943,1.585244795043755,1.0003031007634693,0.04222543894260851,false,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.84178939409006,103.15679136383464,10.968741679679141,3.5595550926862396,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.272691742858497,14.812631905078428,0.23722708699314943,2.1753295267775097,1.0003031198568995,0.059633980203926296,false,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.84174444940746,103.15674641915204,10.968746458684201,3.5595044136721876,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.272691742858497,15.573032714010807,0.23722708699314943,2.7033868671023655,1.000303139932952,0.07630452248880475,false,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.84168390436338,103.15668587410796,10.968752896495113,3.559436143902306,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.272691742858497,16.333433522943185,0.23722708699314943,3.177337652095171,1.000303161613489,0.0922652920231073,false,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.8416034631444,103.15660543288898,10.968761449896517,3.5593454394756696,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.272691742858497,17.093834331875566,0.23722708699314943,3.604533518549569,1.00030318562518,0.10756506437838292,false,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.84149785272575,103.15649982247034,10.968772679586266,3.5592263546011305,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.272691742858497,17.854235140807944,0.23722708699314943,3.991339270257756,1.0003032128158416,0.12225545386927623,false,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.8413607061418,103.15636267588638,10.968787262590785,3.5590717099746483,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.272691742858497,18.614635949740325,0.23722708699314943,4.328366577519181,1.0003032441835311,0.13592116181891467,false,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.84118438073119,103.15618635047578,10.968806011596408,3.5588728878350073,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.272691742858497,19.375036758672703,0.23722708699314943,4.437969051929675,1.00030318694333,0.45277405553502437,false,0.31002425971877123,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.84173045745825,103.15673242720284,10.968747946460518,3.559488636540209,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.467608602965559,8.884986628595332,0.42445795043509627,-3.8102975359287647,-3.8102975359287647,-1.1762512804413792,true,0.0,0.42445795043509627,0.03831617404466265,0.03831617404466265,11.502232833186529,91.64905637331785,103.15128920650437,11.150837688668691,3.5608686042489124,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.467608602965559,9.658945974282606,0.42445795043509627,-3.1765971986617405,-3.1765971986617405,-0.9561439695003261,true,0.0,0.42445795043509627,0.03831617404466265,0.03831617404466265,11.502232833186529,91.64905180372713,103.15128463691366,11.15083818264959,3.5608634407393147,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.467608602965559,10.43290531996988,0.42445795043509627,-2.3772995332559206,-2.3772995332559206,-0.6439437226464307,true,0.0,0.42445795043509627,0.03831617404466265,0.03831617404466265,11.502232833186529,91.64904518993028,103.1512780231168,11.150838897612894,3.5608559673339757,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.467608602965559,11.206864665657154,0.42445795043509627,-1.5341213414407164,-1.5341213414407164,-0.32483313712495226,true,0.0,0.42445795043509627,0.03831617404466265,0.03831617404466265,11.502232833186529,91.6490357569959,103.15126859018243,11.150839917330178,3.5608453083821434,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.467608602965559,11.980824011344426,0.42445795043509627,-0.6654567067393469,-0.6654567067393469,-0.07551155971083663,true,0.0,0.42445795043509627,0.03831617404466265,0.03831617404466265,11.502232833186529,91.64902233136233,103.15125516454886,11.150841368665798,3.5608301377919593,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.467608602965559,12.380098151338977,0.42445795043509627,-0.22752818689980991,-0.22752818689980991,-0.00981130840040008,false,0.0,0.42445795043509627,0.03831617404466265,0.03831617404466265,11.502232833186529,91.64901333796317,103.1512461711497,11.150842340868957,3.560819975502616,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.467608602965559,12.7547833570317,0.42445795043509627,0.16749180680993325,0.16749180680993325,0.004851592636386393,false,0.0,0.42445795043509627,0.03831617404466265,0.03831617404466265,11.502232833186529,91.6490033179515,103.15123615113802,11.150843424051034,3.560808653169878,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.467608602965559,13.528742702718974,0.42445795043509627,0.9172449332033922,0.9172449332033922,0.024159145318102274,false,0.0,0.42445795043509627,0.03831617404466265,0.03831617404466265,11.502232833186529,91.6489766301515,103.15120946333802,11.15084630905336,3.560778496702821,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.467608602965559,14.302702048406248,0.42445795043509627,1.5792087364476817,1.0003160250447385,0.042543230730321194,false,0.0,0.42445795043509627,0.03831617404466265,0.03831617404466265,11.502232833186529,91.64893963316577,103.15117246635229,11.150850308500889,3.5607366911444283,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.467608602965559,15.076661394093522,0.42445795043509627,2.1690965266891014,1.000316044735502,0.060134057127753375,false,0.0,0.42445795043509627,0.03831617404466265,0.03831617404466265,11.502232833186529,91.64888908757467,103.1511219207612,11.150855772584164,3.5606795760411813,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.467608602965559,15.850620739780796,0.42445795043509627,2.697010162039508,1.0003160656466028,0.07697580277021356,false,0.0,0.42445795043509627,0.03831617404466265,0.03831617404466265,11.502232833186529,91.64882101761995,103.15105385080648,11.15086313109597,3.560602658897505,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.467608602965559,16.624580085468068,0.42445795043509627,3.1708816566724924,1.000316088483755,0.09309780994712417,false,0.0,0.42445795043509627,0.03831617404466265,0.03831617404466265,11.502232833186529,91.64873045836683,103.15096329155335,11.150872920765446,3.5605003294760573,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.467608602965559,17.398539431155342,0.42445795043509627,3.5980498447193816,1.000316114039146,0.10854947640411788,false,0.0,0.42445795043509627,0.03831617404466265,0.03831617404466265,11.502232833186529,91.6486115728679,103.15084440605443,11.150885772595194,3.5603659921896735,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.467608602965559,18.172498776842616,0.42445795043509627,3.984863754158892,1.0003161432711514,0.12338289204783112,false,0.0,0.42445795043509627,0.03831617404466265,0.03831617404466265,11.502232833186529,91.64845711581289,103.15068994899941,11.150902469846352,3.560191460040496,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.467608602965559,18.94645812252989,0.42445795043509627,4.275771010145791,1.0003161773635683,0.1357138522880558,false,0.0,0.42445795043509627,0.03831617404466265,0.03831617404466265,11.502232833186529,91.64825787103061,103.15049070421713,11.15092400885329,3.5599663190130304,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.467608602965559,19.720417468217164,0.42445795043509627,4.420272139192688,1.0003161118265462,0.4737176297991207,false,0.33002106371534623,0.42445795043509627,0.03831617404466265,0.03831617404466265,11.502232833186529,91.64887152842375,103.15110436161028,11.150857670766065,3.5606597346920843,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.662525463072623,9.040655219447995,0.611688813876853,-3.8440231748477416,-3.8440231748477416,-1.219088317760432,true,0.0,0.611688813876853,0.05521766061786276,0.05521766061786276,11.689463696628286,91.45613398980016,103.14559768642845,11.332973930855749,3.5619732572141016,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.662525463072623,9.828175045939703,0.611688813876853,-3.1982172603293493,-3.1982172603293493,-0.9876202741003723,true,0.0,0.611688813876853,0.05521766061786276,0.05521766061786276,11.689463696628286,91.4561290280446,103.14559272467288,11.332974476021517,3.561967638682284,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.662525463072623,10.615694872431414,0.611688813876853,-2.390239311932701,-2.390239311932701,-0.6637248077629634,true,0.0,0.611688813876853,0.05521766061786276,0.05521766061786276,11.689463696628286,91.45612175298247,103.14558544961075,11.33297527535862,3.5619594006368382,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.662525463072623,11.403214698923122,0.611688813876853,-1.5409530338897393,-1.5409530338897393,-0.3345050194536434,true,0.0,0.611688813876853,0.05521766061786276,0.05521766061786276,11.689463696628286,91.45611129572076,103.14557499234904,11.332976424335573,3.561947559171297,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.662525463072623,12.19073452541483,0.611688813876853,-0.6700875580777678,-0.6700875580777678,-0.07818108806308349,true,0.0,0.611688813876853,0.05521766061786276,0.05521766061786276,11.689463696628286,91.45609633741975,103.14556003404803,11.332978067858306,3.5619306208741985,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.662525463072623,12.97825435190654,0.611688813876853,0.16261944956298888,0.16261944956298888,0.004778195477368676,false,0.0,0.611688813876853,0.05521766061786276,0.05521766061786276,11.689463696628286,91.45607508858497,103.14553878521325,11.332980402545598,3.561906559379757,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.662525463072623,13.76577417839825,0.611688813876853,0.9117913870595138,0.9117913870595138,0.024285390445277985,false,0.0,0.611688813876853,0.05521766061786276,0.05521766061786276,11.689463696628286,91.45604520312556,103.14550889975384,11.332983686172092,3.5618727180504406,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.662525463072623,14.553294004889958,0.611688813876853,1.5734763394371913,1.000329284912279,0.042861183149983946,false,0.0,0.611688813876853,0.05521766061786276,0.05521766061786276,11.689463696628286,91.45600372885812,103.1454674254864,11.332988243107147,3.561825753929093,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.662525463072623,14.66095691699876,0.611688813876853,1.658057250370596,1.000329287633001,0.04533611419673611,false,0.0,0.611688813876853,0.05521766061786276,0.05521766061786276,11.689463696628286,91.45599696463955,103.14546066126783,11.332988986317842,3.5618180943463917,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.662525463072623,15.340813831381666,0.611688813876853,2.163165735018164,1.0003293052700084,0.0606323608994766,false,0.0,0.611688813876853,0.05521766061786276,0.05521766061786276,11.689463696628286,91.4559470331393,103.14541072976758,11.332994472486723,3.5617615535276537,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.662525463072623,16.128333657873377,0.611688813876853,2.6909319740877926,1.000329327124242,0.07764333704481743,false,0.0,0.611688813876853,0.05521766061786276,0.05521766061786276,11.689463696628286,91.45587057006757,103.14533426669585,11.333002873793241,3.5616749692140237,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.662525463072623,16.915853484365083,0.611688813876853,3.1647206682142732,1.0003293512437827,0.09392464965322829,false,0.0,0.611688813876853,0.05521766061786276,0.05521766061786276,11.689463696628286,91.45576887019826,103.14523256682654,11.333014047987943,3.5615598075656285,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.662525463072623,17.703373310856794,0.611688813876853,3.591856047948772,1.0003293785254257,0.10952625979636373,false,0.0,0.611688813876853,0.05521766061786276,0.05521766061786276,11.689463696628286,91.45563523650746,103.14509893313574,11.333028730920148,3.561408485088835,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.662525463072623,18.490893137348504,0.611688813876853,3.978672787124502,1.0003294100183853,0.12450076494450221,false,0.0,0.611688813876853,0.05521766061786276,0.05521766061786276,11.689463696628286,91.455461666404,103.14492536303229,11.333047801901706,3.5612119399077935,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.662525463072623,19.27841296384021,0.611688813876853,4.31254396109445,1.000329446991383,0.13832027678352324,false,0.0,0.611688813876853,0.05521766061786276,0.05521766061786276,11.689463696628286,91.45523824024045,103.14470193686873,11.333072350902713,3.5609589393340135,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.275,0.15,1.0,1.0,1.0,11.662525463072623,20.06593279033192,0.611688813876853,4.403183979915139,1.0003293724535383,0.49473270904931055,false,0.35009863525409735,0.611688813876853,0.05521766061786276,0.05521766061786276,11.689463696628286,91.45592517225896,103.14538886888724,11.332996874428668,3.561736798972581,100.0,0.08,0.6,0.27,1.0
