gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.0025,0.5,0.275,0.15,1.0,1.0,0.5,6.060614674553586,6.845824727700975,6.428561707235251,6.4499058000171035,-3.457862502997955e-7,-5.705465020761537e-8,-3.882808404968796e-16,0.005052735932812016,6.060614328767335,95.41280425816164,101.47341858692897,5.972612742494139,1.5684779886528277,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.275,0.15,1.0,1.0,1.0,12.121205609114218,13.690100087703543,12.857096357567448,12.899785609689447,2.6141247211342034e-7,2.156654053593961e-8,-1.0023779087655845e-15,0.0068952882710272695,12.12120587052669,90.7058090952343,102.827014965761,11.787958519035849,3.2169478356700143,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.275,0.15,1.0,1.0,1.5,18.181813649819667,20.533957420442924,19.285650504084956,19.349684147025368,1.8188080730396905e-7,1.0003446895176654e-8,-4.871571278313701e-16,0.013357906611328334,18.181813831700474,85.79054099738103,103.9723548290815,17.487161718698466,4.855100088518705,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.275,0.15,1.0,1.0,2.0,24.24373286656896,27.379772530088733,25.71569902185922,25.80101814887415,-3.223125695228646e-7,-1.3294675836299097e-8,-4.526528761367877e-16,0.01773619542271885,24.24373254425639,80.57098263113261,104.814715175389,23.130084839412827,6.355533788939272,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.275,0.15,1.0,1.0,2.5,29.30653981261232,33.05390732094416,31.007041058055126,31.158532433907375,-8.772278405899669e-7,-2.993283568101221e-8,1.6047884282353407e-15,0.018744254527062833,29.30653893538448,76.05917791712483,105.36571685250931,27.814112417996174,7.59011763139581,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.275,0.15,1.0,1.0,3.0,34.919823561303495,39.37432619736625,36.92577154849422,37.118704095934206,-0.06530273191294356,-0.0018700762275703183,2.3028454143592124e-16,0.024900477514054487,34.85452082939055,70.5215334389158,105.37605426830635,33.07631992050555,8.252382723637663,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.275,0.15,1.0,1.0,3.5,42.46528081581919,47.96026175309002,45.04663543187203,45.19420307296465,5.377293561537044e-7,1.2662799958534342e-8,2.3346061895509776e-16,0.031156917693709762,42.46528135354855,62.349546922437035,104.81482827598558,40.51457418003316,8.368561434309797,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.275,0.15,1.0,1.0,4.0,48.48942375443936,54.761753639659446,51.43362963631558,51.604179923012715,-8.07024051141525e-7,-1.6643300510817875e-8,-2.4754113410972365e-16,0.03543044868136306,48.48942294741531,55.43041900068829,103.9198419481036,46.66040867501548,7.609780694364998,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.275,0.15,1.0,1.0,4.5,54.53380956733438,61.587577861717264,57.84369501385789,58.036318501683354,2.3109505065121994e-7,4.237647295956476e-9,-5.267719185606343e-16,0.039630760540165365,54.53380979842943,47.78394487521155,102.31775467364099,53.29848174676412,5.0977543167030515,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.275,0.15,1.0,1.0,5.0,60.02959506476963,67.77007017253956,63.62851060383769,63.86785406576268,0.005659318208152797,9.427546865919401e-5,-1.3322676295501878e-15,0.004572241671549198,60.03525438297778,40.115028768496046,100.15028315147383,59.94516689700872,0.376039304525988,true,100.0,0.08,0.6,0.27,1.0
