datetime,eq_type,kappa,mu_s,m,c,p,sf_defaults_first,misrep_type,s_fi_vb,st_vb,s_eq_deriv,s_eq_min_val,s_mu_b,s_eq_deriv_min_val,s_eq_negative,s_eq_vb,s_MBR,s_debt,s_equity,s_firm_value,s_leverage,s_iota,s_lambda,s_sigmah,s_delta,s_rmp,s_jeq_objf,s_misrep_ic_objf,r_fi_vb,rt_vb,r_eq_deriv,r_eq_min_val,r_mu_b,r_eq_deriv_min_val,r_eq_negative,r_eq_vb,r_MBR,r_debt,r_equity,r_firm_value,r_leverage,r_iota,r_lambda,r_sigmah,r_delta,r_rmp,r_jeq_objf,r_misrep_ic_objf,V0,alpha,pi,r,gross_delta,xi,sigmal,s_rm_iota,s_nrm_lambda,s_nrm_sigmah,r_rm_iota,r_nrm_lambda,r_nrm_sigmah,s_sigmal,r_sigmal,s_obj_fun,r_obj_fun
2020-02-25T15:06:14.43,misrep,0.0025,1.0,1.0,4.646464646464646,56.32059669005159,false,rt,59.73986515020412,59.73986515020412,0.13672227549337734,0.025513247603134673,1.0,0.13672227549337734,false,0.01755096130485225,27.045926932571884,56.320161932674196,55.49345515528046,111.81361708795465,50.36968072356671,0.0,NaN,0.15,0.02,st,firm_value,firm_value,60.357133982160384,59.73986515020412,0.13672227549337734,0.025513247603134673,1.0,0.13672227549337734,false,0.01755096130485225,27.045926932571884,56.320161932674196,55.49345515528046,111.81361708795465,50.36968072356671,0.0,NaN,0.15,0.02,rt,firm_value,firm_value,100.0,0.6,0.27,0.08,0.02,1.0,0.15,0.0,0.0,NaN,0.0,0.1,0.175,0.15,0.15,firm_value,misrep
2020-02-25T15:06:14.43,misrep,0.0025,1.0,1.0,4.646464646464646,56.32059669005159,false,rt,59.73986515020412,59.73986515020412,0.13672227549337734,0.025513247603134673,1.0,0.13672227549337734,false,0.01755096130485225,27.045926932571884,56.320161932674196,55.49345515528046,111.81361708795465,50.36968072356671,0.0,NaN,0.15,0.02,st,firm_value,firm_value,60.357133982160384,59.991364904440395,-0.0054335809840550635,0.00046897962030699973,1.0,-0.0054335809840550635,false,0.0,25.098916118379734,56.320161932674196,54.643003984488004,110.9631659171622,50.7557273327251,0.0,0.1,0.175,0.02,rt,firm_value,firm_value,100.0,0.6,0.27,0.08,0.02,1.0,0.15,0.0,0.0,NaN,0.0,0.1,0.175,0.15,0.15,firm_value,misrep
2020-02-25T15:06:34.614,misrep,0.0025,1.0,1.0,4.646464646464646,56.32059669005159,false,rt,59.73986515020412,59.73986515020412,0.26455461425204957,0.0860282171767712,1.0,0.26455461425204957,false,0.0678831032199729,27.045957352309593,56.320161932674196,55.49346844257263,111.81363037524682,50.36967473792202,0.0,NaN,0.15,0.02,st,firm_value,firm_value,60.99704501835452,60.23994751246692,0.006638190635015297,0.0015146668544432083,1.0,0.006638190635015297,false,0.0,22.749916711173302,56.320161932674196,53.616964847217794,109.937126779892,51.22942865828599,0.0,0.1,0.2,0.02,rt,firm_value,firm_value,100.0,0.6,0.27,0.08,0.02,1.0,0.15,0.0,0.0,NaN,0.0,0.1,0.2,0.15,0.15,firm_value,misrep
2020-02-25T15:06:55.735,misrep,0.0025,1.0,1.0,4.646464646464646,56.32059669005159,false,rt,59.73986515020412,59.73986515020412,0.35185812933800864,0.1509456141974504,1.0,0.35185812933800864,false,0.12338578431873795,27.045988709802728,56.320161932674196,55.49348213947486,111.81364407214906,50.36966856775811,0.0,NaN,0.15,0.02,st,firm_value,firm_value,61.54245971480211,60.41916885942014,-0.0008193420724903731,0.0013428745749137802,1.0,-0.0008193420724903731,false,0.0,20.294386228244644,56.320161932674196,52.544393108580735,108.86455504125493,51.7341589384454,0.0,0.1,0.225,0.02,rt,firm_value,firm_value,100.0,0.6,0.27,0.08,0.02,1.0,0.15,0.0,0.0,NaN,0.0,0.1,0.225,0.15,0.15,firm_value,misrep
2020-02-25T15:07:20.04,misrep,0.0025,1.0,1.0,4.646464646464646,56.32059669005159,false,rt,59.73986515020412,59.73986515020412,0.42987530687584335,0.22702153054852442,1.0,0.42987530687584335,false,0.1890551119150056,27.046026065645854,56.320161932674196,55.49349845644664,111.81366038912083,50.36966121731044,0.0,NaN,0.15,0.02,st,firm_value,firm_value,62.0048649869883,60.58657623782353,0.0007718374301888078,0.0018200299312623356,1.0,0.0007718374301888078,false,0.0,17.908572914762576,56.320161932674196,51.50227371666307,107.82243564933727,52.23417704626891,0.0,0.1,0.25,0.02,rt,firm_value,firm_value,100.0,0.6,0.27,0.08,0.02,1.0,0.15,0.0,0.0,NaN,0.0,0.1,0.25,0.15,0.15,firm_value,misrep
2020-02-25T15:07:42.344,misrep,0.0025,1.0,1.0,4.646464646464646,56.32059669005159,false,rt,59.73986515020412,59.73986515020412,0.49302865217037395,0.3039326823650468,1.0,0.49302865217037395,false,0.2543063207700135,27.046078322613454,56.320161932674196,55.493521282205464,111.81368321487966,50.36965093479665,0.0,NaN,0.15,0.02,st,firm_value,firm_value,62.39470977000628,60.72758466704188,0.002272802230096079,0.0024522459805152823,1.0,0.002272802230096079,false,0.0,15.691983141690912,56.320161932674196,50.534070893168455,106.85423282584264,52.707469272151464,0.0,0.1,0.275,0.02,rt,firm_value,firm_value,100.0,0.6,0.27,0.08,0.02,1.0,0.15,0.0,0.0,NaN,0.0,0.1,0.275,0.15,0.15,firm_value,misrep
2020-02-25T15:08:06.112,misrep,0.0025,1.0,1.0,4.646464646464646,56.32059669005159,false,rt,59.73986515020412,59.73986515020412,0.5425016224808183,0.37260664310153624,1.0,0.5425016224808183,false,0.3135619106176639,27.046119101915657,56.320161932674196,55.49353909453863,111.81370102721283,50.369642910726284,0.0,NaN,0.15,0.02,st,firm_value,firm_value,62.72105780295624,60.8417641637073,0.002229092668468337,0.0028028906370570197,1.0,0.002229092668468337,false,0.0,13.69481099354335,56.320161932674196,49.66170933293187,105.98187126560606,53.14131677438271,0.0,0.1,0.3,0.02,rt,firm_value,firm_value,100.0,0.6,0.27,0.08,0.02,1.0,0.15,0.0,0.0,NaN,0.0,0.1,0.3,0.15,0.15,firm_value,misrep
2020-02-25T15:08:26.909,misrep,0.0025,1.0,1.0,4.646464646464646,56.32059669005159,false,rt,59.73986515020412,59.73986515020412,0.5809790603689861,0.434199913185275,1.0,0.5809790603689861,false,0.3649069161990819,27.04617549812509,56.320161932674196,55.49356372831159,111.8137256609858,50.36963181374924,0.0,NaN,0.15,0.02,st,firm_value,firm_value,62.9942948470255,60.93298276592202,0.001184060809068279,0.003173107279122276,1.0,0.001184060809068279,false,0.0,11.926393643655775,56.320161932674196,48.88926749814648,105.20942943082068,53.53147739453041,0.0,0.1,0.325,0.02,rt,firm_value,firm_value,100.0,0.6,0.27,0.08,0.02,1.0,0.15,0.0,0.0,NaN,0.0,0.1,0.325,0.15,0.15,firm_value,misrep
2020-02-25T15:08:52.293,misrep,0.0025,1.0,1.0,4.646464646464646,56.32059669005159,false,rt,59.73986515020412,59.73986515020412,0.6103787471433401,0.4853024205720732,1.0,0.6103787471433401,false,0.40739589276269905,27.046225888520148,56.320161932674196,55.493585738754554,111.81374767142876,50.369621898529225,0.0,NaN,0.15,0.02,st,firm_value,firm_value,63.22310215259569,61.00418093672049,-0.0005836090064371874,0.003363322616317556,1.0,-0.0005836090064371874,false,0.0,10.383712945758994,56.320161932674196,48.21542706740928,104.53558900008348,53.8765433584817,0.0,0.1,0.35,0.02,rt,firm_value,firm_value,100.0,0.6,0.27,0.08,0.02,1.0,0.15,0.0,0.0,NaN,0.0,0.1,0.35,0.15,0.15,firm_value,misrep
