gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.001,0.3,0.3,0.15,1.0,7.0,6.0,8.946719671967196,91.21193104058273,45.69550188053352,-2.8615714502109957,-2.8615714502109957,-12.275712107346257,true,0.0,45.69550188053352,0.7296449513814779,0.7296449513814779,108.3225395843039,-11.772089009567592,96.5504505747363,112.19268158718248,41.44827898168799,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.3,0.3,0.15,1.0,7.0,6.0,9.279618751348819,91.21193104058273,43.773013033372536,-2.9324536645821007,-2.9324536645821007,-12.736722735423184,true,0.0,43.773013033372536,0.6738733286092323,0.6738733286092323,108.73034429281427,-12.168318351371145,96.56202594144312,112.60155659819131,39.379593097910146,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.3,0.3,0.15,1.0,7.0,6.0,9.612517830730441,91.21193104058273,42.43351685527209,-2.991127619981371,-2.991127619981371,-13.156127628200542,true,0.0,42.43351685527209,0.6306288410664979,0.6306288410664979,109.72114167038518,-12.517726542530092,97.2034151278551,112.87786702356608,28.76807032516071,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.3,0.3,0.15,1.0,7.0,6.0,9.945416910112064,91.21193104058273,41.81673296110429,-3.0348768230405607,-3.0348768230405607,-13.519300630612443,true,0.0,41.81673296110429,0.6006604899961059,0.6006604899961059,111.43465133188874,-12.806781907866245,98.62786942402249,112.98495241016222,11.999758769652447,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.3,0.3,0.15,1.0,7.0,6.0,10.08098475788712,91.22009790732274,41.74601643055464,-3.0484611160188493,-3.0484611160188493,-13.649501389074347,true,0.0,41.74601643055464,0.5916361622837916,0.5916361622837916,112.31290973576448,-12.903208536009958,99.40970119975452,112.9798283067788,4.794145436889541,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.3,0.3,0.15,1.0,7.0,6.0,10.278315989493686,91.21193104058273,41.970149502554776,-3.06363792522415,-3.06363792522415,-13.814039300564295,true,0.0,41.970149502554776,0.5833383259816926,0.5833383259816926,113.91836142901057,-13.026765374048644,100.89159605496192,112.9116456507955,-6.4058981332640315,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.3,0.3,0.15,1.0,7.0,6.0,10.611215068875307,91.21193104058273,42.9282558546429,-3.077173772590995,-3.077173772590995,-14.026509059265557,true,0.0,42.9282558546429,0.5779364511442987,0.5779364511442987,117.20676133677004,-13.166577557983782,104.04018377878626,112.65528094988665,-23.480210480705498,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.3,0.3,0.15,1.0,7.0,6.0,10.94411414825693,91.21193104058273,44.72572342587418,-3.0768802168622926,-3.0768802168622926,-14.147330131609486,true,0.0,44.72572342587418,0.5838196654643636,0.5838196654643636,121.33452246367268,-13.224441341712028,108.11008112196066,112.23238499543196,-38.01388634674191,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.3,0.3,0.15,1.0,7.0,6.0,11.277013227638552,89.68308961070852,54.84828635336987,-3.0533503340601222,-3.0533503340601222,-13.938245362458462,true,0.0,54.84828635336987,0.6948177962449384,0.6948177962449384,133.78737894683974,-13.586990987514621,120.20038795932511,111.30361658409318,-59.786786039568,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.3,0.3,0.15,1.0,7.0,6.0,11.609912307020174,89.72484622885302,60.04034254357836,-3.0098518125146296,-3.0098518125146296,-13.706598152343071,true,0.0,60.04034254357836,0.738781789656877,0.738781789656877,141.30972869271957,-13.327619136221028,127.98210955649854,110.41365795766748,-67.73733559143446,100.0,0.08,0.6,0.27,1.0,false
