gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,cvml_vb,cvmh_vb,debt_diff,eq_deriv,eq_min_val,sg_debt,debt,sg_equity,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_deriv_min_val,eq_negative,eq_vb
0.02,0.02,0.0,0.005,0.3,0.2,0.15,1.0,1.0,3.9516951695169515,46.45712169957454,51.21497538950535,49.797256889236294,50.4457285436441,0.0013806583706070796,-0.0002850951473926358,0.0008407923468919072,46.45781705150257,46.45850235794515,61.403768141352565,61.40376303004483,107.86226538798998,43.07206249639748,14.684433073860204,100.0,0.08,0.6,0.27,1.0,0.0013806583706070796,2.9718982151658436e-5,2.9718982151658436e-5,-0.0002850951473926358,false,0.0
