gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,V0,r,alpha,pi,xi,mu_b,m,c,p,vb,sg_debt,debt,debt_diff,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_vb,eq_min_val,sg_equity,equity,eq_negative,firm_value,leverage,ROE,cvml_vb,cvmh_vb,eq_deriv
0.02,0.0175,0.0025,0.01,NaN,NaN,0.15,100.0,0.08,0.6,0.27,1.0,1.0,7.0,1.1149364936493649,10.946927751035213,71.9829353748303,76.62964656231833,76.52378277463461,-0.1047114826118758,0.1047114826118758,-0.0013664823200147066,0.0013664823200147066,6.750155989720952e-14,NaN,21.893102279635254,21.797099118461723,false,98.32088189309633,77.83065133390325,-7.152421920382579,NaN,NaN,NaN
