gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.005,0.75,0.225,0.15,1.0,1.0,0.5,5.882349643328417,6.567478747168509,6.3056156593884385,6.379167160505949,1.3628373096707946e-7,2.316824725331456e-8,-1.0193326183824573e-15,-0.002284627664161096,5.882349779612148,95.43487367525655,101.3172234548687,5.805873452732757,1.3995498737848333,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.225,0.15,1.0,1.0,1.0,11.764708206835412,13.133209091253594,12.611241602047427,12.758344403119883,-9.605949102819977e-8,-8.165055124137142e-9,4.391372541978736e-16,-0.006583504165842725,11.76470811077592,90.84326370943184,102.60797182020775,11.465686244525266,2.9557014708830653,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.225,0.15,1.0,1.0,1.5,17.647050850512294,19.69798164102852,18.916849192167987,19.137503652209933,3.294171548873237e-7,1.8666980544103817e-8,1.4023703660623429e-15,-0.011862091306808657,17.64705117992945,86.1762996657402,103.82335084566965,16.99718901016908,4.642639881691579,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.225,0.15,1.0,1.0,2.0,23.530357659167414,26.26406889201928,25.223568281261176,25.51775265699735,1.183517319702787e-7,5.029746410342766e-9,-4.820747626912203e-16,-0.01631070633767449,23.530357777519146,81.3594794698868,104.88983724740594,22.433400980514044,6.394481660028473,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.225,0.15,1.0,1.0,2.5,28.959856057377504,32.29850627011726,31.0071325230345,31.385080831885965,-5.129718196883459e-7,-1.7713203362337388e-8,6.667243842705041e-17,0.009501276824586064,28.959855544405684,76.74568556318465,105.70554110759034,27.396724183956884,8.031432299742502,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.225,0.15,1.0,1.0,3.0,33.90372589890568,37.7637327289933,36.2308593365505,36.703523184954804,-0.11531253807309838,-0.0034011759774408854,6.38378239159465e-16,-0.023823557134677962,33.78841336083258,72.32451681786334,106.11293017869592,31.84193792776463,9.232417600879273,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.225,0.15,1.0,1.0,3.5,40.14746254169265,44.751825635042124,42.95308552182082,43.49115108662494,-0.0014253038284763875,-3.550171637861862e-5,-1.0612081160398398e-15,-0.029779352591303314,40.14603723786417,66.27354548540555,106.41958272326971,37.72429491878269,10.725409692223087,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.225,0.15,1.0,1.0,4.0,47.0210262358386,52.478884711413656,50.40138259363223,50.99064638969242,5.344180067368143e-7,1.1365511336489937e-8,-3.3006444084927983e-16,-0.03462246285250372,47.021026770256604,58.85273180930655,105.87375857956314,44.41235241017796,11.086961904851545,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.225,0.15,1.0,1.0,4.5,52.94707377910284,59.09554190184387,56.75737362651077,57.41920347463353,-1.048456041985446e-6,-1.9801963869800315e-8,5.285400482002378e-17,-0.03897384895690669,52.947072730646795,51.82614615652105,104.77321888716784,50.53492991149432,10.144361178303907,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.225,0.15,1.0,1.0,5.0,58.816573716686996,65.64720912703042,63.048176017365584,63.78384714552888,4.749584618934932e-7,8.075248724642074e-9,2.1590697689787131e-16,-0.00958734849053469,58.81657419164546,43.96518468972039,102.78175888136585,57.22472044823977,6.754559211054101,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.225,0.15,1.0,1.0,5.5,62.687017523214216,69.85421022364933,67.0344466257412,67.8890405590998,-1.0918374400148423e-6,-1.7417281650231863e-8,-2.0384931081906915e-15,-0.019968497752341583,62.687016431376776,38.47795973907274,101.1649761704495,61.96513734729449,3.122173728903177,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.225,0.15,1.0,1.0,6.0,64.46421077551057,71.61110312336781,68.6075971841227,69.62831966445124,-1.535321956680491e-6,-2.3816656377397975e-8,-1.4906329531761404e-17,-0.017584405199873143,64.46420924018861,36.29615831785647,100.76036755804508,63.97774323625078,2.1397231967748898,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.225,0.15,1.0,1.0,6.5,65.87691113632177,72.94285070769826,69.7605567134153,70.9556275676616,2.6135439412655614e-6,3.967314034893422e-8,-9.004446004080892e-16,0.02688739778036345,65.87691374986571,34.6524161289684,100.5293298788341,65.53004364921738,1.5512368223493223,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.225,0.15,1.0,1.0,7.0,67.00948648274046,73.94572287072748,70.59058534111603,71.96632178203195,-1.323776699280188e-5,-1.9755064077698185e-7,6.681041092897291e-16,0.025069285685066396,67.00947324497346,33.45305401225567,100.46252725722914,66.70096310975649,1.4020002186193148,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.225,0.15,1.0,1.0,7.5,68.06068477971245,74.85343269625365,71.32680169716475,72.88503889157961,1.7685854530213874e-5,2.598541961112575e-7,2.735885715639104e-16,0.013608530910678165,68.06070246556698,32.34345157179731,100.4041540373643,67.78673962059273,1.2653817352387797,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.225,0.15,1.0,1.0,8.0,69.01215230875496,75.64501243181962,71.94804743242207,73.69103444931058,-1.4566656162173786e-5,-2.1107378446920055e-7,1.953100838878333e-15,0.03904636700719428,69.0121377420988,31.374248194271463,100.38638593637026,68.74651089226583,1.2468944554952177,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.225,0.15,1.0,1.0,8.5,69.88195567232094,76.33962907609171,72.4751499058137,74.40472838687516,9.84383052582416e-6,1.4086369551508035e-7,2.06572473329696e-15,0.01887483504915518,69.88196551615147,30.522859920657837,100.4048254368093,69.60020617747334,1.3441296676461434,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.225,0.15,1.0,1.0,9.0,70.64581377613271,76.91596541338409,72.88011763045388,74.99867679018732,1.326950837210461e-6,1.8783148870156604e-8,2.088192111732516e-15,-0.020633063160067258,70.64581510308355,29.858844978218137,100.5046600813017,70.2910840611129,1.719209997054616,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.225,0.15,1.0,1.0,9.5,71.31351359523458,77.47704966788231,73.17423312847578,75.48394147133867,6.786057497265574e-6,9.515808652736249e-8,-9.71768351577353e-16,-0.027398794929722813,71.31352038129208,29.352821200885863,100.66634158217795,70.8414741813936,2.3228419486627683,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.225,0.15,1.0,1.0,10.0,76.380928654021,73.4883770426485,78.54038409673244,80.94202186087313,-0.00010885592209319839,-1.4251714925629903e-6,-8.529617576491322e-16,0.0064275188301389855,76.38081979809891,22.298448572496444,98.67926837059535,77.40310711592083,-5.59177591311294,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.225,0.15,1.0,1.0,10.5,72.67078478398439,78.34181590607906,73.78767786543582,76.47919134035534,3.7693248771120125e-5,5.186850380543459e-7,-2.089161246084392e-15,0.03493287744366442,72.67082247723316,28.24331318622974,100.9141356634629,72.01253025600104,3.3449073346659253,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.225,0.15,1.0,1.0,11.0,79.14223084305313,73.44313149133659,80.77240972968058,83.52418975364839,-5.0662662971490136e-6,-6.401470167294021e-8,6.977774468908755e-16,0.009791844053012267,79.14222577678683,19.418629545051285,98.56085532183812,80.2978276906768,-6.899799867237144,true,100.0,0.08,0.6,0.27,1.0
