gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.018000000000000002,0.002,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,0.25,2.6311930693069305,11.341556082735728,-8.752588164107067e-5,1.1102230246251565e-14,1.1102230246251565e-14,8.752588164107067e-5,-6.652942550059652e-6,6.652942550059652e-6,13.155877820653012,78.41224972964524,91.56812755029826,14.367311173231654,-9.709203384298803,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,0.5,5.221532103210321,22.52594805063217,0.0002524263343950395,1.9539925233402755e-14,1.9539925233402755e-14,0.0002524263343950395,9.668669249006122e-6,9.668669249006122e-6,26.107912942386,66.39103342757001,92.498946369956,28.225092249122035,-10.151362518960083,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,1.0,9.427892739273927,41.146565245493164,0.00030464424744280905,3.907985046680551e-14,3.907985046680551e-14,0.00030464424744280905,6.462615896630803e-6,6.462615896630803e-6,47.13976834061708,45.612301595680556,92.75206993629763,50.823413831079776,-13.711498864412984,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,1.5,11.942444194419442,53.25884881383241,-0.0014376695285847063,6.039613253960852e-14,6.039613253960852e-14,0.0014376695285847063,-2.4076638001063663e-5,2.4076638001063663e-5,59.71078330256863,32.674688750697705,92.38547205326634,64.63222190188237,-18.89966738226293,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,2.0,13.456115561556155,61.52077998641934,0.00018709962462537533,8.526512829121202e-14,8.526512829121202e-14,0.00018709962462537533,2.7808861148594044e-6,2.7808861148594044e-6,67.2807649074054,24.5271519626858,91.80791687009119,73.28427351489538,-25.03751419226463,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,2.5,14.417891739173918,67.65958872843017,-0.004744580695444256,1.0302869668521453e-13,1.0302869668521453e-13,0.004744580695444256,-6.581517993442917e-5,6.581517993442917e-5,72.08471411517414,18.924926804487917,91.00964091966205,79.20558018551714,-32.20586426171944,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,3.0,15.033533303330334,72.466829129577,0.0008501826069817753,1.1368683772161603e-13,1.1368683772161603e-13,0.0008501826069817753,1.1310482902824141e-5,1.1310482902824141e-5,75.16851669925865,14.845283745553584,90.01380044481223,83.50776917295556,-40.21588011574656,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,3.5,15.417991749174918,76.3847157668575,-0.0007499583657590847,1.0302869668521453e-13,1.0302869668521453e-13,0.0007499583657590847,-9.728353445243192e-6,9.728353445243192e-6,77.08920878750884,11.739372334369314,88.82858112187816,86.78423972768157,-48.76051103827045,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,4.0,15.634333383338335,79.65586262344104,-0.0013808995521316092,1.5631940186722204e-13,1.5631940186722204e-13,0.0013808995521316092,-1.7664962339913353e-5,1.7664962339913353e-5,78.17028601713955,9.314617658001737,87.48490367514128,89.35288573604674,-57.3305556576917,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,4.5,15.724022352235224,82.43978089092597,-0.0010176612804144725,1.5631940186722204e-13,1.5631940186722204e-13,0.0010176612804144725,-1.2944032482500363e-5,1.2944032482500363e-5,78.6190940998957,7.386209411399072,86.00530351129478,91.41191402175673,-65.45417932285534,100.0,0.08,0.6,0.27,1.0
