gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.004,0.2,0.35,0.15,1.0,5.0,4.0,17.733744427074285,91.21193104058273,-1.3974424956377618,-0.9440054691102019,-0.9440054691102019,-2.0597611943791647,true,0.0,1.3974424956377618,-0.01576026429595176,0.01576026429595176,87.27127963973366,-1.2922289117487593,85.9790507279849,101.50295787265323,-110.15207244070307,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.2,0.35,0.15,1.0,5.0,4.0,18.236526284207365,91.21193104058273,-3.09876076820683,-1.0300852759865795,-1.0300852759865795,-2.384245685472187,true,0.0,3.09876076820683,-0.03398411210462075,0.03398411210462075,88.08387065283,-1.7433754120337064,86.3404952407963,102.01918625457449,-114.63038341764683,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.2,0.35,0.15,1.0,5.0,4.0,19.24208999847353,89.19172966083994,-2.4614386613505843,-1.2995186998576855,-1.2995186998576855,-3.3833932700499565,true,0.0,2.4614386613505843,-0.025583901349030685,0.025583901349030685,93.74901133101707,-2.1945896094409463,91.55442172157612,102.39703289931192,-135.10788013951108,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.2,0.35,0.15,1.0,5.0,4.0,19.74487185560661,87.96531521080996,-2.1180812370593713,-1.4603958605889398,-1.4603958605889398,-4.005809062316466,true,0.0,2.1180812370593713,-0.021454494640925574,0.021454494640925574,96.60627804097369,-2.3528241401099534,94.25345390086373,102.49627365654383,-169.3287242890399,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.2,0.35,0.15,1.0,5.0,4.0,20.24765371273969,86.83522383983245,-2.0707687405402595,-1.6292529024915487,-1.6292529024915487,-4.678923354202925,true,0.0,2.0707687405402595,-0.020454406914687064,0.020454406914687064,99.1674998231582,-2.5265561345676715,96.64094368859053,102.61437444434429,-403.4901619063294,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.2,0.35,0.15,1.0,5.0,4.0,21.253217427005858,84.28673854568481,-1.4376202137847258,-1.9668327143397093,-1.9668327143397093,-6.06464078228322,true,0.0,1.4376202137847258,-0.013528494861751922,0.013528494861751922,104.82846692124457,-2.429900525868619,102.39856639537595,102.37298295416208,-49.67552712896507,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.2,0.35,0.15,1.0,5.0,4.0,21.755999284138937,83.46968301725437,-1.4193390613987162,-2.0755293993579014,-2.0755293993579014,-6.54458965548088,true,0.0,1.4193390613987162,-0.013047794705835237,0.013047794705835237,107.36065735929597,-2.399572343232067,104.9610850160639,102.28615428552861,-67.40002657233349,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.2,0.35,0.15,1.0,5.0,4.0,22.7615629984051,82.62922407737256,-1.6525091898658815,-2.201499093966263,-2.201499093966263,-7.092158484028832,true,0.0,1.6525091898658815,-0.014520173241017523,0.014520173241017523,112.15530580215962,-2.5060850567768553,109.64922074538276,102.28554753033426,-79.38278890250872,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.2,0.35,0.15,1.0,5.0,4.0,23.264344855538184,82.07706836570442,-1.1488651845410516,-2.2410273120617643,-2.2410273120617643,-7.18882189189345,true,0.0,1.1488651845410516,-0.009876617559402787,0.009876617559402787,115.17285909314987,-2.213100720559345,112.95975837259053,101.95919392219268,-85.41408242854835,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.2,0.35,0.15,1.0,5.0,4.0,23.264344855538184,82.07706836570442,-1.1488651845410516,-2.2410273120617643,-2.2410273120617643,-7.18882189189345,true,0.0,1.1488651845410516,-0.009876617559402787,0.009876617559402787,115.17285909314987,-2.213100720559345,112.95975837259053,101.95919392219268,-85.41408242854835,100.0,0.08,0.6,0.27,1.0,false
