gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.005,0.5,0.25,0.15,1.0,1.0,0.5,5.882349643328417,6.640630361757719,6.3056156593884385,6.348991160128625,1.3628373096707946e-7,2.316824725331456e-8,-3.2670738553670843e-16,-0.0017225475772596065,5.882349779612148,95.42883136071087,101.31118114032301,5.806219721656078,1.393129914795721,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.25,0.15,1.0,1.0,1.0,11.764708206835412,13.279898901462305,12.611241602047427,12.697992285861611,-9.605949280455661e-8,-8.165055275127443e-9,4.75963316555838e-16,-0.0043353628619147554,11.764708110775919,90.79935145194275,102.56405956271867,11.470595217208338,2.905934244471875,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.25,0.15,1.0,1.0,1.5,17.647050850512294,19.918741940075076,18.916849192167987,19.046975625994566,3.2947595585142153e-7,1.8670312600241465e-8,5.972099944223733e-17,-0.006680097332322,17.64705117998825,86.04341868338992,103.69046986337817,17.018971177621125,4.481284418174214,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.25,0.15,1.0,1.0,2.0,23.529001467750874,26.55658775658754,25.222004850312942,25.395520995032083,-2.8194045853524585e-7,-1.1982678437148162e-8,-5.398985635400987e-16,-0.0095876872668461,23.529001185810415,81.07953101386799,104.60853219967841,22.492430293255513,6.026509750286246,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.25,0.15,1.0,1.0,2.5,28.870961630132033,32.55957376907098,30.90465414351839,31.140790186920245,-1.719777777964282e-7,-5.9567734528433065e-9,9.140958908299668e-16,-0.00431640283740168,28.870961458154255,76.37237796102448,105.24333941917874,27.43257826812462,7.37158764784096,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.25,0.15,1.0,1.0,3.0,33.89916228464951,38.192408430441695,36.22559835666458,36.53552793006596,-0.06971373946252868,-0.0020565033105286205,1.6653345369377358e-16,-0.014585246732513607,33.829448545186985,71.67128921218034,105.50073775736732,32.065603771405485,8.312969495386024,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.25,0.15,1.0,1.0,3.5,41.15671029114637,46.45161928295032,44.11655636132243,44.42088774984684,3.59784174008837e-7,8.741810787686638e-9,-5.772926204332123e-16,-0.016794481870547853,41.15671065093054,64.09436408839484,105.25107473932539,39.103363792591274,8.923829373601166,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.25,0.15,1.0,1.0,4.0,47.051014968240224,53.10493429388966,50.4359539024925,50.78323504803833,3.81372075253239e-7,8.105501560607522e-9,-9.159963103536157e-16,-0.019194545451659432,47.0510153496123,57.617315789347856,104.66833113896016,44.95248451716141,8.81665846811659,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.25,0.15,1.0,1.0,4.5,52.94296964382311,59.755470221875036,56.75264233855704,57.14295692958573,-1.4435399720014175e-6,-2.726594261169927e-8,4.8404461202823705e-16,-0.02162786440277523,52.94296820028314,50.462185131858575,103.40515333214171,51.1995451814941,7.236226344735597,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.25,0.15,1.0,1.0,5.0,58.84832956683823,66.42341263827713,63.084784477136274,63.517655124791844,-3.5650846541557257e-7,-6.058089805432125e-9,-5.924088880092745e-16,0.041594875550882184,58.848329210329766,42.42564313813729,101.27397234846705,58.10804873718428,3.0957973856722276,true,100.0,0.08,0.6,0.27,1.0
