gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,cvml_vb,cvmh_vb,debt_diff,eq_deriv,eq_min_val,sg_debt,debt,sg_equity,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_deriv_min_val,eq_negative,eq_vb
0.02,0.02,0.0,0.005,0.75,0.25,0.15,1.0,1.0,2.8795379537953796,33.27391883479485,37.471277485154424,35.61939872213785,35.89067487471253,-0.1419138166106677,-8.963798835881391e-5,0.0010006278266436951,33.27391964709521,33.13200501818418,72.03985716636909,71.95940606621697,105.09141108440116,31.526843798467187,7.614122549637847,100.0,0.08,0.6,0.27,1.0,0.1419138166106677,-0.0042650166130196576,0.0042650166130196576,-8.963798835881391e-5,false,0.0
