gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.005,0.75,0.25,0.15,1.0,1.0,0.5,5.882349643328417,6.631200984603032,6.3056156593884385,6.348991160128625,1.3628373096707946e-7,2.316824725331456e-8,2.7341497193884343e-17,-0.002654653668350412,5.882349779612148,95.42816064369715,101.3105104233093,5.806258161205306,1.3924172779925748,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.25,0.15,1.0,1.0,1.0,11.764708206835412,13.260732206097796,12.611241602047427,12.697992285861611,-9.605948392277242e-8,-8.165054520175936e-9,-1.6181855181955952e-16,-0.006361534651834565,11.764708110775928,90.79348338769947,102.5581914984754,11.471251529382535,2.899283771494865,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.25,0.15,1.0,1.0,1.5,17.647050850512294,19.88974314349811,18.916849192167987,19.046975625994566,3.2948947392696937e-7,1.8671078624868604e-8,-1.3414324131245512e-15,-0.009701625150395125,17.647051180001768,86.02284879529248,103.66989997529424,17.022348033717854,4.456306699248458,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.25,0.15,1.0,1.0,2.0,23.5286856423525,26.51724941987393,25.221640763653767,25.39516815557489,-1.2045061126286782e-7,-5.119308961570394e-9,3.0315044290729133e-16,-0.013756188268023726,23.528685521901888,81.0316049616096,104.5602904835115,22.502505887368603,5.963400151592246,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.25,0.15,1.0,1.0,2.5,28.772290673662337,32.39602768720318,30.790905283914423,31.03055520613632,9.404447816052652e-7,3.268578064471357e-8,-7.394608239167672e-16,-0.007940695759162647,28.772291614107118,76.39796395927306,105.17025557338017,27.35782228277643,7.2587700637076535,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.25,0.15,1.0,1.0,3.0,33.89916228464951,38.13653539470823,36.22559835666458,36.53552793006596,-0.1148943259140367,-0.0033892969079670756,1.054711873393899e-15,-0.02066759285059133,33.78426795873548,71.50525990309902,105.2895278618345,32.087016291941836,7.98832497772306,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.25,0.15,1.0,1.0,3.5,41.15582393533232,46.38245879068387,44.115534561527866,44.41989751503383,4.412598286762659e-8,1.0721686179083972e-9,5.185679127812749e-16,-0.02407868587629222,41.155823979458305,63.83248116230782,104.98830514176612,39.20038896130901,8.477143328550941,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.25,0.15,1.0,1.0,4.0,47.04337911304063,53.01806886935949,50.42715121270281,50.77470428699868,2.797963389866709e-7,5.947624177131233e-9,-1.2342511785092084e-15,-0.027520335856980504,47.04337939283697,57.23937566132258,104.28275505415955,45.11136991768663,8.087289190768821,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.25,0.15,1.0,1.0,4.5,52.94389824975831,59.66891268476104,56.753712844711316,57.1439943661434,-1.1515013227381132e-6,-2.1749462370640035e-8,-9.314692641155316e-16,-0.030999270217840217,52.94389709825699,49.92160478613635,102.86550188439334,51.469050486681766,6.08954356117577,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.25,0.15,1.0,1.0,5.0,58.86373806294161,66.34464668606043,63.10254754463538,63.53486946356626,6.247914470236537e-7,1.0614199294573835e-8,1.7047938466213755e-16,0.0468094465417627,58.863738687733054,41.714304935077436,100.5780436228105,58.525436136424425,1.4051924126564197,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.25,0.15,1.0,1.0,5.5,62.08144007753761,69.83903922650626,66.33633092572009,66.9069220121851,-1.2422019892710523e-6,-2.0009232835442997e-8,-2.0114726981032666e-15,-0.03229875573849734,62.08143883533562,37.199342815751194,99.28078165108681,62.531174516247404,-1.8967448310866164,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.25,0.15,1.0,1.0,6.0,63.750212987941616,71.51414177217323,67.7844934360541,68.54851429017002,-5.868986477253202e-6,-9.206222539779316e-8,1.5728570523847267e-15,0.00023024927809960852,63.75020711895514,35.129534326237525,98.87974144519266,64.47246542841214,-3.0903860843660813,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.25,0.15,1.0,1.0,6.5,65.076300048179,72.78935626681101,68.8376042913366,69.80725867187816,1.0305650050668191e-5,1.5836256890816537e-7,1.347210598718213e-15,0.03875129324142064,65.07631035382904,33.57006943895979,98.64637979278884,65.96928391140634,-3.8759369955619127,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.25,0.15,1.0,1.0,7.0,66.23924965523598,73.87176921331204,69.70264866868176,70.88374624104591,-1.6403879783410957e-6,-2.4764591792314012e-8,1.1721469831490474e-15,0.02229345288049649,66.239248014848,32.23337925420148,98.47262726904948,67.26666064658497,-4.5241075543052345,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.25,0.15,1.0,1.0,7.5,67.23190969455817,74.75459623958812,70.371381539325,71.76998667064414,9.890167362414104e-6,1.4710525712189648e-7,-1.4719259238889196e-16,0.0030498132095143522,67.23191958472553,31.159460117719178,98.39137970244471,68.33110765195931,-4.90910751307071,true,100.0,0.08,0.6,0.27,1.0
