gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,0.5,5.952389841180141,6.624445679424524,6.353919852754726,6.434985264171333,-3.6312805562488393e-7,-6.100542224446928e-8,-7.075370277700396e-17,-0.0030036606863952024,5.952389478052085,95.43473610454961,101.3871255826017,5.8709520009052625,1.4749184746995603,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,1.0,11.904754779976304,13.247582874553965,12.70781112812472,12.8699424760057,2.910638379205466e-7,2.4449377017837734e-8,1.0573076882122448e-15,-0.006161662142112171,11.904755071040142,90.84176562771532,102.74652069875546,11.586528663042447,3.1176719026892563,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,1.5,17.857143086211288,19.86937336175413,19.06172921941282,19.30492601107355,-9.498599240487238e-9,-5.31921550643885e-10,-1.6323641832494553e-15,-0.011978113856716443,17.85714307671269,86.1698052027917,104.02694827950438,17.16588189123197,4.902371831631225,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,2.0,23.80626202159506,26.48718886170741,25.411895458318956,25.736226625949197,3.4968149975611595e-7,1.4688635260710563e-8,5.570349746989407e-16,-0.01745901547971217,23.80626237127656,81.34492296229448,105.15118533357104,22.640032345575534,6.760641351749541,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,2.5,29.13429371159503,32.380998623156614,31.04931671751906,31.46787741177612,4.361767800276084e-7,1.4971249495367594e-8,-3.5442185422876e-16,0.006409640134878025,29.13429414777181,76.89084326934778,106.0251374171196,27.478666717641598,8.50219065013398,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,3.0,34.30382511935404,38.0881263067037,36.504846815229556,37.02097889362315,-0.11714843335444414,-0.003415025378273329,-1.0824674490095274e-15,-0.02535499910785977,34.18667668599959,72.25557037008826,106.44224705608787,32.11758266244185,9.788666992778051,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,3.5,41.09661447312701,45.69206861647406,43.823189199601075,44.40266750694289,2.138478336632943e-7,5.203538938788472e-9,-4.5469733314464546e-17,-0.030180967018858456,41.096614686974846,65.5917377646453,106.68835245162015,38.52024494015022,11.354784476438518,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,4.0,47.584953891935264,52.94039203667177,50.792152065505995,51.44139569636867,6.122527267393707e-7,1.2866519281069132e-8,-1.5113935138097494e-16,-0.03498258722832613,47.58495450418799,58.63204667816346,106.21700118235145,44.799753311143654,11.861100421725656,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,4.5,53.583706441703825,59.61710931493039,57.199276662099166,57.92860818204425,4.797630239750106e-7,8.953524416922649e-9,2.2051946061887798e-16,-0.039238270431389326,53.58370692146685,51.48091760319198,105.06462452465883,51.00071233671108,10.911307622282207,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,5.0,59.54137501771057,66.24712830454457,63.55925426563661,64.36953989890235,-2.6199176517138767e-7,-4.400163165419984e-9,-5.563993953054362e-16,0.017561789176561676,59.541374755718806,43.41864974917229,102.9600245048911,57.82960429743322,7.316176679308928,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,5.5,63.08417056923108,70.05568490129018,67.14798090946952,68.0901364111434,-4.6269379794239285e-6,-7.334546745520166e-8,1.3489243088519714e-15,-0.024829000967692992,63.0841659422931,38.44276371519166,101.52692965748476,62.13540206043492,4.13624585888499,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,6.0,64.81691049770626,71.75180367655199,68.6595306866015,69.77171969835878,1.7890468200221221e-6,2.760154420018882e-8,9.4521557359147e-16,-0.014638928084182743,64.81691228675308,36.33196811068858,101.14888039744166,64.0807016667606,3.2654336845173715,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,6.5,66.18018606830049,73.01923510660721,69.74709193681204,71.03710433272425,1.029773429195302e-5,1.556014708288273e-7,5.562012961693528e-16,0.02903021340610685,66.18019636603478,34.77695945438997,100.95715582042475,65.55275436220816,2.830163743066416,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,7.0,67.31042123711775,74.01393168689614,70.56722155375411,72.03997081287459,4.55764228490807e-6,6.771079724568411e-8,-1.522406437744267e-16,0.029146453322716027,67.31042579476004,33.58004398342519,100.89046977818523,66.71633697686879,2.7240176717948428,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,7.5,68.35631042067153,74.90987782192478,71.29055772017578,72.94782221324485,5.851463427575254e-6,8.56023883027736e-8,-1.7189093570809479e-15,0.012139678364095973,68.35631627213496,32.479432346638355,100.83574861877332,67.78976425371485,2.6411230309363987,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,8.0,69.78362878913318,72.85346533289656,72.45161296499916,74.28535054869702,3.915494478690107e-5,5.610906951430755e-7,2.0749976107325745e-15,-0.007562993695808587,69.78366794407796,30.99690116327494,100.7805691073529,69.24317709472686,2.5832688954711136,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,8.5,70.17428702079273,76.79758130630677,72.42302164461174,74.4550895069144,-2.1311836064796807e-6,-3.036986476041015e-8,-1.3035347854948957e-15,0.021641671502811412,70.17428488960913,30.64240032276882,100.81668521237795,69.60582441466083,2.7381915550230174,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,9.0,70.92365393033764,76.93115401089076,72.80607588809642,75.02891093023813,-4.100060678524642e-6,-5.7809495863704204e-8,1.2809089354402344e-15,-0.020852561348056492,70.92364983027696,30.031744131148123,100.95539396142507,70.25246205009789,3.285811169037034,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,9.5,72.97802795683405,72.85405693721555,74.68672532130851,77.07281246399508,2.4528822436309383e-5,3.361124316872195e-7,-1.1966452095595094e-15,-0.01934365369321652,72.97805248565649,27.856866890554354,100.83491937621085,72.37378969221807,3.089782391767515,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,10.0,71.4762926499652,79.01267179971349,72.48646809691306,75.11078519200092,-5.449106396326897e-5,-7.623655612655156e-7,2.948037463742728e-16,-0.021720934975241347,71.47623815890124,30.214692941939685,101.69093110084093,70.28772122070792,5.928148994725269,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,10.5,72.93496709391904,78.35054750750959,73.68350682965453,76.48363589644522,5.8935227784218114e-5,8.080517498325141e-7,-1.5167020818190276e-15,0.03280382688134859,72.93502602914683,28.45120066078539,101.38622668993222,71.93780497641241,5.1218474897669175,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,11.0,77.72943724285412,73.02255434611179,78.7086255297782,81.61423386116267,-0.00012674937198653424,-1.6306482650906708e-6,2.077961394890868e-15,-0.020855760930781918,77.72931049348213,22.585875398117693,100.31518589159982,77.48508842666763,1.4152498130225455,true,100.0,0.08,0.6,0.27,1.0
