gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,6.5,57.636414957285204,63.04330354841855,0.8023263782181758,8.326672684688674e-17,0.04469590668740523,-0.03875400441029156,true,4.0310809853654365e-7,0.8023263782181758,0.013920476816831617,0.013920476816831617,58.43874133550338,49.949637499073724,108.38837883457711,53.916058127129,20.18316842204495,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,6.5,59.08294776846106,64.73275580146291,0.7436132400898217,-1.4710455076283324e-15,0.00866569260809577,-0.04286897374668125,true,1.1784452309308032e-7,0.7436132400898217,0.012585919764937122,0.012585919764937122,59.82656100855088,47.56971190298768,107.39627291153856,55.70636613975378,18.41085328321743,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,6.5,60.52948057963691,66.42327628862029,0.689573533373327,-2.9684100229937505e-16,0.009672499554676,0.02348700462616373,false,0.0,0.689573533373327,0.011392358347864473,0.011392358347864473,61.21905411301024,45.11849283984949,106.33754695285973,57.5704968444957,16.34190917191074,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,6.5,61.97601339081277,68.11046504454066,0.6168542064597275,-5.776629175002768e-16,0.032527593115030735,0.03416701315045867,false,0.0,0.6168542064597275,0.009953112062402663,0.009953112062402663,62.592867597272495,42.58768854191548,105.18055613918798,59.509922646198824,13.849113274478754,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,6.5,63.42254620198862,69.79739214854288,0.4827224277716624,8.326672684688674e-17,0.017321854190645337,-0.01661181443175847,true,0.0,0.4827224277716624,0.007611211732721741,0.007611211732721741,63.90526862976028,39.97214324431414,103.87741187407443,61.51988914320425,10.74232090634526,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,6.5,64.86907901316448,71.48621822475606,0.25472817755681376,-5.828670879282072e-16,-0.009953994990484133,-0.024980200221512074,true,0.0,0.25472817755681376,0.003926804286910246,0.003926804286910246,65.1238071907213,37.27731141270782,102.40111860342911,63.59677323733892,6.884692422018901,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,6.5,66.18018606830049,73.01923510660723,1.0297734276486226e-5,5.562012961693527e-16,0.0106670721178502,0.02903021340610685,false,2.4149670464910888e-11,1.0297734276486226e-5,-4.744957188751106e-8,4.744957188751106e-8,66.18019636603478,34.776959454389974,100.95715582042476,65.55275436220815,2.8301637430664384,100.0,0.08,0.6,0.27,1.0,true
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,6.5,66.31561182434032,73.17749885518646,-0.028982667125177386,6.62013846519649e-16,0.01220676806131911,0.03182848896247211,false,0.0,0.028982667125177386,-0.0004370413893179171,0.0004370413893179171,66.28662915721515,34.51597537354331,100.80260453075846,65.75884568239378,2.380671260970124,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,6.5,67.76214463551618,74.86574608701305,-0.37179827350446715,7.008282842946301e-16,-0.0005780168836307872,0.0005776440347548028,false,0.0,0.37179827350446715,-0.005486813847234647,0.005486813847234647,67.39034636201171,31.70185346147193,99.09219982348364,68.00772056938534,-2.783838757056978,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.75,0.225,0.15,1.0,1.0,6.5,69.20867744669204,76.55304040473729,-0.756634835906425,1.0824674490095276e-15,-0.01336609463106106,-0.02229339577881341,true,0.0,0.756634835906425,-0.010932658502096399,0.010932658502096399,68.45204261078561,28.850995082980077,97.30303769376569,70.34933773210598,-8.548769966185986,100.0,0.08,0.6,0.27,1.0,false
