gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,V0,r,alpha,pi,xi,mu_b,m,c,p,vb,sg_debt,debt,debt_diff,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_vb,eq_min_val,sg_equity,equity,eq_negative,firm_value,leverage,ROE,cvml_vb,cvmh_vb,eq_deriv
0.02,0.0185,0.0015,0.0025,NaN,NaN,0.2,100.0,0.08,0.6,0.27,1.0,1.0,7.0,1.1002350235023501,10.929052310808355,63.45911804340684,76.50371641775853,76.38565840204129,-0.11770777361719809,0.11770777361719809,-0.0015385960056571973,0.0015385960056571973,3.1796787425264483e-13,NaN,29.55574580970291,29.52609077901434,false,105.91174918105563,72.12198740241782,25.034571285979258,NaN,NaN,NaN
