gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,V0,r,alpha,pi,xi,mu_b,m,c,p,vb,sg_debt,debt,debt_diff,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_vb,eq_min_val,sg_equity,equity,eq_negative,firm_value,leverage,ROE,cvml_vb,cvmh_vb,eq_deriv
0.02,0.019,0.001,0.015000000000000001,NaN,NaN,0.25,100.0,0.08,0.6,0.27,1.0,1.0,3.0,1.1161616161616161,11.707426748400735,33.47591454513941,35.12234817702893,35.12243430295927,0.00015405775706511804,0.00015405775706511804,4.38632560271091e-6,4.38632560271091e-6,3.197442310920451e-14,NaN,63.00632846375224,63.01666389140695,false,98.13909819436623,35.7884216883659,-2.868328652039198,NaN,NaN,NaN
