gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,V0,r,alpha,pi,xi,mu_b,m,c,p,vb,sg_debt,debt,debt_diff,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_vb,eq_min_val,sg_equity,equity,eq_negative,firm_value,leverage,ROE,cvml_vb,cvmh_vb,eq_deriv
0.02,0.02,0.0,0.01,NaN,NaN,0.2,100.0,0.08,0.6,0.27,1.0,1.0,7.0,0.9985498549854985,9.985999834111015,56.80078229315014,69.90301403954165,69.92013161266354,0.018132773886435416,0.018132773886435416,0.00025940279516551573,0.00025940279516551573,-2.6645352591003757e-14,NaN,38.86034806724168,38.86086226940358,false,108.78099388206712,64.27605514292887,29.192261644881047,NaN,NaN,NaN
