gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,V0,r,alpha,pi,xi,mu_b,m,c,p,vb,sg_debt,debt,debt_diff,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_vb,eq_min_val,sg_equity,equity,eq_negative,firm_value,leverage,ROE,cvml_vb,cvmh_vb,eq_deriv
0.02,0.0198,0.0002,0.005,NaN,NaN,0.15,100.0,0.08,0.6,0.27,1.0,1.0,3.0,2.23959895989599,24.85318926780494,67.49654277982371,74.56050164097809,74.56566862481426,0.00610082139944268,0.00610082139944268,8.182479565235976e-5,8.182479565235976e-5,-1.6342482922482304e-13,NaN,37.58600208926671,37.5460893622636,false,112.11175798707787,66.51012343719451,47.61972236822529,NaN,NaN,NaN
