c,p,vb,debt,debt_diff,abs_debt_diff,debt_per_diff,abs_debt_per_diff,count,time
2.0,12.552355235523551,37.48314146661869,73.08808745365582,10.326311276038062,10.326311276038062,0.16453185210715332,0.16453185210715332,1,76833736
2.0,12.552355235523551,39.115690996722755,73.08808745365582,10.326311276038062,10.326311276038062,0.16453185210715332,0.16453185210715332,1,76833736
2.0,12.552355235523551,40.74824052682682,73.08808745365582,10.326311276038062,10.326311276038062,0.16453185210715332,0.16453185210715332,1,76833736
2.0,12.552355235523551,42.38079005693089,73.08808745365582,10.326311276038062,10.326311276038062,0.16453185210715332,0.16453185210715332,1,76833736
2.0,12.552355235523551,44.013339587034956,73.08808745365582,10.326311276038062,10.326311276038062,0.16453185210715332,0.16453185210715332,1,76833736
2.0,12.552355235523551,45.64588911713902,70.4525355842622,7.690759406644439,7.690759406644439,0.1225389062425409,0.1225389062425409,1,76833736
2.0,12.552355235523551,47.278438647243085,70.75743562661705,7.995659448999298,7.995659448999298,0.12739695935901074,0.12739695935901074,1,76833736
2.0,12.552355235523551,48.91098817734715,71.00016331552793,8.238387137910173,8.238387137910173,0.13126440390398264,0.13126440390398264,1,76833736
2.0,12.552355235523551,50.543537707451215,71.19662130817727,8.434845130559516,8.434845130559516,0.134394621125582,0.134394621125582,1,76833736
2.0,12.552355235523551,52.17608723755528,71.35147236012664,8.589696182508881,8.589696182508881,0.13686190394293138,0.13686190394293138,1,76833736
2.0,12.552355235523551,53.808636767659344,71.46944142016805,8.707665242550299,8.707665242550299,0.1387415362163642,0.1387415362163642,1,76833736
2.0,12.552355235523551,55.44118629776341,71.55621249421627,8.794436316598514,8.794436316598514,0.14012408271732127,0.14012408271732127,1,76833736
2.0,12.552355235523551,57.07373582786748,71.61571978347524,8.853943605857488,8.853943605857488,0.14107222811541464,0.14107222811541464,1,76833736
2.0,12.552355235523551,58.706285357971545,71.6501747340783,8.888398556460551,8.888398556460551,0.14162120796750732,0.14162120796750732,1,76833736
2.0,12.552355235523551,60.33883488807561,71.66078650283592,8.899010325218164,8.899010325218164,0.1417902880892614,0.1417902880892614,1,76833736
2.0,12.552355235523551,61.971384418179674,71.64730981057373,8.885533632955976,8.885533632955976,0.1415755603826387,0.1415755603826387,1,76833736
