gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.0025,0.5,0.225,0.15,1.0,1.0,0.5,6.060614674553586,6.719715698228188,6.428561707235251,6.521238906423267,-3.457862689515423e-7,-5.705465328514922e-8,-9.822562297615069e-17,-0.0016332931044823686,6.060614328767317,95.43474727697372,101.49536160574104,5.971321480000029,1.5918366881538581,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.225,0.15,1.0,1.0,1.0,12.121205609114218,13.437990079421724,12.857096357567448,13.042451204178716,2.6141247211342034e-7,2.156654053593961e-8,8.266160985630308e-16,-0.0055149422402324426,12.12120587052669,90.84187881975899,102.96308469028568,11.772380272975928,3.371785787046777,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.225,0.15,1.0,1.0,1.5,18.181813649819667,20.155344052609205,19.285650504084956,19.563682675138047,1.821776258736918e-7,1.001977192058058e-8,-1.1668053267547736e-16,-0.010030893794754994,18.181813831997292,86.17008921643381,104.3519030484311,17.42355750192584,5.318992331967665,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.225,0.15,1.0,1.0,2.0,24.242660930762355,26.872725957323652,25.714477317065267,26.08518229546097,-2.1547387873965818e-7,-8.888210718908165e-9,-2.1319047273124425e-16,-0.016328693488533927,24.242660715288476,81.33852052853075,105.58118124381923,22.961156931276193,7.367182238072023,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.225,0.15,1.0,1.0,2.5,29.652691379030582,32.834391435762356,31.401556313092957,31.87722218312454,9.570406227510375e-7,3.227500028640994e-8,-3.883720212210764e-16,0.00674769875239822,29.652692336071205,76.88767148559157,106.54036382166277,27.832355055316555,9.297248237143819,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.225,0.15,1.0,1.0,3.0,34.92438717555966,38.634101354469095,36.9309727829153,37.51421144362395,-0.07079144962390416,-0.0020269918915984454,1.0685896612017132e-15,-0.02137952193938385,34.853595725935755,72.26405455494105,107.1176502808768,32.53767762319745,10.925622619068243,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.225,0.15,1.0,1.0,3.5,42.263002683071605,46.83818047599618,44.81609535385007,45.46788125709254,-5.436652799062358e-7,-1.286385834871123e-8,5.864685061253536e-16,-0.025827833265365367,42.263002139406325,65.08470805256748,107.3477101919738,39.37019435610304,12.72617292938385,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.225,0.15,1.0,1.0,4.0,48.47458749861078,53.731817562528086,51.41672048489217,52.15833311738233,-9.428523952692558e-7,-1.9450447005789926e-8,6.74899959338972e-16,-0.029542842867343225,48.474586555758385,58.563705280596515,107.0382918363549,45.28714511799999,13.659845435246076,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.225,0.15,1.0,1.0,4.5,54.56432014866519,60.48393125031283,57.878468480000556,58.71220853466092,-1.9561022668312944e-7,-3.5849475655551564e-9,5.331861450124017e-16,-0.03315959665751004,54.56431995305496,51.38763393546786,105.95195388852282,51.49911629800119,13.099735455424334,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.225,0.15,1.0,1.0,5.0,59.90156647243671,66.36152369467517,63.48259408154951,64.42266926620611,0.028914227694336603,0.0004826956855567589,9.02923569245928e-16,0.024822680431069298,59.93048070013105,44.38739300129604,104.31787370142709,57.449867959982384,10.775955830948059,true,100.0,0.08,0.6,0.27,1.0
