gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,10.0,5.0,4.25,90.4630659786053,126.05378005778638,-1.5407376406309776,-1.5407376406309776,-3.2565444263236145,true,0.0,126.05378005778638,2.9659712954773267,2.9659712954773267,168.55378005778638,-1.4103878328963724,167.14339222489002,100.84381907900894,-97.94265490289885,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,10.0,5.0,4.328947368421052,90.48832109993288,125.90303426482245,-1.5403757302184657,-1.5403757302184657,-3.2501549203366946,true,0.0,125.90303426482245,2.9083983599168715,2.9083983599168715,169.19250794903297,-1.4126988281385926,167.77980912089438,100.84199572972494,-97.95830665773933,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,10.0,5.0,4.407894736842105,90.51356326206185,125.74006574801525,-1.5399338679342411,-1.5399338679342411,-3.243439554889886,true,0.0,125.74006574801525,2.8526104468206444,2.8526104468206444,169.8190131164363,-1.4144209634733742,168.40459215296295,100.83989453339173,-97.97416076174757,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,10.0,5.0,4.4868421052631575,91.21193104058273,120.01353177508268,-1.5432151470316608,-1.5432151470316608,-3.302705670816457,true,0.0,120.01353177508268,2.6747883914681188,2.6747883914681188,164.88195282771426,-2.0204649734825852,162.86148785423168,101.24060328817023,-96.88593686622276,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,10.0,5.0,4.513597635976359,91.27269224537358,119.51500863000163,-1.5435061140094457,-1.5435061140094457,-3.306190483443701,true,0.0,119.51500863000163,2.6475307651607896,2.6475307651607896,164.65098498976522,-2.0691279411869226,162.58185704857829,101.27266841377553,-96.79954150502968,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,10.0,5.0,4.565789473684211,91.21193104058273,120.00641509752282,-1.5429692395765495,-1.5429692395765495,-3.294940270867333,true,0.0,120.00641509752282,2.6283825785048225,2.6283825785048225,165.66430983436493,-2.002452123706005,163.66185771065892,101.22353011979503,-96.95047107209824,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,10.0,5.0,4.644736842105263,91.21193104058273,119.99050956684601,-1.542623860541556,-1.542623860541556,-3.2867644613615075,true,0.0,119.99050956684601,2.583365078493002,2.583365078493002,166.43787798789864,-1.9837328753086265,164.45414511259003,101.20625288827503,-97.01415376982698,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,10.0,5.0,4.723684210526316,90.61451643699198,124.9707340933135,-1.5419175629097674,-1.5419175629097674,-3.2324777710602137,true,0.0,124.9707340933135,2.6456199975186143,2.6456199975186143,172.20757619857665,-1.4489772203284128,170.75859897824824,100.8485530034789,-97.9933169113119,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,10.0,5.0,4.802631578947368,90.63969112719475,124.75088706220428,-1.5411284454462473,-1.5411284454462473,-3.224319024023186,true,0.0,124.75088706220428,2.597552716911651,2.597552716911651,172.77720285167797,-1.448048152254941,171.32915469942304,100.84518490434122,-98.01029979785551,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,10.0,5.0,4.881578947368421,90.66497577424148,124.51944845238776,-1.5402820576246994,-1.5402820576246994,-3.215923774509624,true,0.0,124.51944845238776,2.5508027176230375,2.5508027176230375,173.33523792607198,-1.4467995724156644,171.8884383536563,100.84170848619785,-98.0271427306554,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,10.0,5.0,4.9605263157894735,90.69012078563762,124.27871667088155,-1.539381597315519,-1.539381597315519,-3.2072843281634165,true,0.0,124.27871667088155,2.505353439519098,2.505353439519098,173.8839798287763,-1.4450256975653135,172.43895413121098,100.83799261300656,-98.04419618310476,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,10.0,5.0,5.0394736842105265,90.71537885735457,124.02684957793312,-1.5384312141382788,-1.5384312141382788,-3.1986135427280895,true,0.0,124.02684957793312,2.461107197891101,2.461107197891101,174.42158642003838,-1.4429844053520193,172.97860201468637,100.8341982121173,-98.0610673935278,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,10.0,5.0,5.118421052631579,90.74062744429177,123.76509188654049,-1.537434251957779,-1.537434251957779,-3.1900043934367046,true,0.0,123.76509188654049,2.418032643541665,2.418032643541665,174.94930241285627,-1.440586318164943,173.50871609469132,100.83026740707295,-98.07791897751162,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,10.0,5.0,5.197368421052632,90.76585966590653,123.49373090858224,-1.536394242623753,-1.536394242623753,-3.1812064017590913,true,0.0,123.49373090858224,2.3760819111524683,2.3760819111524683,175.46741511910855,-1.4378484990751177,174.02956662003342,100.82620932006022,-98.0947426159942,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,10.0,5.0,5.276315789473684,90.79107882858845,123.2129620428091,-1.531529413779799,-1.531529413779799,-3.1574663747236387,true,0.0,123.2129620428091,2.335208258167953,2.335208258167953,175.97611993754595,-1.4123622103881057,174.56375772715785,100.80908100786625,-98.14104456564891,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,10.0,5.0,5.355263157894737,90.81628493191059,122.92300128061024,-1.5303617673903052,-1.5303617673903052,-3.1478703630776517,true,0.0,122.92300128061024,2.2953680828811738,2.2953680828811738,176.4756328595576,-1.408699821784947,175.06693303777266,100.80466356343891,-98.15797559417138,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,10.0,5.0,5.434210526315789,90.84160731946535,122.62294947078533,-1.5291622389100097,-1.5291622389100097,-3.1381309207060184,true,0.0,122.62294947078533,2.2564997965568248,2.2564997965568248,176.96505473394322,-1.4048929810575879,175.56016175288562,100.80023449912008,-98.17463524723773,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,10.0,5.0,5.5131578947368425,90.86678776307379,122.3152149511886,-1.5279330279695544,-1.5279330279695544,-3.128448520755225,true,0.0,122.3152149511886,2.218605330856881,2.218605330856881,177.44679389855702,-1.4007203651327658,176.04607353342425,100.79565555596832,-98.19137720927804,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,10.0,5.0,5.592105263157895,90.89196042028811,121.9986508303224,-1.5266781899397903,-1.5266781899397903,-3.1189213499652086,true,0.0,121.9986508303224,2.181622932495177,2.181622932495177,177.91970346190135,-1.396330160397292,176.52337330150405,100.7910171521662,-98.20798835421644,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,10.0,5.0,5.671052631578948,90.91724574743361,121.67131474814241,-1.5254018575821502,-1.5254018575821502,-3.1092917646256435,true,0.0,121.67131474814241,2.1454802600600513,2.1454802600600513,178.3818410639319,-1.3918584120375073,176.98998265189437,100.78640519151587,-98.22425909733067,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,10.0,5.0,5.75,90.94251893536573,121.33562276329118,-1.5241067326440603,-1.5241067326440603,-3.0995598176491646,true,0.0,121.33562276329118,2.110184743709412,2.110184743709412,178.83562276329118,-1.3872081986858027,177.44841456460537,100.78175294047543,-98.24037896820961,100.0,0.08,0.6,0.27,1.0,false
