gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.004,0.1,0.3,0.15,1.0,1.0,3.0,34.28100704807323,26.564872341275034,0.05855275196322651,-4.20875634109712,-4.20875634109712,-4.154718762567044,true,0.0,0.05855275196322651,0.0017080231009875622,0.0017080231009875622,34.339559800036454,71.88953504098566,106.22909484102212,32.325945967465465,9.486830764539377,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.1,0.3,0.15,1.0,1.0,3.0,34.28100704807323,28.87886423397025,0.05855275196322651,-3.461889341410556,-3.461889341410556,-3.346978951087044,true,0.0,0.05855275196322651,0.0017080231009875622,0.0017080231009875622,34.339559800036454,71.87502920184573,106.21458900188219,32.33036075621206,9.464738559406793,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.1,0.3,0.15,1.0,1.0,3.0,34.28100704807323,31.192856126665472,0.05855275196322651,-2.6142023489642474,-2.6142023489642474,-2.3160379347117286,true,0.0,0.05855275196322651,0.0017080231009875622,0.0017080231009875622,34.339559800036454,71.85094582295847,106.19050562299492,32.3376930908976,9.428059885285922,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.1,0.3,0.15,1.0,1.0,3.0,34.28100704807323,33.50684801936069,0.0431265418502349,-1.7532164936460046,-1.7532164936460046,-1.2679891722960144,true,0.0,0.0431265418502349,0.0012580301911713774,0.0012580301911713774,34.32413358992346,71.8146980042087,106.13883159413216,32.33890280719942,9.347164993304592,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.1,0.3,0.15,1.0,1.0,3.0,34.28100704807323,35.82083991205591,0.030045662941454054,-0.8826495717462958,-0.8826495717462958,-0.3975128190846108,true,0.0,0.030045662941454054,0.0008764521677942591,0.0008764521677942591,34.31105271101468,71.77710452956309,106.08815724057777,32.34201969707794,9.26816076652004,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.1,0.3,0.15,1.0,1.0,3.0,34.28100704807323,38.13483180475112,0.027937266846741693,-0.052674276277520346,-0.052674276277520346,-0.00177357621276216,false,0.0,0.027937266846741693,0.0008149488376337507,0.0008149488376337507,34.30894431491997,71.7483321493615,106.05727646428147,32.34944876834992,9.22085419561498,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.1,0.3,0.15,1.0,1.0,3.0,34.28100704807323,40.44882369744634,0.0328680388507081,0.6953822046149492,0.6953822046149492,0.04800697432478381,false,0.0,0.0328680388507081,0.000958782768680521,0.000958782768680521,34.313875086923936,71.72844843050981,106.04232351743374,32.35866015448314,9.198782125494054,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.1,0.3,0.15,1.0,1.0,3.0,34.28100704807323,42.76281559014156,0.04195528468219578,1.358257221158941,1.001562629521051,0.09528481599509894,false,0.0,0.04195528468219578,0.0012238638329195141,0.0012238638329195141,34.322962332755424,71.71211704441328,106.0350793771687,32.36944088160487,9.18902494924585,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.1,0.3,0.15,1.0,1.0,3.0,34.28100704807323,45.07680748283678,0.05307363722368308,1.950930739631171,1.0015627375530307,0.14038827203500126,false,0.0,0.05307363722368308,0.0015481936440565008,0.0015481936440565008,34.33408068529691,71.69129184612622,106.02537253142313,32.38289087371157,9.175798640001688,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.1,0.3,0.15,1.0,1.0,3.0,34.28100704807323,45.9876963603661,0.057649232141919526,2.167186998497842,1.0015627886730065,0.157574551781905,false,0.0,0.057649232141919526,0.0016816668209623006,0.0016816668209623006,34.33865628021515,71.67977761619343,106.01843389640858,32.389326099428814,9.165870747471661,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.1,0.3,0.15,1.0,1.0,3.0,34.28100704807323,47.390799375532,0.05855275196322651,2.4830350557629917,1.0015628786766513,0.18343016642538063,false,0.0,0.05855275196322651,0.0017080231009875622,0.0017080231009875622,34.339559800036454,71.65651048700101,105.99607028703747,32.397012178890115,9.13193738692113,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.1,0.3,0.15,1.0,1.0,3.0,34.28100704807323,49.70479126822721,0.05855275196322651,2.962115845157188,1.00156306244186,0.22448456281599088,false,0.0,0.05855275196322651,0.0017080231009875622,0.0017080231009875622,34.339559800036454,71.60065846455016,105.94021826458662,32.41409198749535,9.046875480115823,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.1,0.3,0.15,1.0,1.0,3.0,34.28100704807323,52.01878316092243,0.05855275196322651,3.3951339947267742,1.0015633003979614,0.26367262241195205,false,0.0,0.05855275196322651,0.0017080231009875622,0.0017080231009875622,34.339559800036454,71.51800272114195,105.85756252117841,32.43940157149028,8.920991853450388,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.1,0.3,0.15,1.0,1.0,3.0,34.28100704807323,54.33277505361765,0.05855275196322651,3.7881333367201924,1.001563606382821,0.30112289959487415,false,0.0,0.05855275196322651,0.0017080231009875622,0.0017080231009875622,34.339559800036454,71.40130737882761,105.74086717886406,32.47520160956311,8.743266358526869,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.1,0.3,0.15,1.0,1.0,3.0,34.28100704807323,56.646766946312866,0.05855275196322651,4.128651672172968,1.0015639974069894,0.3355255491146927,false,0.0,0.05855275196322651,0.0017080231009875622,0.0017080231009875622,34.339559800036454,71.24021230657073,105.57977210660718,32.52475272002172,8.497920649959756,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.1,0.3,0.15,1.0,1.0,3.0,34.28100704807323,58.960758839008086,0.05855275196322651,4.22344411139728,1.0015628158552787,1.3875009168741679,false,1.0369012772428903,0.05855275196322651,0.0017080231009875622,0.0017080231009875622,34.339559800036454,71.12312587288605,105.4626856729225,32.56086224329211,8.319599527944588,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.1,0.3,0.15,1.0,1.0,3.0,34.846807049125964,27.01398364114943,0.6012385129848283,-4.2405181546920385,-4.2405181546920385,-4.292056286522784,true,0.0,0.6012385129848283,0.017538531238061195,0.017538531238061195,34.882245561058056,71.2405512970581,106.12279685811616,32.86970056744249,9.402653563333851,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.1,0.3,0.15,1.0,1.0,3.0,34.846807049125964,29.367157684129428,0.6012385129848283,-3.482866065471455,-3.482866065471455,-3.4488314823990684,true,0.0,0.6012385129848283,0.017538531238061195,0.017538531238061195,34.882245561058056,71.2243388496913,106.10658441074936,32.874722859823045,9.377756440411723,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.1,0.3,0.15,1.0,1.0,3.0,34.846807049125964,31.720331727109425,0.6012385129848283,-2.627070804717693,-2.627070804717693,-2.3820283387235532,true,0.0,0.6012385129848283,0.017538531238061195,0.017538531238061195,34.882245561058056,71.19746511253636,106.07971067359442,32.883051188167514,9.336486993412985,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.1,0.3,0.15,1.0,1.0,3.0,34.846807049125964,34.073505770089426,0.5813596400118684,-1.760287703528076,-1.760287703528076,-1.3029348198645083,true,0.0,0.5813596400118684,0.016958651162044664,0.016958651162044664,34.862366688085096,71.15882983672992,106.02119652481502,32.88244976552902,9.24380610511626,100.0,0.08,0.6,0.27,1.0
