gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,0.25,2.73056300630063,18.62130565021561,0.0003272109671392798,5.329070518200751e-15,5.329070518200751e-15,0.0003272109671392798,1.1983278407575938e-5,1.1983278407575938e-5,27.305957273973437,75.54187526600512,102.84783253997855,26.549861673904683,3.917559724545283,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,0.5,4.966946644664467,34.73566088792752,0.0010517678880930248,2.4868995751603507e-14,2.4868995751603507e-14,0.0010517678880930248,2.1175340975785235e-5,2.1175340975785235e-5,49.67051821453276,54.89935654787866,104.56987476241142,47.49983523207516,9.079916184893012,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,1.0,7.417111661166118,56.70379817962201,-0.0020170591951114147,1.4210854715202004e-14,1.4210854715202004e-14,0.0020170591951114147,-2.719467209415441e-5,2.719467209415441e-5,74.16909955246607,29.00597578493485,103.17507533740091,71.88664443415222,12.29177180195451,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,1.5,8.286998649864987,70.6552538558723,0.005259907887179338,2.1316282072803006e-14,2.1316282072803006e-14,0.005259907887179338,6.347180818311143e-5,6.347180818311143e-5,82.87524640653704,15.348991101810565,98.22423750834761,84.37351972265895,-10.369565214241995,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,2.0,8.355285478547854,80.54022682928306,0.0057479738915731104,4.263256414560601e-14,4.263256414560601e-14,0.0057479738915731104,6.879446437025998e-5,6.879446437025998e-5,83.55860275937012,7.608478938661435,91.16708169803155,91.65435725598562,-53.72364752638293,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,2.5,7.9502449744974495,88.02403085669133,0.002710960823137043,3.552713678800501e-14,3.552713678800501e-14,0.002710960823137043,3.4099085397156685e-5,3.4099085397156685e-5,79.50516070579764,3.2016241139268686,82.7067848197245,96.1289462274402,-84.37838878379226,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,3.0,7.236773627362736,93.94317864900161,-0.011309673910076867,3.552713678800501e-14,3.552713678800501e-14,0.011309673910076867,-0.00015628060918354856,0.00015628060918354856,72.35642659971728,0.9000950145064479,73.25652161422373,98.77131073838527,-96.74392669329342,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,3.5,6.303580308030804,98.74768644503752,0.025252805574851322,2.1316282072803006e-14,2.1316282072803006e-14,0.025252805574851322,0.00040061051562520874,0.00040061051562520874,63.06105588588289,0.04193261444945051,63.10298850033234,99.9335489246294,-99.8864812856591,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,4.0,5.214931443144315,102.76357502841576,-0.02481834389335802,7.105427357601002e-15,7.105427357601002e-15,0.02481834389335802,-0.0004759093031987,0.0004759093031987,52.124496087549794,0.22098684444942762,52.34548293199922,99.57783015444426,-99.5384135384694,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,4.5,3.9987698269826986,106.13259697763387,-0.05132785703032283,3.552713678800501e-14,3.552713678800501e-14,0.05132785703032283,-0.0012835911855685039,0.0012835911855685039,39.93637041279666,1.17063406799641,41.10700448079307,97.15222725960638,-98.05101011037499,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,5.0,2.676257575757576,108.9621067866434,0.03503064252492294,5.684341886080802e-14,5.684341886080802e-14,0.03503064252492294,0.0013089413680597134,0.0013089413680597134,26.797606400100683,2.675589459201376,29.47319585930206,90.92195677735799,-96.34494266154016,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,5.5,1.2731372637263727,111.38269541358778,0.07834377519493607,1.4210854715202004e-14,1.4210854715202004e-14,0.07834377519493607,0.006153600041964839,0.006153600041964839,12.809716412458663,4.598705822817443,17.408422235276106,73.58344276887591,-94.72566708858078,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,6.0,0.5005,117.00169708764778,-26.645652975170464,7.105427357601002e-14,7.105427357601002e-14,26.645652975170464,-5.3238067882458475,5.3238067882458475,-21.640652975170465,10.960820244345399,-10.679832730825066,202.63101043436126,-90.98918003458701,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,6.5,0.5005,126.54025395297649,-97.30961304040162,5.684341886080802e-14,5.684341886080802e-14,97.30961304040162,-19.442480127952376,19.442480127952376,-92.30461304040162,28.629779311905075,-63.674833728496544,144.96247204033503,-85.1122763727513,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,7.0,0.5005,136.07881081830524,-187.7733714588649,2.842170943040401e-14,2.842170943040401e-14,187.7733714588649,-37.517157134638346,37.517157134638346,-182.7683714588649,56.48634873783064,-126.28202272103425,144.73031673131567,-80.02380943582727,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,7.5,0.5005,145.617367683634,-299.3701085497647,7.105427357601002e-14,7.105427357601002e-14,299.3701085497647,-59.81420750245051,59.81420750245051,-294.3651085497647,96.06741162722327,-198.29769692254146,148.44605515753867,-75.63998194959467,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,8.0,0.5005,155.1559245489628,-433.33287123169686,5.684341886080802e-14,5.684341886080802e-14,433.33287123169686,-86.5799942520873,86.5799942520873,-428.32787123169686,148.92424366868934,-279.4036275630075,153.30075524345364,-71.81215457713776,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,8.5,0.5005,164.69448141429146,-590.8131461354315,5.684341886080802e-14,5.684341886080802e-14,590.8131461354315,-118.04458464244387,118.04458464244387,-585.8081461354315,216.61873911341382,-369.18940702201763,158.67414801002,-68.41409068497175,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,9.0,0.5005,174.23303827962027,-772.896208160127,5.684341886080802e-14,5.684341886080802e-14,772.896208160127,-154.42481681521022,154.42481681521022,-767.891208160127,300.72041159404944,-467.17079656607757,164.3705500867101,-65.35044844715536,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,9.5,0.5005,183.77159514494895,-980.6135648583316,5.684341886080802e-14,5.684341886080802e-14,980.6135648583316,-195.9267861854809,195.9267861854809,-975.6085648583316,402.80399391712973,-572.804570941202,170.32136514819769,-62.55106113159455,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,10.0,0.5005,193.31015201027776,-1214.9521839065558,4.263256414560601e-14,4.263256414560601e-14,1214.9521839065558,-242.747689092219,242.747689092219,-1209.9471839065557,524.4475055554907,-685.499678351065,176.50587186518055,-59.96422512307169,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,10.5,0.5005,202.84870887560646,-1476.8614264027538,8.526512829121202e-14,8.526512829121202e-14,1476.8614264027538,-295.07720807247836,295.07720807247836,-1471.8564264027536,667.2306886855928,-804.6257377171609,182.92435320036148,-57.55142279676442,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,11.0,0.5005,212.3872657409351,-1767.2583891839313,0.0,0.0,1767.2583891839313,-353.0985792575288,353.0985792575288,-1762.2533891839312,832.7337370563382,-929.519652127593,189.5875342872289,-55.28354294357036,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,11.5,0.5005,221.92582260626398,-2087.032102861018,1.1368683772161603e-13,1.1368683772161603e-13,2087.032102861018,-416.9894311410626,416.9894311410626,-2082.0271028610177,1022.536259295631,-1059.4908435653867,196.51204307293523,-53.13824205231421,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,12.0,0.5005,231.46437947159262,-2437.0468845038004,1.1368683772161603e-13,1.1368683772161603e-13,2437.0468845038004,-486.92245444631385,486.92245444631385,-2432.0418845038002,1238.2164312035122,-1193.825453300288,203.71838092247967,-51.09810628404501,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.01,NaN,NaN,0.3,1.0,10.0,12.5,0.5005,241.0029363369214,-2818.145054200832,1.1368683772161603e-13,1.1368683772161603e-13,2818.145054200832,-563.0659448952713,563.0659448952713,-2813.140054200832,1481.350301352369,-1331.789752848463,211.23004199304148,-49.149362070106484,100.0,0.08,0.6,0.27,1.0
