gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,cvml_vb,cvmh_vb,debt_diff,eq_deriv,eq_min_val,sg_debt,debt,sg_equity,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_deriv_min_val,eq_negative,eq_vb
0.02,0.02,0.0,0.0025,0.2,0.25,0.15,1.0,1.0,3.304830483048305,39.425150458455505,43.86213234752226,41.76864998906295,42.222062294686104,0.0006544128928140935,-0.00010107630186634679,0.0012214822481336593,39.42498760394183,39.42580487134832,67.65662071777835,67.6718768969999,107.09768176834822,36.81293957102278,11.717335662939753,100.0,0.08,0.6,0.27,1.0,0.0006544128928140935,1.6598868620772548e-5,1.6598868620772548e-5,-0.00010107630186634679,false,0.0
