gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.005,0.2,0.275,0.15,1.0,1.0,0.5,5.882349643328417,6.651913055233669,6.3056156593884385,6.30261335760357,1.3628373363161472e-7,2.3168247706285806e-8,1.8824001109105313e-16,0.0010061890300576122,5.88234977961215,95.42066323846913,101.30301301808129,5.806687880608473,1.3844512852054125,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.275,0.15,1.0,1.0,1.0,11.764708206835412,13.303108041655749,12.611241602047427,12.605236550611142,-9.605948214641558e-8,-8.165054369185634e-9,2.105179250301583e-16,0.0031643452048189837,11.76470811077593,90.75972100093357,102.5244291117095,11.475029134721865,2.8610197321937925,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.275,0.15,1.0,1.0,1.5,17.647050850512294,19.95392536064895,18.916849192167987,18.90784219038708,3.2948362616025406e-7,1.8670747251271686e-8,9.338565567473227e-16,0.004650886412400506,17.64705117999592,85.95722294134897,103.6042741213449,17.033130466535663,4.376618169705893,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.275,0.15,1.0,1.0,2.0,23.529558806689177,26.605103943683865,25.222647356182083,25.210630104005386,1.5557112931219308e-8,6.611731677177306e-10,-3.0233500892382413e-16,0.00419874703351266,23.52955882224629,80.94021528206805,104.46977410431434,22.522838805750396,5.845100453813856,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.275,0.15,1.0,1.0,2.5,29.081749173524706,32.86698940506709,31.147652119189182,31.149209284401252,-2.399176715073281e-7,-8.249767580202608e-9,-5.731469695451391e-16,0.007321646173648781,29.081748933607035,75.98736034507573,105.06910927868276,27.6786860888592,7.147820486911205,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.275,0.15,1.0,1.0,3.0,33.898114622934095,38.26091813889192,36.22439060182321,36.27646666512046,-8.957833586009656e-8,-2.6425757555109416e-9,2.264544804078806e-16,0.007542734353060782,33.89811453335576,71.60196423570814,105.50007876906389,32.13089025986188,8.320607998147512,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.275,0.15,1.0,1.0,3.5,41.182513193123995,46.565840098957835,44.14630220325444,44.124981543095096,3.16855889082035e-7,7.693942513807986e-9,1.7598579046424577e-16,0.010832502773696096,41.182513509979884,64.06278513336186,105.24529864334174,39.13002674783636,8.917923829049945,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.275,0.15,1.0,1.0,4.0,47.060402703381705,53.21185812230892,50.446776176896385,50.42267715042408,-1.2320681008759493e-7,-2.618056859057465e-9,5.302193898962148e-16,0.012386364232018165,47.060402580174895,57.77070479293843,104.83110737311333,44.891639284776616,9.1256972258428,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.275,0.15,1.0,1.0,4.5,52.94038743297987,59.860208457631956,56.74966554022462,56.722682950144964,2.4085947814000974e-7,4.549635728392183e-9,4.707129378229588e-16,0.013893255290427066,52.940387673839346,50.90224489687109,103.84263257071044,50.98136128029132,8.165457343927795,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.275,0.15,1.0,1.0,5.0,58.785423421777814,66.4684908508083,63.01226564769835,62.98415420909269,7.973454785314971e-7,1.3563659698606683e-8,1.267007048295347e-15,0.037330975217582094,58.78542421912329,43.29118044985242,102.0766046689757,57.58951760764241,5.0385200614857295,true,100.0,0.08,0.6,0.27,1.0
