gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,V0,r,alpha,pi,xi,mu_b,m,c,p,vb,sg_debt,debt,debt_diff,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_vb,eq_min_val,sg_equity,equity,eq_negative,firm_value,leverage,ROE,cvml_vb,cvmh_vb,eq_deriv
0.02,0.019,0.001,0.005,NaN,NaN,0.2,100.0,0.08,0.6,0.27,1.0,1.0,5.0,1.344034403440344,13.894572737122617,59.69503271184277,69.47113354303471,69.4976302620553,0.024766576442203814,0.024766576442203814,0.00035649281069340236,0.00035649281069340236,2.6290081223123707e-13,NaN,36.478200646857765,36.431269386443674,false,105.92889964849897,65.60780909899698,19.437505018252608,NaN,NaN,NaN
