gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.003,0.1,0.225,0.15,1.0,1.0,6.5,69.6638451793585,75.72241862072926,73.3632550148837,74.68680330039248,-4.986367130754843e-6,-7.157754668747901e-8,-3.073433068032325e-16,0.0037778347787672238,69.66384019299137,34.714179139247086,104.37801933223847,66.74186829628297,14.431686014612154,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.225,0.15,1.0,1.0,7.0,71.33397565973858,77.27957902827025,74.79292156403311,76.2906364503263,1.1508634244705718e-5,1.613345413355571e-7,-3.5194730458843704e-16,-0.003611617735525961,71.33398716837283,32.63739546020399,103.97138262857682,68.6092512813872,13.85397631649421,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.225,0.15,1.0,1.0,7.5,72.70739605812216,78.494600616186,75.8836447384885,77.56134641734228,-1.3364811167093649e-5,-1.838163913394704e-7,-8.842928956647389e-16,0.0030658783122769016,72.70738269331099,31.023093756045682,103.73047644935667,70.09259494610363,13.668445233511516,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.225,0.15,1.0,1.0,8.0,73.88181688609407,79.47929119876196,76.74704302561912,78.60863502351756,2.176873263692869e-5,2.946426272988147e-7,-8.75188597235396e-16,-0.0043642843171053805,73.88183865482671,29.727823512543473,103.60966216737017,71.30786560762897,13.820506427177182,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.225,0.15,1.0,1.0,8.5,74.91429418219573,80.29970593004072,77.44829373965626,79.496560385906,-5.9223901445193405e-6,-7.905554219219844e-8,-4.779130339442089e-17,0.0014667725402448962,74.91428825980559,28.667466135726706,103.5817543955323,72.3238264277138,14.278065667928841,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.225,0.15,1.0,1.0,9.0,75.84509057361801,81.00364110301618,78.03339043310177,80.27032627524639,3.3643682783690565e-5,4.4358418625704956e-7,7.301815315389176e-16,0.010896544281121592,75.84512421730079,27.769560814477583,103.61468503177838,73.19920356273754,14.964618590037926,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.225,0.15,1.0,1.0,9.5,76.7076783046953,81.62850557649261,78.54056974212568,80.96751274442083,2.5985659405591832e-5,3.387621680110378e-7,-8.618456920335331e-16,-0.0019271356237136428,76.70770429035471,26.977341277737487,103.68504556809219,73.98145399857023,15.820877486825967,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.225,0.15,1.0,1.0,10.0,77.51090770477083,82.18533486369837,78.97994173941093,81.59805626023507,-6.247185788765819e-5,-8.059750522546521e-7,-9.17957908767068e-17,0.0012978315354161983,77.51084523291294,26.27368193409815,103.78452716701109,74.68439405055219,16.828232124356045,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.225,0.15,1.0,1.0,10.5,78.23021160324352,82.6447834228735,79.32344239809943,82.13437469938931,7.762950502865351e-6,9.923212968202543e-8,3.695708061353359e-5,0.0035044450259024006,78.23021936619402,25.749421488042668,103.97964085423669,75.23609306927752,18.280573980873104,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.225,0.15,1.0,1.0,11.0,78.98834845399949,83.15165396773942,79.71130343648134,82.71429178062425,-1.6399881417328288e-6,-2.076240577036384e-8,0.00016715656625001764,0.004239860386677368,78.98834681401135,25.083703073556897,104.07204988756826,75.89775246989419,19.379959546846326,true,100.0,0.08,0.6,0.27,1.0
