gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,1.0,2.5,28.93106415904748,22.711604277153896,0.048027797621276846,-3.5524315674310976,-3.5524315674310976,-2.7911983348048186,true,0.0,0.048027797621276846,0.0016600771183958448,0.0016600771183958448,28.979091956668757,77.67312520237562,106.65221715904437,27.171579483860043,9.366561682069353,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,1.0,2.5,28.93106415904748,24.689976180499745,0.048027797621276846,-3.013478629846234,-3.013478629846234,-2.2933031889406976,true,0.0,0.048027797621276846,0.0016600771183958448,0.0016600771183958448,28.979091956668757,77.66857966416048,106.64767162082923,27.172737591215153,9.36016140032081,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,1.0,2.5,28.93106415904748,26.668348083845597,0.048027797621276846,-2.2368935375066297,-2.2368935375066297,-1.5051041339066995,true,0.0,0.048027797621276846,0.0016600771183958448,0.0016600771183958448,28.979091956668757,77.66124610859987,106.64033806526862,27.174606234774185,9.349835489595847,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,1.0,2.5,28.93106415904748,28.646719987191446,0.048027797621276846,-1.3905137674433394,-1.3905137674433394,-0.7039456302741689,true,0.0,0.048027797621276846,0.0016600771183958448,0.0016600771183958448,28.979091956668757,77.65005349722234,106.6291454538911,27.177458689472463,9.33407588909807,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,1.0,2.5,28.93106415904748,30.625091890537295,0.048027797621276846,-0.5180504502645251,-0.5180504502645251,-0.12099269492671039,true,0.0,0.048027797621276846,0.0016600771183958448,0.0016600771183958448,28.979091956668757,77.63343806052713,106.61253001719588,27.181694264262017,9.3106807549707,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,1.0,2.5,28.93106415904748,32.603463793883144,0.04280101054559182,0.31333121690040144,0.31333121690040144,0.014992465808106963,false,0.0,0.04280101054559182,0.001479413626484488,0.001479413626484488,28.973865169593072,77.60931965024282,106.58318481983589,27.18427415972733,9.268679529802547,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,1.0,2.5,28.93106415904748,34.581835697228996,0.028484451081904893,1.0590730403706192,1.0016095332775794,0.049862954399861555,false,0.0,0.028484451081904893,0.0009845628534544272,0.0009845628534544272,28.959548610129385,77.58010077936493,106.53964938949431,27.18194472769218,9.205529049364646,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,1.0,2.5,28.93106415904748,36.56020760057484,0.022591136967264447,1.7161000475805388,1.0016123202322778,0.08243611243964015,false,0.0,0.022591136967264447,0.0007808609058785563,0.0007808609058785563,28.953655296014745,77.55346365222498,106.50711894823972,27.184713643494224,9.158977812794799,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,1.0,2.5,28.93106415904748,38.538579503920694,0.022582696931969792,2.299902261694397,1.0016161501837013,0.1129841106010124,false,0.0,0.022582696931969792,0.0007805691767099279,0.0007805691767099279,28.95364685597945,77.53207997390157,106.48572682988103,27.19016690587564,9.12886663828274,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.25,0.15,1.0,1.0,2.5,28.93106415904748,40.516951407266546,0.026552332219310415,2.8209603025701235,1.0016213305200354,0.1416463050268173,false,0.0,0.026552332219310415,0.0009177793140736175,0.0009177793140736175,28.95761649126679,77.51486207515487,106.47247856642166,27.197278471545967,9.110728338141971,100.0,0.08,0.6,0.27,1.0
