gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,0.5,5.882349643328417,6.731544365283908,6.3056156593884385,6.244078732775221,1.3628372919072262e-7,2.3168246951333727e-8,-8.821556141442353e-17,0.003951624136541419,5.882349779612146,95.39154579717851,101.27389557679065,5.808357371966472,1.3535140048733352,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,1.0,11.764708206835412,13.461712294582117,12.611241602047427,12.488167161021835,-9.605948392277242e-8,-8.165054520175936e-9,-6.310731192077279e-17,0.007695457661817137,11.764708110775928,90.61319218729058,102.3779002980665,11.491452819918905,2.694953739204342,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,1.5,17.647050850512294,20.191117037105837,18.916849192167987,18.732238285774343,3.294771211415082e-7,1.8670378633376208e-8,2.779263250208524e-16,0.009195307656551974,17.647051179989415,85.5876229635343,103.23467414352372,17.09411234780991,3.927818238292091,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,2.0,23.529205825361583,26.921072858114844,25.222240435798295,24.976105430557904,-1.7874844715493055e-7,-7.596875495145772e-9,1.0944076096321112e-15,0.01173379727281998,23.529205646613136,80.2436443771817,103.77285002379483,22.67375873479234,4.9337136559086,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,2.5,28.68769104559048,32.79128491627125,30.693377991584505,30.433405429540496,5.092637174186621e-7,1.7751993933891024e-8,2.284106342537999e-17,0.003171167879644109,28.687691554854197,75.33304974181436,104.02074129666856,27.578818606028303,5.638215035152538,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,3.0,33.88547144188103,38.713898762031626,36.20981541700685,35.93341592496325,-0.06625780402405468,-0.0019553454977805857,-1.2906342661267445e-15,0.018932589667634597,33.819213637856976,69.99294657875373,103.8121602166107,32.5773142253191,5.760222001217197,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,3.5,41.17411064179912,47.10995219645817,44.13661565854905,43.70601116078989,3.936173840202173e-7,9.559827228438662e-9,-4.60638750200611e-16,0.021528641076667493,41.1741110354165,61.81476050177513,102.98887153719164,39.979184567089455,5.080877807033413,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,4.0,47.06383451253517,53.848958073124585,50.45073240060751,49.958105048223004,-2.1567243635445266e-7,-4.582551306927819e-9,-6.932723826510673e-16,0.02464821036180294,47.06383429686274,54.905363834114965,101.9691981309777,46.1549518477237,3.7199485546815847,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,4.5,52.94292085608809,60.575427507622535,56.752586095571054,56.198636853171095,6.81108581090939e-7,1.2864960415432312e-8,1.17018793941599e-16,0.02759279133428488,52.94292153719667,47.434760528765274,100.37768206596195,52.74371797348925,0.8026041528703898,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,5.0,58.57115160888214,67.00470828988338,62.765250971503924,62.16651008040246,1.6204418145093769e-6,2.766621058315749e-8,-4.038095686552172e-16,0.016213808095912767,58.571153229323954,39.613566531200945,98.1847197605249,59.6540412522239,-4.3816818013867165,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,5.5,61.16251098794089,69.83103553880743,65.27698033524888,64.83356379244397,0.01503534596378131,0.0002458261722895215,1.3461454173580023e-15,-0.00039810679561441036,61.17754633390467,36.12753356571523,97.3050798996199,62.871893632907494,-6.941653208111465,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,6.0,63.053211090416724,71.8373448943396,66.98098271900129,66.73906078079749,4.5734228777405406e-6,7.253275128498003e-8,-7.263129309183211e-16,0.044303451043543336,63.0532156638396,33.628159699157834,96.68137536299744,65.21754104873001,-8.982174488605155,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,6.5,64.4934839141976,73.30878104354092,68.16572805773048,68.15498183104947,6.525361825993059e-6,1.011786219313943e-7,-1.3980983214181862e-15,0.012876099115603386,64.49349043955942,31.80158444051016,96.29507488006959,66.97485880755858,-10.434495437023305,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,7.0,65.72640616720199,74.53336901433282,69.11143759699118,69.34553054040346,1.3526515942885453e-6,2.0580032793022685e-8,-1.0877091839055667e-15,-0.010556687682644908,65.72640751985358,30.26702529216722,95.9934328120208,68.46969172210183,-11.689953979292,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,7.5,66.79484691505002,75.54993744565887,69.86753122183408,70.35730191766382,-8.668027135172451e-6,-1.2977089604227234e-7,-3.72517867998488e-16,-0.00840582010040139,66.79483824702288,28.97260874605284,95.76744699307572,69.74691332416155,-12.746671853043445,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,8.0,67.75464508253339,76.31442114644918,70.49838059990914,71.250988099565,-1.0029151795265534e-5,-1.4802161214258902e-7,-1.3390599247362991e-15,0.023253957970632556,67.75463505338159,27.842347515804743,95.59698256918634,70.87528626161979,-13.65472972038858,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,8.5,68.58978065172928,77.2280757304215,70.98551769528405,72.00917669641852,-6.454620177009929e-6,-9.410469191881277e-8,-1.216480202848551e-15,-0.0025108563510202065,68.58977419710911,26.88155005369874,95.47132425080784,71.84332545437456,-14.417838883461165,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,9.0,69.35515691716888,77.90847006136572,71.39223557174236,72.69154289486679,2.237475939637079e-6,3.2261132972553214e-8,-4.864255219764943e-16,0.023687449207547485,69.35515915464482,26.04306536762786,95.39822452227268,72.70068127782864,-15.016477001624907,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,9.5,70.0504809382343,78.5027641351825,71.71819652442737,73.29776829350608,-2.0754608826223375e-5,-2.962807470875662e-7,-6.362218150782116e-16,0.003508028033581599,70.05046018362547,25.311261044900956,95.36172122852643,73.45762983425537,-15.486978430759224,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,10.0,70.71589476672159,79.0657273254654,72.0096767097415,73.87148387028763,-1.421817196955999e-5,-2.0106048316949193e-7,1.2055818861574727e-15,0.0325731808219169,70.71588054854962,24.61109303089552,95.32697357944514,74.18244584216794,-15.957544594441996,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,10.5,71.61810199216681,67.20761098544989,72.57413467726636,74.70257362251395,1.3834668465051436e-5,1.931727884462031e-7,0.00016676151249519843,-0.0021639011798969057,71.61811582683528,24.572019001560275,96.19013482839556,74.45474107568612,-13.423580860099138,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,11.0,77.11363026947916,69.42035513148367,78.43381882013719,80.52621060563817,0.0006176747062909271,8.009929037608763e-6,-5.8595281892193765e-6,0.006045735166682932,77.11424794418545,18.59681526258072,95.71106320676617,80.56983734220388,-18.74064170045112,true,100.0,0.08,0.6,0.27,1.0
