gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,8.0,58.77362867865734,65.86132270898065,1.4696198332449342,9.332812300755222e-16,0.025975551512426757,0.05188148100737483,false,0.0,1.4696198332449342,0.025004749005374957,0.025004749005374957,60.24324851190227,44.427597358908265,104.67084587081054,57.55494570690409,11.748560171494105,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,8.0,60.557824203472975,67.96741546011455,1.3605478203941246,-6.800116025829084e-16,0.0058076077912490795,-0.011630251750454866,true,0.0,1.3605478203941246,0.02246692047294687,0.02246692047294687,61.9183720238671,41.303213791505854,103.22158581537295,59.98587556542413,8.459685120058502,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,8.0,62.34201972828862,70.06864085388933,1.1478360488838462,1.3877787807814457e-16,-0.0032324224088327302,-0.006253685330765004,true,0.0,1.1478360488838462,0.018411916294765126,0.018411916294765126,63.489855777172465,38.07512915177126,101.56498492894372,62.511559295352484,4.286438638511969,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,8.0,64.12621525310426,49.48385247566939,1.1875255563652587,-1.2948423258087038e-16,-0.0872504689191792,0.007874976428816176,false,0.0,1.1875255563652587,0.018518566107139346,0.018518566107139346,65.31374080946952,36.58937348696442,101.90311429643394,64.09395950301703,5.486651892843786,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,8.0,65.91041077791989,74.29124977285271,0.4574656656917142,1.429412144204889e-15,-0.014621640213101056,-0.012422731775535547,true,0.0,0.4574656656917142,0.006940719383969703,0.006940719383969703,66.3678764436116,31.372126626307537,97.74000306991914,67.90247018524727,-6.719756860704007,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,8.0,67.69460630273554,76.3985841761237,0.014006583908695802,-1.2747507042998318e-15,0.0019373480265267797,0.022648321005098723,false,0.0,0.014006583908695802,0.00020690841816934825,0.00020690841816934825,67.70861288664423,27.94550777738011,95.65412066402435,70.78483646769809,-13.458323486445067,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,8.0,67.75464508253339,76.31442114644918,-1.0029151800022518e-5,-1.3390599247362991e-15,0.0017778516562562794,0.023253957970632556,false,0.0,1.0029151800022518e-5,1.8662734160869682e-6,1.8662734160869682e-6,67.7546350533816,27.842347515804747,95.59698256918635,70.87528626161979,-13.654729720388536,100.0,0.08,0.6,0.27,1.0,true
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,8.0,69.47880182755118,78.50977424220379,-0.5245630117869524,-9.853229343548264e-16,0.002299696058462933,0.009644746780693093,false,0.0,0.5245630117869524,-0.0075499720488694695,0.0075499720488694695,68.95423881576423,24.508417202905196,93.46265601866942,73.77731572489277,-21.05712255704031,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,8.0,71.26299735236681,80.61923566268243,-1.1711373018869011,1.8041124150158794e-16,-0.0004385720860310277,0.0009892333359074312,false,0.0,1.1711373018869011,-0.016434016886717508,0.016434016886717508,70.09186005047991,21.09940115640475,91.19126120688466,76.8624746744792,-29.452646697464335,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.5,0.3,0.15,1.0,1.0,8.0,73.04719287718245,82.73177516666658,-1.9068693144302102,-9.818534874028728e-16,-0.00837365876115528,0.02039520529391365,false,0.0,1.9068693144302102,-0.026104621400528227,0.026104621400528227,71.14032356275224,17.763388737001993,88.90371229975423,80.01951968314927,-38.44910640066752,100.0,0.08,0.6,0.27,1.0,false
