gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.001,0.5,0.25,0.15,1.0,1.0,0.5,6.172830258905648,6.884648981399774,6.505962794078927,6.585586837909068,3.646398383239102e-7,5.907174230132735e-8,8.409441518550946e-16,-0.0019724835840269654,6.172830623545487,95.4271876727871,101.60001829633259,6.0756195983562185,1.7052824964941315,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.25,0.15,1.0,1.0,1.0,12.345684702642657,13.76794241983778,13.011952961788607,13.171200363773007,-2.2438075930608647e-7,-1.8174833126756964e-8,-4.460184358818398e-16,-0.004716590018357532,12.345684478261898,90.78497255285413,103.13065703111603,11.970916150119187,3.571594863848593,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.25,0.15,1.0,1.0,1.5,18.518510760809914,20.650731304232615,19.517911001256678,19.756782566168397,3.0531568739888826e-7,1.6487054026235054e-8,-1.307509017376973e-15,-0.007612937226757813,18.5185110661256,85.99213200817184,104.51064307429743,17.719258557198472,5.535788721237056,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.25,0.15,1.0,1.0,2.0,24.691857190849134,27.533948261501052,26.024458024260035,26.342938998783865,3.147842022599434e-7,1.27485024648775e-8,2.546362406857425e-16,-0.0038831873717154026,24.691857505633337,80.94656618330676,105.6384236889401,23.373935963244094,7.487136851585308,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.25,0.15,1.0,1.0,2.5,29.757811547275548,33.13041848334743,31.277601983818133,31.707088577444594,6.942637966744769e-7,2.3330472255041875e-8,-2.2147724511462923e-16,-0.0046943197937930675,29.757812241539344,76.70825131599847,106.46606355753781,27.950514226965133,9.205384632626235,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.25,0.15,1.0,1.0,3.0,35.57304677836205,39.597718411124774,37.378820411361154,37.89806939879667,-0.06542495860514208,-0.001839172197219216,-1.1379786002407853e-15,-0.01605637425204334,35.507621819756906,71.26282638590875,106.77044820566566,33.256038928824815,10.49805945555866,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.25,0.15,1.0,1.0,3.5,43.19576510746606,48.166775194813205,45.52584077858174,46.08360733033177,1.8734534279474246e-7,4.3371229176899395e-9,-9.713260008692691e-17,-0.018655274810464185,43.1957652948114,63.387248853794546,106.58301414860594,40.52781359193376,11.588949631610191,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.25,0.15,1.0,1.0,4.0,49.38141430991635,55.06510722975614,52.046312709480276,52.68333986897799,-4.6790280094910486e-7,-9.475281489763743e-9,8.485739670054847e-16,-0.02125028931447459,49.38141384201355,56.51611219529295,105.8975260373065,46.63131962555672,11.650910238582401,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.25,0.15,1.0,1.0,4.5,55.56255150330018,61.957816405580935,58.561677717437085,59.27809340683874,7.082126387558674e-7,1.2746222403299867e-8,-8.809495165542856e-17,-0.024035006889897494,55.562552211512816,48.83306948429837,104.39562169581119,53.223067508914724,9.89170601501106,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.25,0.15,1.0,1.0,5.0,60.27092840863033,67.13932542876542,63.41009720469442,64.24765636485144,0.058669930260172976,0.0009734366436567434,1.3877787807814457e-15,-0.0013051114168911699,60.329598338890506,42.518521164410764,102.84811950330126,58.658922137078086,7.179457187330152,false,100.0,0.08,0.6,0.27,1.0
