gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.015,0.005,0.015000000000000001,NaN,NaN,0.25,1.0,7.0,0.25,2.6294328932893287,18.23696262717283,0.00016634216288835546,-6.661338147750939e-15,-6.661338147750939e-15,0.00016634216288835546,9.037373110968059e-6,9.037373110968059e-6,18.406196595188188,58.918705227331614,77.3249018225198,23.80371156168431,-27.790220863932646,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.015000000000000001,NaN,NaN,0.25,1.0,7.0,0.5,5.132603210321032,35.73696941078782,-0.00011831485207380865,-1.865174681370263e-14,-1.865174681370263e-14,0.00011831485207380865,-3.2930894971272516e-6,3.2930894971272516e-6,35.928104157395154,43.01204946051051,78.94015361790566,45.513091260625224,-32.86908574366003,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.015000000000000001,NaN,NaN,0.25,1.0,7.0,1.0,8.383888338833883,60.49326350927516,-0.00019691349457673368,-4.440892098500626e-14,-4.440892098500626e-14,0.00019691349457673368,-3.355304613844648e-6,3.355304613844648e-6,58.6870214583426,21.280535096232224,79.96755655457483,73.38853903619142,-48.489467844168445,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.015000000000000001,NaN,NaN,0.25,1.0,7.0,1.5,9.724622412241224,74.09825841675962,-0.004329160847092339,-8.526512829121202e-14,-8.526512829121202e-14,0.004329160847092339,-6.359645890272525e-5,6.359645890272525e-5,68.06802772484149,11.141022923371699,79.20905064821318,85.93465919336451,-65.11013216669093,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.015000000000000001,NaN,NaN,0.25,1.0,7.0,2.0,10.185568506850686,82.56820134538916,0.004993332958477481,-1.2434497875801753e-13,-1.2434497875801753e-13,0.004993332958477481,7.003372264422141e-5,7.003372264422141e-5,71.30397288091328,5.925872844642349,77.22984572555563,92.32696532154088,-79.3495008209661,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.015000000000000001,NaN,NaN,0.25,1.0,7.0,2.5,10.197229672967296,88.41580625994486,-0.008866271748956933,-1.7408297026122455e-13,-1.7408297026122455e-13,0.008866271748956933,-0.00012421121132622474,0.00012421121132622474,71.37174143902212,3.004018247799717,74.37575968682184,95.96102512371112,-89.50680761317986,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.015000000000000001,NaN,NaN,0.25,1.0,7.0,3.0,9.94064401440144,92.69773691990412,-0.0005639381401749688,-2.2026824808563106e-13,-2.2026824808563106e-13,0.0005639381401749688,-8.10436339304098e-6,8.10436339304098e-6,69.58394416266991,1.3475713104382478,70.93151547310816,98.10017972765695,-95.56953959564885,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.015000000000000001,NaN,NaN,0.25,1.0,7.0,3.5,9.513401290129012,95.98359474858925,0.004923135628004616,-2.8421709430404007e-13,-2.8421709430404007e-13,0.004923135628004616,7.392782752102402e-5,7.392782752102402e-5,66.5987321665311,0.4543538790883517,67.05308604561944,99.32239676667645,-98.63971067998479,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.015000000000000001,NaN,NaN,0.25,1.0,7.0,4.0,8.969766926692671,98.59011035913292,-0.00811960481012619,-3.197442310920451e-13,-3.197442310920451e-13,0.00811960481012619,-0.00012931702170007617,0.00012931702170007617,62.78024888203857,0.06175597679738587,62.842004858835956,99.90172818811858,-99.83407740529574,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.015000000000000001,NaN,NaN,0.25,1.0,7.0,4.5,8.33932388238824,100.68995038508575,0.037222199903361286,-3.623767952376511e-13,-3.623767952376511e-13,0.037222199903361286,0.0006376364803724093,0.0006376364803724093,58.41248937662103,0.01617226469724642,58.42866164131828,99.9723213500995,-99.96111268874999,100.0,0.08,0.6,0.27,1.0
