gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,V0,r,alpha,pi,xi,mu_b,m,c,p,vb,sg_debt,debt,debt_diff,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_vb,eq_min_val,sg_equity,equity,eq_negative,firm_value,leverage,ROE,cvml_vb,cvmh_vb,eq_deriv
0.02,0.015,0.005,0.015000000000000001,NaN,NaN,0.25,100.0,0.08,0.6,0.27,1.0,1.0,7.0,0.98997399739974,8.338935445475535,60.11499587807493,58.37235673045239,58.38495446457392,0.012406346245178668,0.012406346245178668,0.00021253734238274797,0.00021253734238274797,-3.197442310920451e-14,NaN,21.597050498751592,21.589888862502253,false,79.97484332707617,73.00414984971555,-48.119992217422414,NaN,NaN,NaN
