gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,V0,r,alpha,pi,xi,mu_b,m,c,p,vb,sg_debt,debt,debt_diff,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_vb,eq_min_val,sg_equity,equity,eq_negative,firm_value,leverage,ROE,cvml_vb,cvmh_vb,eq_deriv
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.25,100.0,0.08,0.6,0.27,1.0,1.0,10.0,0.7118711871187119,7.0730217705181335,50.81638308648641,70.73064198728589,70.83644260984447,0.1062249046631365,0.1062249046631365,0.0015018320048993008,0.0015018320048993008,3.019806626980426e-14,NaN,40.17387552848978,40.069637548835594,false,110.90608015868006,63.87065750452498,37.396261412064646,NaN,NaN,NaN
