gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,0.25,2.9411040604060408,3.137786521222949,2.9923556552624575e-6,1.3322676295501878e-15,1.3322676295501878e-15,2.9923556552624575e-6,1.0174259712692183e-6,1.0174259712692183e-6,2.941107052761696,96.70873749151069,99.64984454427238,2.9514416868508233,-0.36076596908843905,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,0.5,5.882278177817782,6.275649574376481,3.089600832950623e-6,1.7763568394002505e-15,1.7763568394002505e-15,3.089600832950623e-6,5.252388172666816e-7,5.252388172666816e-7,5.882281267418615,94.38010632495046,100.26238759236908,5.8668872831294046,0.27878660458675597,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,1.0,11.764546404640464,12.551288278050475,6.590426727015597e-6,6.217248937900877e-15,6.217248937900877e-15,6.590426727015597e-6,5.601938655634047e-7,5.601938655634047e-7,11.764552995067191,89.54771795172233,101.31227094678952,11.612169863654604,1.4872378293909083,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,1.5,17.647814731473147,18.828019514637862,-3.124445164459644e-5,7.105427357601002e-15,7.105427357601002e-15,3.124445164459644e-5,-1.7704430899807114e-6,1.7704430899807114e-6,17.647783487021503,84.40548660362637,102.05327009064787,17.292717294944122,2.4932784782110584,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,2.0,23.53056300630063,25.10418263411028,-4.9551145849591194e-5,5.329070518200751e-15,5.329070518200751e-15,4.9551145849591194e-5,-2.1058206655031246e-6,2.1058206655031246e-6,23.53051345515478,78.88290631152043,102.4134197666752,22.976005985117474,3.1560559325318094,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,2.5,29.40959090909091,31.376281531144876,-3.756073205352095e-6,2.1316282072803006e-14,2.1316282072803006e-14,3.756073205352095e-6,-1.277159283501302e-7,1.277159283501302e-7,29.409587153017704,72.92346809087987,102.33305524389758,28.739088345328657,3.305059638842023,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,3.0,35.25833578357836,37.61529853156182,-2.7149250179547835e-5,0.0,0.0,2.7149250179547835e-5,-7.700094056110456e-7,7.700094056110456e-7,35.25830863432818,66.51100734959583,101.769315983924,34.64532338990837,2.732885018296205,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,3.5,40.8987598259826,43.62674092611835,-9.98012680426541e-5,-3.552713678800501e-15,-3.552713678800501e-15,9.98012680426541e-5,-2.440202795079651e-6,2.440202795079651e-6,40.89866002471456,59.862423576928805,100.76108360164336,40.58973818345034,1.287760314675812,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,4.0,45.87907665766576,48.91706658547737,-1.5259779573284504e-6,1.7763568394002505e-14,1.7763568394002505e-14,1.5259779573284504e-6,-3.326086897334017e-8,3.326086897334017e-8,45.879075131687806,53.67585822962598,99.55493336131379,46.08418044455849,-0.8223559367641187,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,4.5,49.84949209920992,53.104152071875774,0.0001308361200997865,2.1316282072803006e-14,2.1316282072803006e-14,0.0001308361200997865,2.624622931752201e-6,2.624622931752201e-6,49.84962293533002,48.63132053322187,98.48094346855189,50.61854728397134,-3.0290032106623177,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,5.0,52.90629647964797,56.29318721898838,-0.0001341926387610215,3.552713678800501e-15,3.552713678800501e-15,0.0001341926387610215,-2.536420949681156e-6,2.536420949681156e-6,52.90616228700921,44.75907461856395,97.66523690557315,54.17092505305763,-4.957682804820129,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,5.5,55.29881478147815,58.75654053675149,0.00031546346944821835,2.842170943040401e-14,2.842170943040401e-14,0.00031546346944821835,5.704705800564102e-6,5.704705800564102e-6,55.2991302449476,41.78600683959404,97.08513708454163,56.9594192330317,-6.520819240052722,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,6.0,57.250529952995294,60.73835008551235,7.570305137249989e-5,-7.105427357601002e-15,-7.105427357601002e-15,7.570305137249989e-5,1.3223118010375582e-6,1.3223118010375582e-6,57.250605656046666,39.42101249612864,96.67161815217531,59.22173100063952,-7.785798837394465,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,6.5,58.88625352535254,62.37496293495659,0.0004992985307410436,7.105427357601002e-15,7.105427357601002e-15,0.0004992985307410436,8.47903374471053e-6,8.47903374471053e-6,58.88675282388328,37.498119161524116,96.38487198540739,61.09543086055942,-8.793097755345114,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,7.0,60.30583548354835,63.77545757115764,-0.000692482768897662,2.842170943040401e-14,2.842170943040401e-14,0.000692482768897662,-1.148284843987567e-5,1.148284843987567e-5,60.30514300077945,35.87581306446354,96.180956065243,62.69967098255117,-9.62100439064939,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,7.5,61.547779677967796,64.98189651128125,-0.0003508817402817499,1.4210854715202004e-14,1.4210854715202004e-14,0.0003508817402817499,-5.700965040780418e-6,5.700965040780418e-6,61.547428796227514,34.50403221827227,96.05146101449978,64.07755607896107,-10.268595472005348,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,8.0,62.66167106710671,66.04844753717362,-0.0006239088536332815,0.0,0.0,0.0006239088536332815,-9.95678607046905e-6,9.95678607046905e-6,62.661047158253076,33.310058031122246,95.97110518937532,65.29157607866132,-10.790058381391354,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,8.5,63.66826897689769,66.99778862765135,-0.00013659656701037193,1.4210854715202004e-14,1.4210854715202004e-14,0.00013659656701037193,-2.1454418222040334e-6,2.1454418222040334e-6,63.66813238033068,32.26577144826647,95.93390382859715,66.36666479671779,-11.19154185512211,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,9.0,64.5890590559056,67.85339121355935,0.0007243629539175345,7.105427357601002e-15,7.105427357601002e-15,0.0007243629539175345,1.1214948235901008e-5,1.1214948235901008e-5,64.58978341885951,31.34010864676678,95.92989206562629,67.33019502896262,-11.49416277939811,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,9.5,65.43994384438444,68.63262760612693,0.0015745720076836278,4.973799150320701e-14,4.973799150320701e-14,0.0015745720076836278,2.4061328833471265e-5,2.4061328833471265e-5,65.44151841639213,30.510044100388065,95.9515625167802,68.20266048814743,-11.714743523743543,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,10.0,66.23598344834484,69.35194982148373,0.0010147620342735308,2.1316282072803006e-14,2.1316282072803006e-14,0.0010147620342735308,1.53204041284434e-5,1.53204041284434e-5,66.23699821037911,29.75300880036881,95.99000701074792,69.0040560190423,-11.876885278858085,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,10.5,66.98785863586359,70.02302578338495,-0.002024831878870259,2.1316282072803006e-14,2.1316282072803006e-14,0.002024831878870259,-3.0226848866403616e-5,3.0226848866403616e-5,66.98583380398472,29.053120849624648,96.03895465360937,69.74860778689998,-11.99801722349335,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,11.0,67.67990784078408,70.62874642640679,0.0007914921024223531,2.842170943040401e-14,2.842170943040401e-14,0.0007914921024223531,1.1694639187221203e-5,1.1694639187221203e-5,67.6806993328865,28.439202347960098,96.1199016808466,70.41278460480672,-12.005514472971225,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,11.5,68.33843369336934,71.19784536617162,0.0020286865464242965,-7.105427357601002e-15,-7.105427357601002e-15,0.0020286865464242965,2.9685880064604604e-5,2.9685880064604604e-5,68.34046237991576,27.867985916756055,96.20844829667182,71.0337434911939,-11.976017302674979,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,12.0,68.97655750575058,71.74465663450316,-0.0023940815258924886,-7.105427357601002e-15,-7.105427357601002e-15,0.0023940815258924886,-3.470862583556586e-5,3.470862583556586e-5,68.97416342422468,27.31809428551317,96.29225770973785,71.63001996706684,-11.950499001716253,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,1.0,12.5,69.57303300330034,72.24597029830932,-0.0018601890919285324,3.552713678800501e-14,3.552713678800501e-14,0.0018601890919285324,-2.6737214285889917e-5,2.6737214285889917e-5,69.57117281420841,26.82751650092255,96.39868931513095,72.1702476542784,-11.83519385377637,100.0,0.08,0.6,0.27,1.0
