gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.25,1.0,1.0,0.25,3.03027297729773,3.263873668628491,1.2064057739458178e-6,1.1102230246251565e-15,1.1102230246251565e-15,1.2064057739458178e-6,3.981178537326495e-7,3.981178537326495e-7,3.030274183703504,96.7173754859278,99.7476496696313,3.037940436431242,-0.2602362007775083,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.25,1.0,1.0,0.5,6.06065601560156,6.527869987502767,-2.0053234068839743e-6,-4.440892098500626e-16,-4.440892098500626e-16,2.0053234068839743e-6,-3.308756348688654e-7,3.308756348688654e-7,6.060654010278153,94.42520065082367,100.48585466110183,6.03135041316839,0.517200387104011,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.25,1.0,1.0,1.0,12.121502100210021,13.05595178490296,-1.1640510953370153e-5,-8.881784197001252e-16,-8.881784197001252e-16,1.1640510953370153e-5,-9.60319179680583e-7,9.60319179680583e-7,12.121490459699068,89.76785327293145,101.88934373263052,11.896720516236975,2.1499496777014127,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.25,1.0,1.0,1.5,18.18148809880988,19.58307511604803,1.3250381989848847e-5,3.552713678800501e-15,3.552713678800501e-15,1.3250381989848847e-5,7.287842402028791e-7,7.287842402028791e-7,18.18150134919187,84.93349883386418,103.11500018305605,17.632256526126127,3.8072077029309925,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.25,1.0,1.0,2.0,24.243474297429742,26.112427438484083,-4.217190112854041e-5,0.0,0.0,4.217190112854041e-5,-1.7395155748370363e-6,1.7395155748370363e-6,24.243432125528614,79.81678066167358,104.06021278720219,23.297503893351816,5.3595521828945,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.25,1.0,1.0,2.5,30.302280178017803,32.63823566476748,2.649252690289927e-5,1.0658141036401503e-14,1.0658141036401503e-14,2.649252690289927e-5,8.742750297094064e-7,8.742750297094064e-7,30.302306670544706,74.31651936500465,104.61882603554936,28.964487386092458,6.626942463815189,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.25,1.0,1.0,3.0,36.361043454345435,39.16399641353636,-4.465478904336351e-5,7.105427357601002e-15,7.105427357601002e-15,4.465478904336351e-5,-1.2280942679610285e-6,1.2280942679610285e-6,36.36099879955639,68.31935891138679,104.68035771094318,34.73526418390835,7.354543004535019,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.25,1.0,1.0,3.5,42.36492199219922,45.62859447715229,4.104731629439584e-5,2.4868995751603507e-14,2.4868995751603507e-14,4.104731629439584e-5,9.688986634261714e-7,9.688986634261714e-7,42.364963039515516,61.78786194556887,104.15282498508438,40.67576952001308,7.205382704849539,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.25,1.0,1.0,4.0,48.0431492149215,51.730291861802044,-4.795484154840324e-5,7.105427357601002e-15,7.105427357601002e-15,4.795484154840324e-5,-9.98161909284439e-7,9.98161909284439e-7,48.04310126007995,55.030610806154655,103.0737120662346,46.610430823727114,5.915888247334866,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.25,1.0,1.0,4.5,52.79272417241725,56.797113838569395,-0.000172784994319386,1.4210854715202004e-14,1.4210854715202004e-14,0.000172784994319386,-3.2728940782650764e-6,3.2728940782650764e-6,52.79255138742293,49.022638990096084,101.81519037751902,51.851350659635585,3.8451355259970788,100.0,0.08,0.6,0.27,1.0
