gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,3.0,0.25,3.03027297729773,9.545107441510169,1.0288890800680406e-5,5.062616992290714e-14,5.062616992290714e-14,1.0288890800680406e-5,1.1317892125850223e-6,1.1317892125850223e-6,9.09082922078399,68.13141747110704,77.22224669189103,11.772293102343268,-25.05550662586893,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,3.0,0.5,6.06065601560156,19.090557253787516,-5.177317651217095e-5,9.592326932761353e-14,9.592326932761353e-14,5.177317651217095e-5,-2.8475012374290044e-6,2.8475012374290044e-6,18.18191627362817,61.0950573801428,79.27697365377097,22.934675020561045,-25.328173678002596,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,3.0,1.0,12.007570707070707,37.82729524148487,-0.00021448898453257925,2.0250467969162855e-13,2.0250467969162855e-13,0.00021448898453257925,-5.954270844761756e-6,5.954270844761756e-6,36.02249763222759,46.12229420681475,82.14479183904234,43.85244252954156,-27.908573326788577,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,3.0,1.5,16.573067256725672,52.26680566630169,2.856124763184198e-5,3.4994229736184934e-13,3.4994229736184934e-13,2.856124763184198e-5,5.744510493926277e-7,5.744510493926277e-7,49.71923033142465,33.508383704191125,83.22761403561577,59.73886300543013,-33.3574566875946,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,3.0,2.0,19.263976347634763,60.87496883070549,0.0005203399186015645,5.400124791776761e-13,5.400124791776761e-13,0.0005203399186015645,9.003677974051845e-6,9.003677974051845e-6,57.79244938282289,26.03757862577667,83.83002800859956,68.94003348882856,-38.310614463422056,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,3.0,2.5,20.973027252725274,66.42883009242948,0.0003916407214461515,7.638334409421077e-13,7.638334409421077e-13,0.0003916407214461515,6.224514257080062e-6,6.224514257080062e-6,62.91947339889727,21.433447153035118,84.35292055193239,74.590746813752,-42.19756535928562,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,3.0,3.0,22.176607610761074,70.41030577351009,0.0012731372652581285,1.0196288258157438e-12,1.0196288258157438e-12,0.0012731372652581285,1.9136339329620847e-5,1.9136339329620847e-5,66.53109596954849,18.283640387307333,84.81473635685582,78.44284947089928,-45.3712605268698,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,3.0,3.5,23.084158365836583,73.47091142200307,-0.0016497618221080756,1.2541079286165768e-12,1.2541079286165768e-12,0.0016497618221080756,-2.382242396080656e-5,2.382242396080656e-5,69.25082533568764,15.956917988824845,85.20774332451248,81.27292501098974,-48.10619093674563,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,3.0,4.0,23.792909240924093,75.91310306685493,0.003196258569460042,1.5063505998114124e-12,1.5063505998114124e-12,0.003196258569460042,4.477886719799749e-5,4.477886719799749e-5,71.38192398134174,14.166092441571816,85.54801642291356,83.44077041887145,-50.49949398297815,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,3.0,4.5,24.36980693069307,77.94513422151641,-0.0055640843760471626,1.758593271006248e-12,1.758593271006248e-12,0.0055640843760471626,-7.610625711112164e-5,7.610625711112164e-5,73.10385670770316,12.713936214846665,85.81779292254983,85.18496481688716,-52.72951933414192,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,3.0,5.0,24.837133663366338,79.63631902222417,0.009541672821981706,2.007283228522283e-12,2.007283228522283e-12,0.009541672821981706,0.000128056548329424,0.000128056548329424,74.520942662921,11.54264352081795,86.06358618373895,86.58823779876506,-54.69752523371323,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,3.0,5.5,25.233133263326334,81.10562392183687,0.005409787665968224,2.2666313270747196e-12,2.2666313270747196e-12,0.005409787665968224,7.146407608220384e-5,7.146407608220384e-5,75.70480957764497,10.540681247052113,86.24549082469707,87.77828133823583,-56.6141237676689,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,3.0,6.0,25.56958690869087,82.38969705881348,-0.006649827304030964,2.5437429940211587e-12,2.5437429940211587e-12,0.006649827304030964,-8.66892808733742e-5,8.66892808733742e-5,76.70211089876858,9.679129825856826,86.3812407246254,88.79487057066835,-58.45490643465535,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,3.0,6.5,25.855835533553357,83.5175956159391,-0.017583786482646246,2.7640112421067897e-12,2.7640112421067897e-12,0.017583786482646246,-0.000226690108438997,0.000226690108438997,77.54992281417742,8.935032554413361,86.48495536859079,89.6686857080135,-60.20043726149898,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,3.0,7.0,26.097299679968,84.50618147016178,-0.010412011415141365,3.0340174816956278e-12,3.0340174816956278e-12,0.010412011415141365,-0.0001329896393218735,0.0001329896393218735,78.28148702848885,8.29637384757224,86.5778608760611,90.41744186836776,-61.800451723122784,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,3.0,7.5,26.307320682068205,85.39695599389606,-0.013659899940790865,3.282707439211663e-12,3.282707439211663e-12,0.013659899940790865,-0.00017308109918496095,0.00017308109918496095,78.90830214626382,7.725984927894061,86.63428707415788,91.0820701724241,-63.36954482530916,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,3.0,8.0,26.483698319831984,86.18307488284574,0.010605888224787918,3.552713678800501e-12,3.552713678800501e-12,0.010605888224787918,0.00013348951616330506,0.00013348951616330506,79.46170084772073,7.233848876025057,86.69554972374578,91.65603205807494,-64.77873448823404,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,3.0,8.5,26.63887383738374,86.90323956675874,0.020413767218926182,3.886668764607748e-12,3.886668764607748e-12,0.020413767218926182,0.0002554383159931541,0.0002554383159931541,79.93703527937015,6.78480971698832,86.72184499635847,92.1763545075947,-66.18241714789139,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,3.0,9.0,26.783068256825683,87.58924495013862,-0.029536076837047176,4.128253294766182e-12,4.128253294766182e-12,0.029536076837047176,-0.00036759638034276735,0.00036759638034276735,80.31966869364,6.350712046577485,86.67038074021748,92.67256934567662,-67.73066495824105,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,3.0,9.5,26.9001399639964,88.19087872783001,-0.02718172482883574,4.384048679639818e-12,4.384048679639818e-12,0.02718172482883574,-0.00033682259479214877,0.00033682259479214877,80.67323816716036,5.981896891887743,86.6551350590481,93.09689277177678,-69.0486334771124,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,3.0,10.0,26.996749624962497,88.72886047556622,0.007240176939362186,4.618527782440651e-12,4.618527782440651e-12,0.007240176939362186,8.939566231666606e-5,8.939566231666606e-5,80.99748905182686,5.659715277048512,86.65720432887537,93.46884621898354,-70.21596097229127,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,3.0,10.5,27.086738623862388,89.24624708946551,-0.00744406076978521,4.909850304102292e-12,4.909850304102292e-12,0.00744406076978521,-9.160769129076415e-5,9.160769129076415e-5,81.25277181081738,5.344718754562457,86.59749056537984,93.82809049122818,-71.49061876973138,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,3.0,11.0,27.16276622662266,89.72020348155765,-0.011319864362533849,5.208278253121534e-12,5.208278253121534e-12,0.011319864362533849,-0.00013891398576137493,0.00013891398576137493,81.47697881550545,5.059789150288346,86.53676796579379,94.1530181109972,-72.68378036233179,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,3.0,11.5,27.227892739273926,90.16024945690916,-0.01608761042304252,5.4498627832799684e-12,5.4498627832799684e-12,0.01608761042304252,-0.00019695012239951407,0.00019695012239951407,81.66759060739874,4.796955567931491,86.46454617533023,94.45211270963667,-73.83346910271662,100.0,0.08,0.6,0.27,1.0
