gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,0.5,6.172830258905648,6.760752870294624,6.505962794078927,6.585586837909068,3.646398383239102e-7,5.907174230132735e-8,-3.5300579119793573e-16,0.00023800457618925334,6.172830623545487,95.43205374529339,101.60488436883887,6.075328624101686,1.7104687048585365,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,1.0,12.345684702642657,13.521104725554592,13.011952961788607,13.171200363773007,-2.2438076285880015e-7,-1.817483341452664e-8,-3.352494155838612e-16,-0.00032222220879510766,12.345684478261894,90.82742695530135,103.17311143356324,11.965990272777333,3.6200287626184435,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,1.5,18.518510760809914,20.28121665462588,19.517911001256678,19.756782566168397,3.056984283489328e-7,1.6507722046195627e-8,3.648840028698886e-17,-0.0014170225042466485,18.518511066508342,86.14213925535472,104.66065032186306,17.693862028908033,5.719888508256465,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,2.0,24.691369923434415,27.04115559584913,26.0239065100449,26.342401299323406,2.7560823667727163e-7,1.1162128206410033e-8,-3.3121240426834825e-16,-0.002650655707961876,24.69137019904265,81.31838222206628,106.00975242110893,23.29160255082913,7.980164341049445,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,2.5,30.576514505097993,33.4698495995166,32.20425192094341,32.610527070144016,1.5519329465973897e-7,5.075571796578179e-9,-1.3368418426219136e-15,-0.0030632696087315534,30.576514660291288,76.55696515087901,107.1334798111703,28.54057827131572,10.27531213142665,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,3.0,36.30846799586845,39.72208742458798,38.211207809564115,38.70960651356455,-4.777476192430186e-10,-1.315802196053498e-11,-2.1921922718705753e-16,-0.0034656014497678037,36.3084679953907,71.72783258674544,108.03630058213614,33.60765575991439,12.617533805835524,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,3.5,43.20474297344339,47.315891756455954,45.53600238709179,46.093514403011454,-6.971939114919223e-8,-1.613697625560383e-9,3.3672028388503866e-16,-0.0045961197714498615,43.204742903724,65.36482004800712,108.56956295173111,39.79452595100928,15.088518636696179,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,4.0,49.381984395190955,54.081303983343275,52.0469579611907,52.68396895792444,8.563269275896346e-7,1.734087720608141e-8,6.417069963005672e-16,-0.005174994106578962,49.38198525151788,59.3280831850917,108.71006843660959,45.425401677778574,17.207447743435587,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,4.5,55.55444632489655,60.840997834902254,58.552503861417215,59.2691493446608,-6.552110036750491e-7,-1.1794033547615762e-8,-5.573099652003657e-16,-0.006018411369712807,55.55444566968555,52.6193375832449,108.17378325293045,51.35666332367143,18.390553062256345,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,5.0,61.44509845721414,67.27642960127716,64.73908300021237,65.54335269613966,0.0058555511490823164,9.52972864574331e-5,-1.0818169277060363e-15,0.02439182025622944,61.45095400836322,45.33034143391116,106.78129544227437,57.54842526852787,17.591344397331078,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,5.5,65.38611996696814,71.4656868337162,68.71897035103447,69.66613918251484,3.210883591009406e-6,4.910650138946132e-8,-4.864519306215347e-16,-0.004029092495098045,65.38612317785173,40.125543857142986,105.51166703499472,61.97051474522275,15.923287250701668,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,6.0,68.03361255951897,74.16494807480348,71.23477542593055,72.36151685833752,6.396359879090596e-6,9.401764272762618e-8,7.375360834143573e-16,0.019189758785548308,68.03361895587885,36.61820392639722,104.65182288227606,65.00949250775172,14.552234974160694,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,6.5,70.02508381531301,76.10859246065691,73.00806195408117,74.33297516634137,-3.0944720350589705e-6,-4.4190907978353245e-8,1.16112690791243e-17,-0.0014303258055877403,70.02508072084098,34.032369749887756,104.05745047072872,67.29463426603843,13.536151450288635,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,7.0,71.60056108944822,77.57361648706265,74.31050518886697,75.8453842280087,3.917184045576505e-6,5.470884565671065e-8,8.259866674334162e-16,-0.0009527435748127868,71.60056500663227,32.07301870654969,103.67358371318196,69.06346095329235,12.935411264484188,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,7.5,72.90664938273598,78.7289379828458,75.30804017850792,77.06052262211428,-1.0243154690670053e-5,-1.4049685148602637e-7,-3.4171790515154303e-16,0.009924410193569835,72.90663913958129,30.535639913891043,103.44227905347233,70.48050352979338,12.705249345795377,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,8.0,74.02899292540333,79.67346306385605,76.09760344900137,78.07289873356797,-2.0522514304843753e-5,-2.7722265958046517e-7,4.607256732113688e-16,0.008804991724928787,74.02897240288902,29.291613332076718,103.32058573496575,71.64978002814027,12.785731032587734,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,8.5,75.03155134185289,80.47930889590292,76.75158777890626,78.95309199061272,-4.542376622396205e-5,-6.053955357660917e-7,-7.9597310614939985e-16,-0.00047241102613167576,75.03150591808667,28.230358531852474,103.26186444993914,72.661389872988,13.063921433299285,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,9.0,75.90545855149573,81.1386750161289,77.25995808414021,79.69131867571473,-6.634219673173902e-6,-8.740108814009891e-8,-3.2016533829815727e-16,-8.487515512183453e-5,75.90545191727605,27.40942405863749,103.31487597591354,73.47001213549575,13.757784393932448,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,9.5,76.7454783046575,81.75972269207195,77.72997283059976,80.39215056174811,-3.925575320806729e-5,-5.115057469865942e-7,7.214464460605294e-16,0.017226707442507788,76.74543904890429,26.611007213454698,103.35644626235899,74.25317125754732,14.433496591991513,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,10.0,78.26595451923116,83.07842707306766,78.97016304932211,81.8438659690535,1.7463176604337605e-5,2.2312609245756571e-7,-0.011397166959136798,0.005366776698562127,78.26597198240776,24.253914793989452,102.51988677639721,76.3422341200114,11.59420046002304,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,10.5,78.20591515384258,82.74841451457365,78.42144478932956,81.55148286101104,6.0085947524157746e-6,7.68304384725373e-8,-4.7266706248337676e-5,0.006142307787447792,78.20592116243733,25.412367714159107,103.61828887659644,75.4750170170984,16.602164760275272,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,11.0,78.96315325814524,83.27097393136674,78.7977630259897,82.16096521990043,-6.69623761098137e-5,-8.480205430867387e-7,-0.0005781582677595277,0.013805487289642555,78.96308629576913,24.68397560432415,103.64706190009328,76.18458724076777,17.336487430472268,true,100.0,0.08,0.6,0.27,1.0
