gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,8.5,59.713484506345374,62.84710937588001,1.7822532321991247,-7.771561172376096e-16,0.006867699728110351,0.01057278765775729,false,0.0,1.7822532321991247,0.02984674645824321,0.02984674645824321,61.4957377385445,56.62548822307617,118.12122596162067,52.061547141853545,47.062909136064214,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,8.5,64.84748738031698,68.75589325768206,1.5553518742277959,-1.1978265601619853e-15,-0.00013590390234221195,0.02124919158364811,false,0.0,1.5553518742277959,0.023984766982658584,0.023984766982658584,66.40283925454477,48.24725806719827,114.65009732174303,57.9178219693946,43.605164831450224,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,8.5,69.98149025428859,74.66664340484456,1.0566922321293504,-4.657732532997727e-16,-0.006987196786323848,0.01854097056134887,false,0.0,1.0566922321293504,0.015099596025887637,0.015099596025887637,71.03818248641794,38.70626745419109,109.74444994060903,64.7305467610089,33.64585090710979,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,8.5,75.03155134185289,80.4793088959029,-4.5423766218744e-5,-7.959731061493998e-16,-0.0021527436614473894,-0.00047241102613167565,false,0.0,4.5423766218744e-5,-2.8584805378825164e-5,2.8584805378825164e-5,75.03150591808665,28.23035853185247,103.26186444993913,72.661389872988,13.063921433299196,100.0,0.08,0.6,0.27,1.0,true
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,8.5,76.82682741958406,82.54652792464564,-0.6640163406106723,0.0,1.822957421485083e-5,0.002756204703413822,false,0.0,0.6640163406106723,-0.008643026959634762,0.008643026959634762,76.16281107897339,24.33773413822359,100.50054521719699,75.78348049194554,2.099850023655492,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,8.5,78.53816171090793,84.51751525156676,-1.5122351498140887,9.679756995950584e-16,0.0007258501755579936,0.010074391969046782,false,0.0,1.5122351498140887,-0.019254781584785413,0.019254781584785413,77.02592656109384,20.595271521578063,97.6211980826719,78.90286953440516,-10.35428881888939,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,8.5,80.24949600223181,86.4875652137883,-2.6645569840571994,3.890288389654217e-16,-6.081239914226399e-5,0.003513941882017262,false,0.0,2.6645569840571994,-0.0332034108224567,0.0332034108224567,77.58493901817461,16.885059082015786,94.4699981001904,82.1265381374219,-24.670920611340065,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,8.5,81.96083029355567,88.4586766317693,-4.228354042792645,1.0685896612017132e-15,0.0013092275586657834,0.006157756959593691,false,0.0,4.228354042792645,-0.051589936652033985,0.051589936652033985,77.73247625076303,13.273743245323764,91.0062194960868,85.41446582571807,-40.38967513943435,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,8.5,83.67216458487954,90.42910305429939,-6.280820178736249,-4.066842348993127e-16,0.00038626106275114417,0.011647105034616353,false,0.0,6.280820178736249,-0.07506463122947893,0.07506463122947893,77.39134440614329,9.848610120736126,87.23995452687942,88.71089494011407,-56.438762668346286,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,8.5,85.3834988762034,92.39965477797222,-9.130380706437023,5.689893001203927e-16,6.951867260622524e-5,0.0007231586090544568,false,0.0,9.130380706437023,-0.10693378494215916,0.10693378494215916,76.25311816976638,6.712733875985875,82.96585204575226,91.90904003217604,-71.73214603931923,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,8.5,87.09483316752728,94.37093390020112,-13.069805297953849,9.662409761190816e-16,9.662409761190816e-16,0.006650390132876764,false,0.0,13.069805297953849,-0.15006407180106796,0.15006407180106796,74.02502786957344,3.9896850855194255,78.01471295509286,94.88598376588787,-84.64027192989367,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,8.5,88.80616745885115,96.34176884906428,-18.36077608780255,-2.233456475320139e-16,-2.233456475320139e-16,0.012589242847900181,false,0.0,18.36077608780255,-0.20675113692199498,0.20675113692199498,70.4453913710486,1.8303723291183434,72.27576370016695,97.46751575436605,-93.80681249378708,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.1,0.25,0.15,1.0,1.0,8.5,90.51750175017501,98.31247902176052,-25.12016110062477,3.608224830031759e-16,3.608224830031759e-16,0.00975506443134264,false,0.0,25.12016110062477,-0.277517171982447,0.277517171982447,65.39734064955024,0.42459674765443234,65.82193739720468,99.35493125173119,-98.7729360817208,100.0,0.08,0.6,0.27,1.0,false
