gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,0.5,6.172830258905648,6.928337984293485,6.505962794078927,6.5426337325494694,3.646398427648023e-7,5.9071743020752944e-8,-4.4259460091490586e-16,0.0036270136994260003,6.172830623545491,95.414532273192,101.58736289673749,6.076376477869703,1.6917945060973327,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,1.0,12.345684702642657,13.85565380599831,13.011952961788607,13.085293828959612,-2.2438075930608647e-7,-1.8174833126756964e-8,-5.124353275128332e-16,0.006355615711480999,12.345684478261898,90.71762267562274,103.06330715388464,11.97873891221874,3.494759083624288,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,1.5,18.518510760809914,20.78248288192245,19.517911001256678,19.627922982288325,3.0587235144707847e-7,1.6517113897429893e-8,-3.496879412801563e-16,0.00952494862714973,18.518511066682265,85.82700031453199,104.34551138121425,17.74730012010486,5.333127116479797,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,2.0,24.69099960019923,27.7094604843935,26.023487359241397,26.170184533761766,-2.575109157021416e-7,-1.0429343480288409e-8,-7.154620224311919e-17,0.01281078741499763,24.690999342688315,80.64553278994019,105.3365321326285,23.440110323358706,7.086181048812512,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,2.5,29.904177095931637,33.517265873347895,31.443266007825347,31.666701741251426,-2.9270713142182103e-7,-9.788168739197403e-9,-5.4405500067091e-16,0.012342813720704268,29.904176803224505,76.12686227194715,106.03103907517165,28.20322903939824,8.603992078445376,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,3.0,35.56391954984972,39.84619220368802,37.36848974668446,37.650018966620415,-0.02057884778336927,-0.0005786439752379944,9.108382451050725e-16,0.017270511025615425,35.54334070206635,70.76844154591724,106.31178224798359,33.43311526765464,9.792288829008466,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,3.5,43.21797119837701,48.501541584568876,45.55097476954858,45.80733066647077,-6.083025709813228e-7,-1.4075222739844086e-8,2.2840095343435856e-16,0.022153286640079775,43.21797059007444,62.72829158615153,105.94626217622596,40.79235048253776,10.472084633147238,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,4.0,49.383734570287416,55.42084161274781,52.04893889899922,52.34226079251782,-8.846846810683928e-9,-1.791449530430367e-10,8.836093298519205e-16,0.02535440198788932,49.38373456144057,55.86308385844821,105.24681841988878,46.92183127514702,10.365874239097383,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,4.5,55.55062795374797,62.34118926793311,58.54818203339528,58.878422743034584,-5.005447079042824e-7,-9.010603954307072e-9,-3.131617181125889e-16,0.0284578138903122,55.55062745320326,48.261533068550044,103.8121605217533,53.51071317079747,8.576410201830909,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,5.0,60.94918570804449,68.36512155156296,64.17778355277916,64.57702278646849,0.0036562760248273207,5.9988923270302864e-5,2.5673907444456745e-16,-0.005648263254485583,60.952841984069316,40.893157903975116,101.84599988804443,59.848047101577414,4.727616507432608,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,5.5,63.68152844101277,71.27820698971574,66.78962636215715,67.36918448031507,8.662255197577906e-7,1.3602461199720765e-8,-4.538419721096975e-16,0.008567825168934826,63.68152930723829,37.23306316704162,100.91459247427991,63.10438138415789,2.5182571205075277,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,6.0,65.61600142106661,73.26403503654925,68.4983993226869,69.29158914807938,5.585537550700792e-6,8.512462554457798e-8,-6.354542231786661e-16,0.02527154850436518,65.61600700660416,34.71550632820492,100.33151333480907,65.39919993795141,0.9641501930062413,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,6.5,67.2375169458502,74.88337483273175,69.85295100738246,70.87283920433994,6.266719807968002e-6,9.320272509490365e-8,1.3613748654221086e-15,-0.00841084781765888,67.23752321257001,32.61521790010377,99.85274111267378,67.33668246192583,-0.449474221017121,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,7.0,68.57451797231033,76.17153984980791,70.88547461160805,72.14394028824607,3.863428062800267e-6,5.6339120959775154e-8,-9.425406780365286e-16,-0.00035785487761595246,68.5745218357384,30.939385970066773,99.51390780580516,68.90948546564674,-1.546809221657719,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,7.5,69.70390060999478,77.21992569310106,71.68300509034555,73.18871677252685,1.1182577850377129e-5,1.6042972850178876e-7,-6.08801333353525e-16,-2.4071092665063198e-5,69.70391179257263,29.582895542265756,99.28680733483839,70.20460589240287,-2.3540750881058337,true,100.0,0.08,0.6,0.27,1.0
