gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,7.0,58.7555084455814,45.01104815455598,1.0220939980578052,-0.9782613606997539,-0.9782613606997539,-0.6283808225473537,true,0.0,1.0220939980578052,0.017395713612187624,0.017395713612187624,59.7776024436392,49.17887605441037,108.95647849804956,54.863743090512315,22.26739091198999,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,7.0,58.7555084455814,48.93187405931784,1.0908614674876915,-1.9011645430465014,-1.9011645430465014,-2.34301085485106,true,0.0,1.0908614674876915,0.018566113992495418,0.018566113992495418,59.84636991306909,49.329763878068924,109.17613379113801,54.8163484407312,22.852563445128315,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,7.0,58.7555084455814,52.85269996407971,1.0908614674876915,-2.037692416902181,-2.037692416902181,-2.8902958688871063,true,0.0,1.0908614674876915,0.018566113992495418,0.018566113992495418,59.84636991306909,49.288098096679086,109.13446800974818,54.837276439303714,22.748797530814624,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,7.0,58.7555084455814,56.773525868841574,1.0908614674876915,-1.7500243908909274,-1.7500243908909274,-2.2565945850728304,true,0.0,1.0908614674876915,0.018566113992495418,0.018566113992495418,59.84636991306909,49.141745370721814,108.9881152837909,54.910913687457494,22.384315600686698,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,7.0,58.7555084455814,60.69435177360344,1.0908614674876915,-1.0001525602719796,-1.0001525602719796,-0.8384723690378946,true,0.0,1.0908614674876915,0.018566113992495418,0.018566113992495418,59.84636991306909,48.898221344902566,108.74459125797165,55.03388188852287,21.77783487829117,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,7.0,58.7555084455814,64.6151776783653,1.0908614674876915,-0.028482324417831467,-0.028482324417831467,-0.0003142289262981385,false,0.0,1.0908614674876915,0.018566113992495418,0.018566113992495418,59.84636991306909,48.51000832946452,108.35637824253361,55.231054123196344,20.81101565273775,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,7.0,58.7555084455814,68.53600358312717,1.0854805432672734,0.900001900901757,0.900001900901757,0.09679718189142617,false,0.0,1.0854805432672734,0.018474532379762005,0.018474532379762005,59.84098898884867,47.86118111664292,107.70217010549159,55.56154433121999,19.179182732744238,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,7.0,58.7555084455814,72.45682948788902,0.9112879334028605,1.7099986796317235,1.0034243229158883,0.1872733642211362,false,0.0,0.9112879334028605,0.015509829759143072,0.015509829759143072,59.66679637898426,46.80633041519026,106.47312679417452,56.03930134814902,16.049126310417037,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,7.0,58.7555084455814,76.3776553926509,0.6185334109267444,2.432069530169034,1.0034250623485321,0.27301023389383433,false,0.0,0.6185334109267444,0.010527241228788313,0.010527241228788313,59.37404185650814,45.24948062715383,104.62352248366197,56.750184324734434,11.38071000647316,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,7.0,58.7555084455814,80.29848129741276,0.22907667240138352,3.0768991322596304,1.0034261426850044,0.3541124000538917,false,0.0,0.22907667240138352,0.003898811846953063,0.003898811846953063,58.98458511798278,43.04696956481121,102.031554682794,57.81014050149488,4.953149172421756,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,7.0,58.7555084455814,84.21930720217462,-0.14430076611786546,3.6510263412660384,1.0034276820689283,0.43040567695722687,false,0.0,0.14430076611786546,-0.0024559529810130906,0.0024559529810130906,58.61120767946353,39.93422326758143,98.54543094704496,59.476331998547195,-3.5144032270622794,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,7.0,58.7555084455814,88.14013310693649,-0.20617714143481436,4.163578330751544,1.0034298366334007,0.5021717012718077,false,0.0,0.20617714143481436,-0.0035090691390369465,0.0035090691390369465,58.549331304146584,35.401256936267856,93.95058824041445,62.319281231451185,-14.594244073535833,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,7.0,58.7555084455814,89.73878743962837,-0.06678392694979607,4.356939004930588,1.0034309316135444,0.5302236597103234,false,0.0,0.06678392694979607,-0.0011366411204091697,0.0011366411204091697,58.6887245186316,32.94602270180419,91.6347472204358,64.04636483303706,-20.24932099551606,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,7.0,58.7555084455814,92.06095901169836,0.40566022233518595,4.623230207110363,1.003432803656891,0.5697957262951672,false,0.0,0.40566022233518595,0.006904207504406217,0.006904207504406217,59.161168667916584,28.496397942264064,87.65756661018065,67.4912286021017,-30.222298207938692,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,7.0,58.7555084455814,95.98178491646021,-0.11397572345542528,4.923408659249384,1.00343683718367,0.6193009073079764,false,0.0,0.11397572345542528,-0.0019398304341283702,0.0019398304341283702,58.64153272212597,17.32734292633658,75.96887564846256,77.19152379387985,-58.10448484485698,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,7.0,58.7555084455814,99.90261082122208,1.1894657294575595,5.353340016024726,1.0034232842742616,0.7817213644953429,false,0.09530420232481163,1.1894657294575595,0.020244327058444696,0.020244327058444696,59.94497417503896,0.6148054086305992,60.55977958366956,98.98479582842407,-98.46509795969855,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.275,0.15,1.0,1.0,7.0,60.46140666698249,46.37316644514675,2.6934392112003636,-1.1061319364082853,-1.1061319364082853,-0.8482618809808684,true,0.0,2.6934392112003636,0.04584147567534017,0.04584147567534017,61.44894765678176,46.73382108711682,108.18276874389858,56.80104915991756,21.225798639808247,100.0,0.08,0.6,0.27,1.0
