gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,cvml_vb,cvmh_vb,debt_diff,eq_deriv,eq_min_val,sg_debt,debt,sg_equity,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_deriv_min_val,eq_negative,eq_vb
0.02,0.02,0.0,0.005,0.1,0.2,0.15,1.0,1.0,4.253075307530753,50.02742992305627,54.69490159383435,53.6264615801688,54.324072986858845,0.00036160117976891115,-0.00017717316149974474,0.0009085316308539295,50.02743017008197,50.02779152423604,58.69441734102543,58.69471215864354,108.72250368287958,46.014201135540866,17.45470922524848,100.0,0.08,0.6,0.27,1.0,0.00036160117976891115,7.2280582937213634e-6,7.2280582937213634e-6,-0.00017717316149974474,false,0.0
