gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,V0,r,alpha,pi,xi,mu_b,m,c,p,vb,sg_debt,debt,debt_diff,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_vb,eq_min_val,sg_equity,equity,eq_negative,firm_value,leverage,ROE,cvml_vb,cvmh_vb,eq_deriv
0.02,0.02,0.0,0.01,NaN,NaN,0.15,100.0,0.08,0.6,0.27,1.0,1.0,7.0,1.143114311431143,11.601759542926088,67.79439073878972,81.21324563528498,81.25321095320264,0.04089415272002839,0.04089415272002839,0.0005035461901732788,0.0005035461901732788,8.526512829121202e-14,NaN,30.621260357180265,30.519045295120875,false,111.77225624832352,72.69533038027168,62.79612054595904,NaN,NaN,NaN
