gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.005,0.5,0.225,0.15,1.0,1.0,10.5,68.21856659350145,52.3423258993797,2.2857244016478973,4.445896784906484,-0.41267255678563125,0.3446951988551624,false,0.0,2.2857244016478973,0.03350589899180961,0.03350589899180961,70.50429099514935,42.36955334804124,112.87384434319058,62.462912825740666,43.64649902490374,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.225,0.15,1.0,1.0,10.5,68.21856659350145,54.04438568868757,2.2857244016478973,2.1193889997525703,-0.062336671381253164,0.16784435387210758,false,0.0,2.2857244016478973,0.03350589899180961,0.03350589899180961,70.50429099514935,42.34257718083128,112.84686817598063,62.47784465334071,43.55504108705412,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.225,0.15,1.0,1.0,10.5,68.21856659350145,55.74644547799544,2.2857244016478973,1.9592585771584161,0.07886257245014341,0.15867261491811896,false,0.0,2.2857244016478973,0.03350589899180961,0.03350589899180961,70.50429099514935,42.29559605358803,112.79988704873738,62.5038666613971,43.39575985995929,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.225,0.15,1.0,1.0,10.5,68.21856659350145,57.448505267303304,2.2857244016478973,0.6766626147304915,0.27745283789262276,0.05691245128941897,false,0.0,2.2857244016478973,0.03350589899180961,0.03350589899180961,70.50429099514935,42.19927521526462,112.70356621041397,62.55728488974349,43.06920104319185,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.225,0.15,1.0,1.0,10.5,68.21856659350145,59.15056505661117,2.2857244016478973,0.043206781575337375,0.043206781575337375,0.005556732964948937,false,0.0,2.2857244016478973,0.03350589899180961,0.03350589899180961,70.50429099514935,42.05110283441486,112.55539382956421,62.639637778629876,42.56684871517902,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.225,0.15,1.0,1.0,10.5,68.21856659350145,60.85262484591904,2.2857244016478973,-0.47615318431273007,-0.47615318431273007,-0.20651513780086272,true,0.0,2.2857244016478973,0.03350589899180961,0.03350589899180961,70.50429099514935,41.84823567437955,112.3525266695289,62.752741825316505,41.8790633834145,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.225,0.15,1.0,1.0,10.5,68.21856659350145,62.554684635226906,2.2857244016478973,-0.8519774778715178,-0.8519774778715178,-0.70000112543552,true,0.0,2.2857244016478973,0.03350589899180961,0.03350589899180961,70.50429099514935,41.60870312635993,112.11299412150927,62.88681481357641,41.06697051939745,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.225,0.15,1.0,1.0,10.5,68.21856659350145,64.25674442453477,2.2857244016478973,-1.0938090642307308,-1.0938090642307308,-1.1370707587972195,true,0.0,2.2857244016478973,0.03350589899180961,0.03350589899180961,70.50429099514935,41.33179633518073,111.83608733033007,63.04252292634393,40.128166874658255,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.225,0.15,1.0,1.0,10.5,68.21856659350145,65.95880421384264,2.2857244016478973,-1.1723128696952738,-1.1723128696952738,-1.260337144889644,true,0.0,2.2857244016478973,0.03350589899180961,0.03350589899180961,70.50429099514935,41.01630680507246,111.52059780022181,63.220868956827914,39.05855525740105,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.225,0.15,1.0,1.0,10.5,68.21856659350145,67.66086400315051,2.2746384726150097,-1.0795619260681506,-1.0795619260681506,-1.0533292986882747,true,0.0,2.2746384726150097,0.03334339295296324,0.03334339295296324,70.49320506611646,40.65994369038753,111.15314875650398,63.41989035375091,37.79857751916149,100.0,0.08,0.6,0.27,1.0
