gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.0025,0.3,0.225,0.15,1.0,1.0,0.5,6.060614674553586,6.70889048031399,6.428561707235251,6.521238906423267,-3.457862698397207e-7,-5.705465343169845e-8,-5.015207809545877e-16,-0.0009774577207884376,6.060614328767316,95.43509614393781,101.49571047270513,5.971300955026247,1.5922080626967094,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.225,0.15,1.0,1.0,1.0,12.121205609114218,13.41671261248523,12.857096357567448,13.042451204178716,2.61412475666134e-7,2.1566540829038645e-8,-9.648324361037177e-17,-0.0032193117952284463,12.121205870526694,90.84604686059798,102.96725273112467,11.771903735431728,3.376528729733108,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.225,0.15,1.0,1.0,1.5,18.181813649819667,20.1238571298512,19.285650504084956,19.563682675138047,1.820874473423828e-7,1.00148121001223e-8,1.150195021182325e-17,-0.006052154548988655,18.181813831907114,86.18776213131244,104.36957596321955,17.42060716842856,5.340592559999302,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.225,0.15,1.0,1.0,2.0,24.242507797075696,26.830902514085565,25.714302787808993,26.085010657524577,1.9036647813663876e-8,7.85259015816846e-10,6.482912865006711e-16,-0.01057733963671555,24.242507816112344,81.38748902636426,105.6299968424766,22.950400966369994,7.431604030411698,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.225,0.15,1.0,1.0,2.5,29.77196668866905,32.92130276851261,31.537496559409444,32.010910390179966,-1.2091016898807538e-7,-4.061208661572657e-9,-7.143359025344617e-16,0.009476585266484594,29.77196656775888,76.87146874034836,106.64343530810724,27.91729887708855,9.459805413057886,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.225,0.15,1.0,1.0,3.0,34.92438717555966,38.57289572437842,36.9309727829153,37.51421144362395,-0.026350386642448598,-0.000754498182315674,-2.7755575615628895e-17,-0.013317999995585568,34.89803678891721,72.48294233997785,107.38097912889506,32.49927228455167,11.337567662842062,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.225,0.15,1.0,1.0,3.5,42.3272737308489,46.84031895684618,44.889346239488916,45.53991863992528,5.768450250798196e-8,1.362821118005066e-9,2.003466167439789e-16,-0.01657450414867115,42.327273788533404,65.34954981341343,107.67682360194684,39.30954904929803,13.311012165089075,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.225,0.15,1.0,1.0,4.0,48.47849369568329,53.653307376903534,51.42117244895588,52.16271132846902,1.0543266171225696e-6,2.1748336978887008e-8,3.5235930676323754e-16,-0.018911721781393432,48.47849475000991,59.074014347420345,107.55250909743026,45.0742573621355,14.6589449605254,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.225,0.15,1.0,1.0,4.5,54.55794542592575,60.38302468751909,57.87120309220131,58.70506350811608,-1.249096989397458e-6,-2.289486855939944e-8,5.141000772512733e-16,-0.021115008246155826,54.55794417682876,52.13604906725142,106.69399324408019,51.13497256777936,14.730832755737389,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.225,0.15,1.0,1.0,5.0,60.57691851674939,67.04256376220903,64.25230512679838,65.17962897739064,7.425904016145068e-7,1.2258636124073928e-8,-1.2534026666797447e-15,0.028904353270883597,60.57691925933979,44.27365491546747,104.85057417480726,57.77452315935412,12.303894276340689,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.225,0.15,1.0,1.0,5.5,64.01235039321512,70.6999996189655,67.68889810823815,68.75846528152444,-2.68044477991225e-6,-4.187386908068227e-8,-1.567280745229025e-15,-0.009320733114334043,64.01234771277034,39.6610867890069,103.67343450177724,61.744214436797684,10.207485813351514,true,100.0,0.08,0.6,0.27,1.0
