gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,cvml_vb,cvmh_vb,debt_diff,eq_deriv,eq_min_val,sg_debt,debt,sg_equity,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_deriv_min_val,eq_negative,eq_vb
0.02,0.02,0.0,0.004,0.3,0.25,0.15,1.0,1.0,3.1305130513051305,36.08924262021958,40.48278249229852,38.429265835132185,38.79540136554398,-0.025404774877991088,-0.00016637232217928173,0.001079355959743151,36.06691981974839,36.06383784534159,70.11106981341908,70.11817797565409,106.18201582099567,33.96416762904456,9.669044266438288,100.0,0.08,0.6,0.27,1.0,0.025404774877991088,-0.000703943142984044,0.000703943142984044,-0.00016637232217928173,false,0.0
