gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.01975,0.00025,0.0025,NaN,NaN,0.3,1.0,3.0,0.25,3.03027297729773,7.711912226594816,1.0160013243165622e-5,5.284661597215745e-14,5.284661597215745e-14,1.0160013243165622e-5,1.1176125406613693e-6,1.1176125406613693e-6,9.090829091906432,91.79749734517407,100.8883264370805,9.010783916190714,0.9771582209000318,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.0025,NaN,NaN,0.3,1.0,3.0,0.5,6.060055955595559,15.422611992877298,-9.292577626496268e-6,1.0391687510491465e-13,1.0391687510491465e-13,9.292577626496268e-6,-5.111381641020413e-7,5.111381641020413e-7,18.180158574209052,84.44419547004544,102.62435404425449,17.715247753344453,3.207478771068928,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.0025,NaN,NaN,0.3,1.0,3.0,1.0,11.951245074507451,30.427377546090003,0.00013153374530361361,2.078337502098293e-13,2.078337502098293e-13,0.00013153374530361361,3.668620423607051e-6,3.668620423607051e-6,35.85386675726765,68.46259665686064,104.3164634141283,34.37028593936374,6.729109294545577,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.0025,NaN,NaN,0.3,1.0,3.0,1.5,16.553665316531653,42.243195539594296,0.0002564385610099862,3.339550858072471e-13,3.339550858072471e-13,0.0002564385610099862,5.163782081017199e-6,5.163782081017199e-6,49.66125238815597,54.57108908962967,104.23234147778564,47.644763308651136,8.407721047056471,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.0025,NaN,NaN,0.3,1.0,3.0,2.0,19.53180313031303,50.03986659471887,0.000808089341560958,4.867217739956686e-13,4.867217739956686e-13,0.000808089341560958,1.3791000864411011e-5,1.3791000864411011e-5,58.59621748028065,45.28803893669709,103.88425641697773,56.405291332194885,9.381404742737676,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.0025,NaN,NaN,0.3,1.0,3.0,2.5,21.553645314531455,55.470266498402275,0.0016810646913825167,6.608047442568932e-13,6.608047442568932e-13,0.0016810646913825167,2.599814968420746e-5,2.599814968420746e-5,64.66261700828575,38.97901599691039,103.64163300519614,62.390581017807634,10.305327381062757,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.0025,NaN,NaN,0.3,1.0,3.0,3.0,23.039553905390537,59.574544895461194,0.001330288163444493,8.384404281969182e-13,8.384404281969182e-13,0.001330288163444493,1.924643982412708e-5,1.924643982412708e-5,69.11999200433506,34.35731240134355,103.47730440567861,66.79724834477028,11.260697879892923,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.0025,NaN,NaN,0.3,1.0,3.0,3.5,24.19286923692369,62.855849924894855,-0.000747737919454039,1.0373923942097463e-12,1.0373923942097463e-12,0.000747737919454039,-1.0302456096069069e-5,1.0302456096069069e-5,72.57785997285163,30.77198062445251,103.34984059730414,70.22542033291226,12.215824855345868,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.0025,NaN,NaN,0.3,1.0,3.0,4.0,25.118321782178217,65.57332811983325,0.00020936442373908903,1.2079226507921703e-12,1.2079226507921703e-12,0.00020936442373908903,2.7783759540766224e-6,2.7783759540766224e-6,75.3551747109584,27.885047860734893,103.2402225716933,72.99013197945148,13.147679213348141,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.0025,NaN,NaN,0.3,1.0,3.0,4.5,25.87871782178218,67.88238821099227,0.005697657202688333,1.3997691894473974e-12,1.3997691894473974e-12,0.005697657202688333,7.338922587440559e-5,7.338922587440559e-5,77.64185112254923,25.493740407068692,103.13559152961793,75.28133592975269,14.024378971643348,100.0,0.08,0.6,0.27,1.0
