gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,10.0,66.8298421947458,50.421456588212635,2.224966858942267,-1.5747273580326357,-1.5747273580326357,-1.2354880905398113,true,0.0,2.224966858942267,0.03329301380749325,0.03329301380749325,69.05480905368806,44.10081446618954,113.1556235198776,61.02640496833768,42.5126590516175,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,10.0,66.8298421947458,52.19211885291932,2.2329239897503044,-1.721913801285744,-1.721913801285744,-1.5290788133654827,true,0.0,2.2329239897503044,0.033412079340894484,0.033412079340894484,69.0627661844961,44.17732506140024,113.24009124589634,60.9879111052013,42.79662275190612,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,10.0,66.8298421947458,53.962781117626015,2.2329239897503044,-1.861621192386822,-1.861621192386822,-1.873060076010762,true,0.0,2.2329239897503044,0.033412079340894484,0.033412079340894484,69.0627661844961,44.10438588139965,113.16715206589575,61.02721940398549,42.56085771733462,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,10.0,66.8298421947458,55.73344338233271,2.2329239897503044,-1.9716929585300733,-1.9716929585300733,-2.234628904922085,true,0.0,2.2329239897503044,0.033412079340894484,0.033412079340894484,69.0627661844961,43.9450279980552,113.0077941825513,61.11327690631057,42.04575709684997,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,10.0,66.8298421947458,57.5041056470394,2.2329239897503044,-1.9939296875708767,-1.9939296875708767,-2.4484554587539025,true,0.0,2.2329239897503044,0.033412079340894484,0.033412079340894484,69.0627661844961,43.73404804686558,112.79681423136168,61.22758577457598,41.363795831509265,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,10.0,66.8298421947458,59.274767911746096,2.2329239897503044,-1.9633391510462548,-1.9633391510462548,-2.5278432996253613,true,0.0,2.2329239897503044,0.033412079340894484,0.033412079340894484,69.0627661844961,43.47692556311204,112.53969174760815,61.367474099167254,40.53268570289561,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,10.0,66.8298421947458,61.04543017645278,2.2329239897503044,-1.8982842037481344,-1.8982842037481344,-2.480823937426538,true,0.0,2.2329239897503044,0.033412079340894484,0.033412079340894484,69.0627661844961,43.176780280097915,112.23954646459401,61.53157987526434,39.56251078420683,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,10.0,66.8298421947458,62.816092441159476,2.2329239897503044,-1.7749018630726332,-1.7749018630726332,-2.2657560481116117,true,0.0,2.2329239897503044,0.033412079340894484,0.033412079340894484,69.0627661844961,42.83363376511727,111.89639994961337,61.72027537578945,38.45334078850837,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,10.0,66.8298421947458,64.58675470586617,2.232657633476393,-1.5726056208325905,-1.5726056208325905,-1.8672222453138039,true,0.0,2.232657633476393,0.03340809375204429,0.03340809375204429,69.06249982822219,42.44613283359294,111.50863266181513,61.9346665631493,37.19962051851129,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,10.0,66.8298421947458,66.35741697057287,2.2164701048942277,-1.2969120354041492,-1.2969120354041492,-1.3450390118495494,true,0.0,2.2164701048942277,0.033165873689112016,0.033165873689112016,69.04631229964002,42.01064920777117,111.05696150741119,62.171980362556866,35.72098295507003,100.0,0.08,0.6,0.27,1.0
