gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,8.0,59.73178633652839,65.48883839862613,1.5407345645963417,-2.3483819056036026e-16,0.01109223957683601,0.034731753117773725,false,0.0,1.5407345645963417,0.025794215426872654,0.025794215426872654,61.27252090112473,48.812541613190135,110.08506251431487,55.65925067550121,26.0411024651686,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,8.0,65.26215253104257,71.93065400132451,1.0990675390761027,1.244664094013359e-15,0.0036832584924968853,0.030303224790730155,false,0.0,1.0990675390761027,0.016840810430721245,0.016840810430721245,66.36122007011868,39.179014296150854,105.54023436626953,62.87765084907524,16.469783915522274,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,8.0,67.10560792921397,74.07861918245293,0.8491111853609112,-6.730727086790012e-16,-0.011098470147980571,0.004881791796693748,false,0.0,0.8491111853609112,0.012653356575751345,0.012653356575751345,67.95471911457489,35.73181790389261,103.6865370184675,65.53861385347602,11.50414949286407,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,8.0,70.79251872555676,78.375474867215,0.13283608359219556,1.141448047192739e-15,0.0017786626113608962,0.018967949185958583,false,0.0,0.13283608359219556,0.0018764141463473668,0.0018764141463473668,70.92535480914896,28.54672095209849,99.47207576124745,71.30177415758746,-1.8157547075369873,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,8.0,71.30435923526416,78.97209025103837,3.977011100472598e-6,7.809269218470791e-16,0.002372412398309427,0.013254623902700892,false,0.0,3.977011100472598e-6,4.5700361284670854e-7,4.5700361284670854e-7,71.30436321227528,27.52629084004877,98.83065405232405,72.14802319786784,-4.074995638975231,100.0,0.08,0.6,0.27,1.0,true
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,8.0,72.63597412372816,80.52459649925441,-0.39444594687026324,-5.967448757360216e-16,1.4602982188333113e-6,0.0013373531491364873,false,0.0,0.39444594687026324,-0.005430448915001316,0.005430448915001316,72.2415281768579,24.85645416641075,97.09798234326865,74.40064812208331,-10.454529612512587,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,8.0,74.47942952189956,82.67456254615966,-1.0736509799511538,-8.8557633448616e-16,-0.0038859045082762517,0.020402376580558133,false,0.0,1.0736509799511538,-0.014415402841337053,0.014415402841337053,73.40577854194841,21.1496925194552,94.55547106140361,77.63250261243925,-20.47260134004796,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,8.0,76.32288492007095,84.82363111078898,-1.9593028914584494,-6.661338147750939e-16,0.0012495240117324363,-0.0012635337324120987,false,0.0,1.9593028914584494,-0.025671237316439586,0.025671237316439586,74.3635820286125,17.477359256793875,91.84094128540637,80.96996937076139,-31.82604809962084,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,8.0,78.16634031824235,86.97412503056151,-3.1493141958538615,-4.145989107584569e-16,-0.0008597217279168144,0.015248653678619384,false,0.0,3.1493141958538615,-0.04028990206055328,0.04028990206055328,75.01702612238849,13.900105381252176,88.91713150364066,84.36734839935424,-44.361686285439575,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,8.0,80.00979571641375,89.12452645071696,-4.661440668894414,-8.751544411031431e-17,-0.0004436289099447331,0.008516359138410735,false,0.0,4.661440668894414,-0.05826087452361955,0.05826087452361955,75.34835504751933,10.492389391819481,85.84074443933882,87.77691239707951,-57.43736609851001,100.0,0.08,0.6,0.27,1.0,false
