gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,29.645046083555723,22.798646962809094,0.0480737990197575,-3.64734841188414,-3.64734841188414,-3.257900161358194,true,0.0,0.0480737990197575,0.0016216469653735608,0.0016216469653735608,29.69311988257548,76.22546844843063,105.9185883310061,28.033908259597958,8.418220693509726,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,29.645046083555723,24.784594943237476,0.0480737990197575,-3.3794693081177622,-3.3794693081177622,-3.0677438727735415,true,0.0,0.0480737990197575,0.0016216469653735608,0.0016216469653735608,29.69311988257548,76.22030405233161,105.91342393490709,28.035275208196893,8.410875187507472,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,29.645046083555723,26.770542923665857,0.0480737990197575,-2.771970636717599,-2.771970636717599,-2.393834909396849,true,0.0,0.0480737990197575,0.0016216469653735608,0.0016216469653735608,29.69311988257548,76.21129024975927,105.90441013233476,28.037661364122524,8.398054532463073,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,29.645046083555723,28.75649090409424,0.0480737990197575,-2.01684520830509,-2.01684520830509,-1.4842239707356693,true,0.0,0.0480737990197575,0.0016216469653735608,0.0016216469653735608,29.69311988257548,76.19636025526928,105.88948013784477,28.04161456258127,8.376819065229913,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,29.645046083555723,30.742438884522617,0.0480737990197575,-1.135265715689874,-1.135265715689874,-0.5693657732824934,true,0.0,0.0480737990197575,0.0016216469653735608,0.0016216469653735608,29.69311988257548,76.1727645038087,105.86588438638418,28.047864573825283,8.343257980708474,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,29.645046083555723,31.705514128904003,0.0480737990197575,-0.693936011816408,-0.693936011816408,-0.23583965057065462,true,0.0,0.0480737990197575,0.0016216469653735608,0.0016216469653735608,29.69311988257548,76.1570765138912,105.85019639646669,28.052021529897363,8.320944389362527,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,29.645046083555723,32.728386864951,0.03533684650738422,-0.2345916963547642,-0.2345916963547642,-0.03000864878287598,false,0.0,0.03533684650738422,0.0011919983665326726,0.0011919983665326726,29.680382930063107,76.13677377762147,105.81715670768457,28.04874356249612,8.272452197655,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,29.645046083555723,34.71433484537938,0.008424681049920224,0.5923142651913381,0.5923142651913381,0.03536414446285603,false,0.0,0.008424681049920224,0.00028418512240375445,0.00028418512240375445,29.653470764605643,76.09453091901966,105.7480016836253,28.041636997852958,8.170981207034789,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,29.645046083555723,36.70028282580776,-0.0022372556191605497,1.3255818645784303,1.00259515595673,0.0800282256778137,false,0.0,0.0022372556191605497,-7.546811068718723e-5,7.546811068718723e-5,29.642808827936562,76.06096465734805,105.70377348528461,28.043283461458678,8.106880604905964,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,29.645046083555723,38.68623080623614,-0.0015762307349902471,1.9822147362687867,1.0025952899293307,0.12269946779295447,false,0.0,0.0015762307349902471,-5.317012260826241e-5,5.317012260826241e-5,29.643469852820733,76.0413957655161,105.68486561833683,28.048926096829373,8.080082412314283,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,29.645046083555723,40.672178786664524,0.0067000808950012924,2.571654008046336,1.0025954764554845,0.16341456644817487,false,0.0,0.0067000808950012924,0.00022601013593019395,0.00022601013593019395,29.651746164450724,76.03470232497769,105.68644848942841,28.056337012229836,8.083283065876001,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,29.645046083555723,42.6581267670929,0.019736192049805368,3.1011990613776366,1.0025957331412436,0.2021747423965326,false,0.0,0.019736192049805368,0.0006657500883681589,0.0006657500883681589,29.66478227560553,76.03628249945858,105.70106477506411,28.06479039613585,8.10556213446796,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,29.645046083555723,44.64407474752129,0.035334949909032076,3.5783546916925455,1.00259607955758,0.23907565578774972,false,0.0,0.035334949909032076,0.0011919343896258125,0.0011919343896258125,29.680381033464755,76.03966663510084,105.7200476685656,28.074505912552482,8.134355323068142,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,29.645046083555723,46.630022727949665,0.0480737990197575,4.009916359481925,1.0025965380065007,0.2742398686571598,false,0.0,0.0480737990197575,0.0016216469653735608,0.0016216469653735608,29.69311988257548,76.03742308491296,105.73054296748845,28.0837675180633,8.150757021101551,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,29.645046083555723,48.61597070837805,0.0480737990197575,4.33183621949338,1.0025971492109869,0.3029007118541955,false,0.0,0.0480737990197575,0.0016216469653735608,0.0016216469653735608,29.69311988257548,76.02322302420141,105.7163429067769,28.08753979387989,8.130559764890165,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,29.645046083555723,50.60191868880643,0.0480737990197575,4.540582395326855,1.0025950783586501,0.9923471530946097,false,0.6680360735929405,0.0480737990197575,0.0016216469653735608,0.0016216469653735608,29.69311988257548,76.10553705960942,105.79865694218489,28.065686976349507,8.247637972983778,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.132817229091327,23.18304259272887,0.5166110650647653,-3.69463987110611,-3.69463987110611,-3.395553937025748,true,0.0,0.5166110650647653,0.01742655631597525,0.01742655631597525,30.16165714862049,75.67332070768441,105.8349778563049,28.49876076845956,8.35497753536636,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.132817229091327,25.20244826267902,0.5166110650647653,-3.409389392261202,-3.409389392261202,-3.1736719710390338,true,0.0,0.5166110650647653,0.01742655631597525,0.01742655631597525,30.16165714862049,75.66746913548054,105.82912628410104,28.500336540293013,8.34659879674664,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.132817229091327,27.22185393262917,0.5166110650647653,-2.7886062529665288,-2.7886062529665288,-2.4637809761949296,true,0.0,0.5166110650647653,0.01742655631597525,0.01742655631597525,30.16165714862049,75.65727157540273,105.81892872402322,28.503083061143414,8.331997132873381,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.132817229091327,29.24125960257932,0.5166110650647653,-2.0234906702682856,-2.0234906702682856,-1.5215692191944667,true,0.0,0.5166110650647653,0.01742655631597525,0.01742655631597525,30.16165714862049,75.64036019792474,105.80201734654523,28.507638989366928,8.307782100288797,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.132817229091327,31.26066527252947,0.5166110650647653,-1.1381759105965044,-1.1381759105965044,-0.5837251586027443,true,0.0,0.5166110650647653,0.01742655631597525,0.01742655631597525,30.16165714862049,75.61363239615348,105.77528954477397,28.514842434776096,8.26951114384853,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.132817229091327,32.411011021817366,0.5101689086040508,-0.6202586910303325,-0.6202586910303325,-0.19574497717243752,true,0.0,0.5101689086040508,0.017209246602825978,0.017209246602825978,30.155214992159774,75.59239181626904,105.74760680842881,28.516215073111418,8.229113752420636,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.132817229091327,33.28007094247962,0.4944963853227087,-0.23791859368726606,-0.23791859368726606,-0.03152778237818597,false,0.0,0.4944963853227087,0.01668057401324158,0.01668057401324158,30.13954246887843,75.57385789278587,105.7134003616643,28.510616786297394,8.178303669309761,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.132817229091327,35.29947661242977,0.47243086592209593,0.5879390501109805,0.5879390501109805,0.03617004053366442,false,0.0,0.47243086592209593,0.015936250009210007,0.015936250009210007,30.11747694947782,75.53238077245088,105.6498577219287,28.506878853303586,8.084793558246428,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.132817229091327,37.31888228237992,0.4655096015947393,1.320642332763034,1.0023780518953949,0.0821450442528122,false,0.0,0.4655096015947393,0.01570277881446641,0.01570277881446641,30.110555685150462,75.50238800732988,105.61294369248034,28.51028920548338,8.031175161722892,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.132817229091327,39.33828795233007,0.46900176787750425,1.9768195728137874,1.002378153874555,0.12609767217171267,false,0.0,0.46900176787750425,0.015820578134896617,0.015820578134896617,30.114047851433227,75.48702016784341,105.60106801927664,28.516802354627842,8.014583542297071,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.132817229091327,41.357693622280216,0.4793189793420254,2.5658777223513716,1.0023782956605147,0.16806220779946843,false,0.0,0.4793189793420254,0.016168602942665228,0.016168602942665228,30.12436506289775,75.483715167779,105.60808023067675,28.524678222630268,8.02580217800497,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.132817229091327,43.37709929223037,0.4937120108793174,3.0951422976544714,1.0023784896291057,0.20804023379739064,false,0.0,0.4937120108793174,0.016654115142468347,0.016654115142468347,30.13875809443504,75.4868508167824,105.62560891121743,28.533570982552042,8.052546387340008,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.132817229091327,45.396504962180515,0.5100731738321507,3.572101796922754,1.0023787451722455,0.24612802836324385,false,0.0,0.5100731738321507,0.01720601723453185,0.01720601723453185,30.155119257387874,75.48921226307976,105.64433152046763,28.54400120042938,8.081238682714286,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.132817229091327,47.41591063213067,0.5166110650647653,4.003527544492421,1.002379090204537,0.2824490856167214,false,0.0,0.5166110650647653,0.01742655631597525,0.01742655631597525,30.16165714862049,75.4830750537647,105.64473220238519,28.550081504148594,8.082568932652844,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.132817229091327,49.435316302080814,0.5166110650647653,4.332682821441569,1.0023795493278733,0.312611029428272,false,0.0,0.5166110650647653,0.01742655631597525,0.01742655631597525,30.16165714862049,75.46352361606269,105.62518076468318,28.555366182819668,8.054573655411513,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.132817229091327,51.45472197203097,0.5166110650647653,4.524509684414315,1.0023780055112872,1.0447327944647171,false,0.7111788798985259,0.5166110650647653,0.01742655631597525,0.01742655631597525,30.16165714862049,75.53537192379586,105.69702907241636,28.53595546943499,8.157451680289718,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.620588374626934,23.567317347788,0.9851483311101212,-3.74029362154456,-3.74029362154456,-3.533786816303605,true,0.0,0.9851483311101212,0.03323146566658868,0.03323146566658868,30.630194414665844,75.11998544643318,105.75017986109901,28.964673587220428,8.289168194403462,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.620588374626934,25.62020666956686,0.9851483311101212,-3.4382649741440305,-3.4382649741440305,-3.2798001247736845,true,0.0,0.9851483311101212,0.03323146566658868,0.03323146566658868,30.630194414665844,75.11337035303407,105.74356476769992,28.966485555839743,8.279632210637477,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.620588374626934,27.67309599134572,0.9851483311101212,-2.804638922457792,-2.804638922457792,-2.5335676100216786,true,0.0,0.9851483311101212,0.03323146566658868,0.03323146566658868,30.630194414665844,75.10185316492593,105.73204757959178,28.969640819268534,8.263029615299411,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.620588374626934,29.72598531312458,0.9851483311101212,-2.0298707848891095,-2.0298707848891095,-1.5592733563718741,true,0.0,0.9851483311101212,0.03323146566658868,0.03323146566658868,30.630194414665844,75.08274409973544,105.71293851440129,28.974877479631395,8.235482954285644,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.620588374626934,31.778874634903435,0.9851483311101212,-1.1409430037559605,-1.1409430037559605,-0.5977860793264366,true,0.0,0.9851483311101212,0.03323146566658868,0.03323146566658868,30.630194414665844,75.05251330553936,105.6827077202052,28.983165813426385,8.191903771756603,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.620588374626934,33.831763956682295,0.9552434488993704,-0.24107793115347637,-0.24107793115347637,-0.03309995872023708,false,0.0,0.9552434488993704,0.03222270075772456,0.03222270075772456,30.600289532455093,75.00983909789876,105.61012863035386,28.974767789138113,8.083792558439363,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.620588374626934,35.88465327846116,0.9376796457224401,0.5837787774652918,0.5837787774652918,0.03626907444104189,false,0.0,0.9376796457224401,0.03163023066584391,0.03163023066584391,30.582725729278163,74.97018969676469,105.55291542604286,28.973833272001265,7.999327954576452,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.620588374626934,37.937542600240015,0.9342141026176733,1.315942118410315,1.002461865938837,0.08265159365914554,false,0.0,0.9342141026176733,0.031513329410403156,0.031513329410403156,30.579260186173396,74.9441357157401,105.5233959019135,28.978654377838204,7.956405991532511,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.620588374626934,39.99043192201887,0.940275865808406,1.9716853410813184,1.002461982817227,0.1269836321448887,false,0.0,0.940275865808406,0.03171780752703847,0.03171780752703847,30.58532194936413,74.93284446541222,105.51816641477635,28.985835319709537,7.94956710848822,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.620588374626934,42.043321243797735,0.9523962242912205,2.560378378641449,1.0024621385642623,0.16929908753417156,false,0.0,0.9523962242912205,0.032126656899329975,0.032126656899329975,30.597442307846944,74.93242457614758,105.52986688399453,28.9941067977293,7.9678142533639695,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.620588374626934,44.09621056557659,0.9679302137128509,3.089374942046316,1.002462352783511,0.20960289053403744,false,0.0,0.9679302137128509,0.03265065640258078,0.03265065640258078,30.612976297268574,74.93631744306387,105.54929374033244,29.00348757669684,7.9975958676463454,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.3,0.15,1.0,1.0,2.5,30.620588374626934,46.149099887355455,0.9844527104259448,3.5661462642365342,1.0024626448276919,0.24799252242032063,false,0.0,0.9844527104259448,0.033208000677456405,0.033208000677456405,30.629498793981668,74.93656571497557,105.56606450895724,29.014531266705283,8.023676364146471,100.0,0.08,0.6,0.27,1.0
