gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,V0,r,alpha,pi,xi,mu_b,m,c,p,vb,sg_debt,debt,debt_diff,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_vb,eq_min_val,sg_equity,equity,eq_negative,firm_value,leverage,ROE,cvml_vb,cvmh_vb,eq_deriv
0.02,0.01925,0.00075,0.01,NaN,NaN,0.2,100.0,0.08,0.6,0.27,1.0,1.0,3.0,1.5804830483048304,17.30099128428397,49.18978552833843,51.90320269259885,51.90979619540517,0.006822342553256533,0.006822342553256533,0.00013144415525396077,0.00013144415525396077,1.7763568394002505e-13,NaN,51.12359892318746,51.12413459665166,false,103.03393079205682,50.38126352780772,6.308833300820704,NaN,NaN,NaN
