gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.003,0.5,0.2,0.15,1.0,1.0,6.0,57.74119911991198,45.04323621788043,0.5304019695308,4.628759935643587,-0.41973138917202474,0.2615221168648377,false,0.0,0.5304019695308,0.009185849577340895,0.009185849577340895,58.27160108944278,52.51666567878399,110.78826676822678,52.597267553024516,25.85353632031484,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.5,0.2,0.15,1.0,1.0,6.0,57.74119911991198,48.96689966036008,0.5874356154198423,0.10722728004056711,0.014739147070048125,0.006663565886551442,false,0.0,0.5874356154198423,0.010173595705899808,0.010173595705899808,58.328634735331825,52.61105065084197,110.93968538617379,52.57688854289938,26.252284552455496,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.5,0.2,0.15,1.0,1.0,6.0,57.74119911991198,52.89056310283973,0.5874356154198423,-1.2620744136509303,-1.2620744136509303,-1.7754928567030441,true,0.0,0.5874356154198423,0.010173595705899808,0.010173595705899808,58.328634735331825,52.61875788237944,110.94739261771127,52.573236160955474,26.2707798225013,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.5,0.2,0.15,1.0,1.0,6.0,57.74119911991198,56.81422654531938,0.5874356154198423,-1.2696183679359387,-1.2696183679359387,-1.3654906814525407,true,0.0,0.5874356154198423,0.010173595705899808,0.010173595705899808,58.328634735331825,52.56248383017947,110.89111856551129,52.59991556571138,26.13573732547112,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.5,0.2,0.15,1.0,1.0,6.0,57.74119911991198,60.73788998779903,0.5874356154198423,-0.4511064063746871,-0.4511064063746871,-0.18034617809227485,true,0.0,0.5874356154198423,0.010173595705899808,0.010173595705899808,58.328634735331825,52.4380198077833,110.76665454311512,52.659019969432975,25.837057352771264,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.5,0.2,0.15,1.0,1.0,6.0,57.74119911991198,64.66155343027867,0.5874356154198423,0.6774638472959943,0.6774638472959943,0.045817032570124636,false,0.0,0.5874356154198423,0.010173595705899808,0.010173595705899808,58.328634735331825,52.19868005248263,110.52731478781445,52.77304967311348,25.262706707476724,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.5,0.2,0.15,1.0,1.0,6.0,57.74119911991198,68.58521687275832,0.5874356154198423,1.7518583299027424,1.0060447046709948,0.11897283145602491,false,0.0,0.5874356154198423,0.010173595705899808,0.010173595705899808,58.328634735331825,51.73788048177431,110.06651521710614,52.99398697258528,24.15691243416307,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.5,0.2,0.15,1.0,1.0,6.0,57.74119911991198,72.50888031523797,0.4062929029700726,2.6726056157093465,1.0063886990862823,0.18402268692635063,false,0.0,0.4062929029700726,0.007036447270974027,0.007036447270974027,58.147492022882055,50.89972494112882,109.04721696401087,53.3232242342073,21.616905177957957,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.5,0.2,0.15,1.0,1.0,6.0,57.74119911991198,76.43254375771762,0.0661106734266994,3.4702187601681658,1.006894721266007,0.2421805006996178,false,0.0,0.0661106734266994,0.0011449480515533877,0.0011449480515533877,57.80730979333868,49.577845561090996,107.38515535442968,53.83175132777242,17.503400039810035,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.5,0.2,0.15,1.0,1.0,6.0,57.74119911991198,80.35620720019728,-0.3510980797545926,4.161604790308663,1.007666215938888,0.2939525623566496,false,0.0,0.3510980797545926,-0.006080547080871358,0.006080547080871358,57.39010104015739,47.61526780150819,105.00536884166559,54.65444450435118,11.746962475510326,100.0,0.08,0.6,0.27,1.0
