gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,V0,r,alpha,pi,xi,mu_b,m,c,p,vb,sg_debt,debt,debt_diff,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_vb,eq_min_val,sg_equity,equity,eq_negative,firm_value,leverage,ROE,cvml_vb,cvmh_vb,eq_deriv
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,100.0,0.08,0.6,0.27,1.0,1.0,10.0,0.5758825882588259,5.161417994914111,41.92350582330842,51.61516282567332,51.631240756852314,0.01706080771120355,0.01706080771120355,0.0003305449728740184,0.0003305449728740184,2.4868995751603507e-14,NaN,39.88638157648346,39.86795071361913,false,91.49919147047144,56.428084147076554,-17.57499812388272,NaN,NaN,NaN
