gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,V0,r,alpha,pi,xi,mu_b,m,c,p,vb,sg_debt,debt,debt_diff,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_vb,eq_min_val,sg_equity,equity,eq_negative,firm_value,leverage,ROE,cvml_vb,cvmh_vb,eq_deriv
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,100.0,0.08,0.6,0.27,1.0,1.0,1.0,4.642064206420642,54.607269810645235,59.411995346409434,54.60728169256568,54.60714002760691,-0.00012978303832511529,0.00012978303832511529,-2.3766622791278085e-6,2.3766622791278085e-6,4.583000645652646e-13,NaN,53.28215171261644,53.28153139754341,false,107.88867142515032,50.61434097415092,17.37866137967079,NaN,NaN,NaN
