gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,0.5,6.060614674553586,6.8771936700184595,6.428561707235251,6.392679816091608,-3.457862502997955e-7,-5.705465020761537e-8,5.655719760644172e-16,0.002089583691716477,6.060614328767335,95.39305558598821,101.45366991475554,5.973775353675868,1.547455206746906,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,1.0,12.121205609114218,13.753727850626898,12.857096357567448,12.785333998779073,2.6141247744249085e-7,2.1566540975588163e-8,-4.329281865497173e-16,0.007194204123861818,12.121205870526696,90.6220161148982,102.7432219854249,11.797572274155666,3.121597209655902,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,1.5,18.181813649819667,20.629726120274192,19.285650504084956,19.17800665193215,1.820131565466454e-7,1.001072610533827e-8,-9.51591148272993e-17,0.009875356779292539,18.181813831832823,85.6112649734396,103.79307880527243,17.517366322608048,4.635984959965045,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,2.0,24.24338831577398,27.507505097448885,25.715306331032597,25.57172302467296,-4.122703955999896e-8,-1.7005477544231947e-9,8.533982634070167e-16,0.013526573101699807,24.24338827454694,80.28239333019454,104.52578160474148,23.193692409995062,5.974107740118062,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,2.5,29.485559044812,33.42137442804924,31.211072542814016,31.080682931314655,-5.66786013678211e-7,-1.9222495080280235e-8,8.611422291950305e-16,0.01580377407356935,29.485558478025986,75.4835979121812,104.96915639020719,28.089735587106958,7.047005241697435,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,3.0,34.90156910427885,39.540572540422104,36.904966610809915,36.777346929589186,-0.0206248592431848,-0.0005909436100583869,-1.2281842209915794e-15,0.019948015283656837,34.880944245035664,70.14973893804081,105.03068318307648,33.21024217678897,7.725362606617603,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,3.5,42.49115316302783,48.21486525023259,45.07612261797106,44.82094088971749,-8.578400212400084e-8,-2.018867357985538e-9,6.146937340032916e-16,0.023198342604296332,42.49115307724383,61.89626109770428,104.3874141749481,40.705245371851795,7.629111710135894,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,4.0,48.49160929355699,55.02063203695447,51.43612053511841,51.14866414602368,3.143966651464325e-7,6.483527144730293e-9,6.610118610979004e-16,0.026406330241919636,48.491609607953656,55.07305455567279,103.56466416362645,46.822543190348775,6.920550489919575,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,4.5,54.51796138636612,61.857059999045184,57.82563255289237,57.5043487276797,-1.4848312446247292e-7,-2.723563403447541e-9,4.664818920005361e-16,0.029828518010940747,54.51796123788299,47.58760868139072,102.1055699192737,53.39371914870635,4.629453684533358,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,5.0,59.570191229649275,67.5474461431992,63.10491967211598,62.80821878879216,0.024824733307937663,0.0004167307976607921,1.429412144204889e-15,-0.002291289341244166,59.59501596295721,40.784516292083595,100.3795322550408,59.369688844076585,0.9393203934763505,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,5.5,62.67736800981687,70.94820371059969,66.16739433199643,66.01190578149792,8.694216546700773e-7,1.3871381046726527e-8,-8.671938562088411e-18,0.02321835171256765,62.67736887923852,36.51586834338834,99.19323722262686,63.187139198377984,-2.161591380743677,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,6.0,64.64750745968621,73.01736618036254,67.93396680373506,67.98786968812308,6.006363747701471e-6,9.290944049849104e-8,4.3405396852599565e-16,0.019816948106454565,64.64751346604996,33.9213297332134,98.56884319926336,65.5861541718216,-4.048249334208109,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,6.5,66.25345899049866,74.65643623275665,69.28546766029913,69.5705994378886,-3.5352725404891316e-6,-5.335981840580009e-8,1.90177903210611e-16,-0.01203154901431457,66.25345545522612,31.83161023209295,98.08506568731906,67.54693488857163,-5.674460418133354,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,7.0,67.6039535841061,75.99684252079099,70.34581958526819,70.87749798057864,1.2790941340767858e-5,1.8920404299808658e-7,1.056992934618456e-15,0.007894704481074332,67.60396637504743,30.106947394179024,97.71091376922647,69.18773325026353,-7.065945965096199,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,7.5,68.75209611918943,77.10191639559133,71.17554717765917,71.96590563722114,-4.1544912932067746e-6,-6.04271219019199e-8,4.654314478346459e-16,0.02323481419351031,68.75209196469814,28.686739738778464,97.43883170347661,70.55923266190503,-8.196287231868315,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,8.0,69.71531978635592,77.98860153682486,71.79451936283827,72.85464600313907,-1.951531147881269e-5,-2.7992859444118995e-7,2.8051147448719814e-16,-0.019353578147120427,69.71530027104444,27.56416533727267,97.27946560831711,71.66497043861636,-8.98319750907669,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,8.5,70.63708712588097,78.83004634486186,72.36624301512282,73.69862364302038,-2.3330477532113036e-5,-3.302865177684387e-7,-2.5413170405434193e-16,0.004390071359489203,70.63706379540344,26.48103215290082,97.11809594830426,72.7331637895819,-9.814767949686864,true,100.0,0.08,0.6,0.27,1.0
