gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,8.5,60.29138834936125,45.80794561365287,1.6418356881978298,-0.8896277543512421,-0.8896277543512421,-0.4291888469435177,true,0.0,1.6418356881978298,0.027231678240416966,0.027231678240416966,61.93322403755908,47.074175292944,109.00739933050308,56.81561473619027,23.662101932116197,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,8.5,60.29138834936125,49.678806641249096,1.7156511615027625,-1.6275699097222214,-1.6275699097222214,-1.564291390035412,true,0.0,1.7156511615027625,0.028455990291040276,0.028455990291040276,62.00703951086401,47.31264324425386,109.31968275511787,56.72083740835876,24.530025128688827,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,8.5,60.29138834936125,53.549667668845316,1.7156511615027625,-1.939444886766162,-1.939444886766162,-2.5832539494465383,true,0.0,1.7156511615027625,0.028455990291040276,0.028455990291040276,62.00703951086401,47.25077385193704,109.25781336280104,56.752956701562105,24.36718077141766,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,8.5,60.29138834936125,57.42052869644154,1.7156511615027625,-1.8758908753895889,-1.8758908753895889,-2.562175325258584,true,0.0,1.7156511615027625,0.028455990291040276,0.028455990291040276,62.00703951086401,47.05009175718245,109.05713126804646,56.85739097469911,23.838972144948613,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,8.5,60.29138834936125,61.291389724037764,1.7156511615027625,-1.288621189787313,-1.288621189787313,-1.3389906264519902,true,0.0,1.7156511615027625,0.028455990291040276,0.028455990291040276,62.00703951086401,46.73641797352692,108.74345748439093,57.021397834223286,23.013361875000783,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,8.5,60.29138834936125,65.16225075163399,1.7156511615027625,-0.3768983935114183,-0.3768983935114183,-0.13401956597630543,true,0.0,1.7156511615027625,0.028455990291040276,0.028455990291040276,62.00703951086401,46.27150153342228,108.2785410442863,57.26623106743091,21.789670869827393,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,8.5,60.29138834936125,69.03311177923021,1.680974805301794,0.5472529704614233,0.5472529704614233,0.06813861119419465,false,0.0,1.680974805301794,0.027880844202182037,0.027880844202182037,61.97236315466304,45.53884223373339,107.51120538839643,57.64270145682103,19.75196465387903,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,8.5,60.29138834936125,72.90397280682643,1.4444757731977305,1.3540617455148094,1.0031523410280752,0.1690789015791316,false,0.0,1.4444757731977305,0.02395824366869193,0.02395824366869193,61.73586412255898,44.400462745990836,106.13632686854982,58.16657307070655,16.036757992403917,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,8.5,60.29138834936125,76.77483383442265,1.0953610504322384,2.075681486733737,1.0031524433446908,0.2654431322395187,false,0.0,1.0953610504322384,0.018167786153556756,0.018167786153556756,61.38674939979349,42.779274430445156,104.16602383023864,58.93164310450848,10.789104168858454,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,8.5,60.29138834936125,80.64569486201889,0.6215546374735226,2.726727307629037,1.003152582656494,0.35787598423040734,false,0.0,0.6215546374735226,0.010309177719907449,0.010309177719907449,60.91294298683477,40.55943722180807,101.47238020864285,60.029086596360884,3.766925220660422,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,8.5,60.29138834936125,84.5165558896151,0.17831059657983417,3.3108506485847142,1.0031527887909446,0.4458409178771521,false,0.0,0.17831059657983417,0.0029574803543518545,0.0029574803543518545,60.46969894594108,37.50787750702796,97.97757645296905,61.717896211657774,-5.116134947379292,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.3,0.15,1.0,1.0,8.5,60.29138834936125,88.38741691721133,0.08537495420779351,3.83513392762857,1.0031530662301789,0.5293887362211867,false,0.0,0.08537495420779351,0.001416038949262279,0.001416038949262279,60.37676330356904,33.14410541539226,93.52086871896131,64.55966901356176,-16.35184760568109,100.0,0.08,0.6,0.27,1.0
