gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.005,0.1,0.2,0.15,1.0,3.0,2.0,19.35368668445792,80.86857429906787,0.27941669903830046,1.5848860976686623,1.0694363193898015,0.09981200254783655,false,0.0,0.27941669903830046,0.004812462927501517,0.004812462927501517,58.34047675241206,26.234170524763915,84.57464727717597,68.98104648454894,-37.02719455320974,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.2,0.15,1.0,3.0,2.0,19.773741847868997,78.75802641200822,0.23334140939952874,1.3850368583441193,1.047274854314165,0.09048208566620139,false,0.0,0.23334140939952874,0.003933523073086203,0.003933523073086203,59.55456695300652,27.31359611990636,86.86816307291288,68.55741487594176,-32.46803393557255,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.2,0.15,1.0,3.0,2.0,20.193797011280076,76.48111066767554,0.23975165714888647,1.2068640517533802,1.0445685015463426,0.07843555935398142,false,0.0,0.23975165714888647,0.003957513240575201,0.003957513240575201,60.82114269098911,29.005531335154124,89.82667402614324,67.70944527378101,-25.966367251647647,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.2,0.15,1.0,3.0,2.0,21.03390733810223,71.93053362406387,0.2581485532616128,0.8093482830341151,0.8093482830341151,0.05394038681875607,false,0.0,0.2581485532616128,0.004090990626263484,0.004090990626263484,63.35987056756831,32.30072082913641,95.66059139670472,66.23403602515351,-11.843322254899824,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.2,0.15,1.0,3.0,2.0,21.45396250151331,70.25874654270712,0.2003147988086056,0.6416276071887511,0.6416276071887511,0.042597500051996647,false,0.0,0.2003147988086056,0.0031123201412400444,0.0031123201412400444,64.56220230334854,33.69112327991431,98.25332558326285,65.70994103261836,-4.928845837680806,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.2,0.15,1.0,3.0,2.0,21.874017664924388,68.6548729947639,0.1278610586602582,0.46971907737002894,0.46971907737002894,0.031126589857640052,false,0.0,0.1278610586602582,0.0019484464875008168,0.0019484464875008168,65.74991405343341,35.09739621077568,100.84731026420909,65.19748903681787,2.4738923736745466,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.2,0.15,1.0,3.0,2.0,22.294072828335466,65.19227683060419,0.12973735250594132,0.15749342266319383,0.15749342266319383,0.0110197052348066,false,0.0,0.12973735250594132,0.0019397884137923103,0.0019397884137923103,67.01195583751235,38.537273230432525,105.54922906794488,63.48881600487574,16.821940217526365,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.2,0.15,1.0,3.0,2.0,22.6994595187555,64.29870194837264,-6.338817849807347e-6,0.009375214568191528,0.009369087603425738,0.007495785498256788,false,0.0,6.338817849807347e-6,9.318770561594609e-7,9.318770561594609e-7,68.09837221744864,39.41880605556296,107.51717827301161,63.337201841858914,23.563619775926092,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.2,0.15,1.0,3.0,2.0,22.714127991746544,64.22292724148016,-0.004922858594596846,1.3475460103674116e-6,1.3475460103674116e-6,0.0012538952597687955,false,0.0,0.004922858594596846,-7.224370953011605e-5,7.224370953011605e-5,68.13746111664503,39.5201029594983,107.65756407614333,63.29091847968361,24.033125872915463,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.2,0.15,1.0,3.0,2.0,23.134183155157622,55.88643731877405,-0.007818553620367652,-0.7548833846523906,-0.7548833846523906,-0.6434112170578032,true,0.0,0.007818553620367652,-0.00011265513559062136,0.00011265513559062136,69.3947309118525,50.52224771808891,119.91697862994141,57.86897877572586,65.07695969794518,100.0,0.08,0.6,0.27,1.0,false
