gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,6.5,57.853319542480556,62.15122551555006,0.7962033289212727,-1.3010426069826053e-16,0.024312448492913953,0.02121258408898563,false,5.118591878796926e-8,0.7962033289212727,0.013762448468261811,0.013762448468261811,58.64952287140183,54.018033104046346,112.66755597544818,52.05537864350441,30.634606551340692,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,6.5,59.207439164969124,63.72427748719439,0.7405155375211905,-4.996003610813204e-16,0.010100057500905084,-0.008942717890122851,true,1.3363764096258029e-8,0.7405155375211905,0.0125071367376302,0.0125071367376302,59.947954702490314,51.990051709459294,111.9380064119496,53.55460278778983,29.806234171746215,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,6.5,60.561558787457685,65.29637358130194,0.6866460112608337,-7.771561172376096e-16,-0.011772248213575712,-0.023165926248078,true,0.0,0.6866460112608337,0.011337984441097943,0.011337984441097943,61.24820479871852,49.899161427269505,111.14736622598802,55.10540364419154,28.766064044484295,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,6.5,61.91567840994625,66.86736244997574,0.6318070442505643,1.3600232051658168e-15,-8.804979255405687e-5,0.0010411268553330013,false,0.0,0.6318070442505643,0.010204314326774292,0.010204314326774292,62.54748545419682,47.73706874421176,110.28455419840859,56.714637792043035,27.460250194498713,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,6.5,63.269798032434814,68.43732505597374,0.5658835011559802,-9.957312752106873e-16,0.009185758930585906,0.0263252883448532,false,0.0,0.5658835011559802,0.008943975146971135,0.008943975146971135,63.835681533590794,45.49976786666462,109.33544940025541,58.38516408333496,25.813978518429792,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,6.5,64.62391765492337,70.00879775469951,0.47443106809653557,9.506284648352903e-16,-0.003563968797876363,0.006901973046139278,false,0.0,0.47443106809653557,0.007341416078020628,0.007341416078020628,65.09834872301991,43.180649203119366,108.27899792613928,60.120937550073805,23.720934750155553,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,6.5,65.97803727741194,71.58062247708027,0.34828802711906803,-1.5126788710517758e-15,-0.010623959269680336,-0.0145938425681283,true,0.0,0.34828802711906803,0.00527884795442842,0.00527884795442842,66.32632530453101,40.78218368587188,107.1085089904029,61.92442218617194,21.10998889990283,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,6.5,67.33215689990051,73.1523205878415,0.19562310588638354,-9.29260166151559e-16,2.4370196566998195e-5,0.002119411350547439,false,0.0,0.19562310588638354,0.0029053444133270087,0.0029053444133270087,67.5277800057869,38.30580674164558,105.83358674743248,63.805623603156505,17.964853491606327,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,6.5,68.68627652238908,74.72427731050153,0.0165124913335859,-6.930220286527344e-16,0.0001660799160547212,0.017986105303845895,false,0.0,0.0165124913335859,0.000240404519936431,0.000240404519936431,68.70278901372266,35.753365802810876,104.45615481653354,65.77189169407205,14.238185052615071,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,6.5,68.79986121217031,74.85608708166815,6.535421188133115e-6,-7.639323493318331e-16,1.8614248869953012e-5,0.017700990815683108,false,-1.1511282974010096e-13,6.535421188133115e-6,9.562743932248587e-8,9.562743932248587e-8,68.7998677475915,35.53606984586896,104.33593759346047,65.9407193096463,13.897176968298751,100.0,0.08,0.6,0.27,1.0,true
