gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,0.5,5.952389841180141,6.525218032319773,6.353919852754726,6.441690087378168,-3.6312806095395445e-7,-6.100542313975179e-8,-5.695465122229615e-17,0.0033622183530950082,5.95238947805208,95.43716548419775,101.38955496224983,5.870811327920633,1.4775016127874352,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,1.0,11.904754779976304,13.049824611929004,12.70781112812472,12.883351860707775,2.9106384502597393e-7,2.444937761469399e-8,-1.3822253381716916e-16,0.005164313972153976,11.90475507104015,90.86857365309777,102.77332872413791,11.583506361844766,3.1481026318438854,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,1.5,17.857143086211288,19.57389640772901,19.06172921941282,19.325040202850957,-9.36469035650589e-9,-5.24422653237124e-10,6.620571252963313e-16,0.007352125911662078,17.857143076846597,86.27597994675752,104.13312302360411,17.148379457321063,5.0316280421933035,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,2.0,23.80919473366414,26.097580287579092,25.415260969074,25.766345763445436,-2.2970326085669512e-8,-9.647670298227877e-10,-1.3517802515140762e-16,0.008623621511001984,23.809194710693813,81.61748139250858,105.4266761032024,22.583653009592126,7.122481620448307,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,2.5,29.556493584737822,32.38300614950393,31.53382326994246,31.974847082298716,3.807326116600507e-7,1.288152163816383e-8,1.9376361799174666e-16,0.0109536831567313,29.556493965470434,77.01060830109914,106.56710226656958,27.735101487077213,9.322509108718346,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,3.0,34.30382511935404,37.508367017478754,36.504846815229556,37.046384037340545,-0.0015266297008622587,-4.450319156976294e-5,-6.765421556309559e-17,0.012072396738724074,34.302298489653175,73.2693781353347,107.57167662498787,31.887853351246438,11.525025154487945,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,3.5,41.39603837808871,45.354807738334536,44.16680096534189,44.78405508876495,-2.960271743290832e-7,-7.151099137200844e-9,4.139194506169783e-16,0.01417028999870433,41.39603808206154,66.8414573517456,108.23749543380714,38.24556168465425,14.056209109790018,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,4.0,47.60807384838367,52.18032228543313,50.81868397871481,51.520962652419016,-4.557493440415783e-7,-9.572942301614485e-9,5.295234920044937e-16,0.016230312741506,47.608073392634324,60.96114877254923,108.56922216518356,43.850432418315215,16.35599742189826,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,4.5,53.577403062022576,58.72429467150484,57.19204305320382,57.98191283211619,4.85270994943221e-7,9.057381791750131e-9,2.415013534145276e-16,0.01832394916345152,53.57740354729357,54.724115274004106,108.30151882129768,49.470592961580415,17.882495714678413,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,5.0,59.51156566281661,65.22925375534756,63.52504575756168,64.40287851937791,1.221494827063907e-6,2.0525335091748535e-8,-3.4192176253831963e-16,-0.02365623013449477,59.511566884311435,47.63229531418234,107.14386219849378,55.54360806413794,17.64420514392704,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,5.5,64.18537781876942,70.26811284989684,68.4117002090654,69.39082382875878,-3.433110222772484e-6,-5.348741940050645e-8,-9.27728931204218e-16,-0.005121716034743916,64.1853743856592,41.418150612324574,105.60352499798378,60.779575669358245,15.645912533956597,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,6.0,66.7922229579963,72.9095240760447,70.9263523769302,72.02862448789595,3.653625270771954e-6,5.470135756777572e-8,-2.6927767152887356e-16,-0.0073823261700930835,66.79222661162157,38.068985413201275,104.86121202482285,63.6958369275862,14.638777396993753,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,6.5,68.79986121217031,74.85608708166815,72.75336894721836,73.98512600490804,6.53542120687689e-6,9.499177893284486e-8,-7.63932349331833e-16,0.017700990815683104,68.79986774759152,35.536069845868965,104.33593759346049,65.94071930964631,13.897176968298819,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,7.0,70.4269295210309,76.35994303643406,74.14365248206714,75.50891891371091,6.700397065628749e-6,9.5139701690784e-8,-1.2676958455232406e-17,-0.0030679975357527788,70.42693622142797,33.55682264837437,103.98375886980233,67.7287847514815,13.470903453327265,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,7.5,71.79020324593527,77.5592606686323,75.23121161420784,76.73277697825584,-1.7194911933415824e-5,-2.3951613390075465e-7,-4.778103781651243e-16,-0.007475520164602107,71.79018605102334,31.98000321555287,103.77018926657621,69.18189757426467,13.364814363523925,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,8.0,72.96467309466784,78.53940425939781,76.1021038997973,77.74196474765824,2.1126821636130444e-5,2.895486368960976e-7,-9.02588180850954e-16,0.005481025664562165,72.96469422148948,30.70392351854382,103.6686177400333,70.38262476351413,13.569729042788815,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,8.5,74.00334832008818,79.36295489746152,76.81716149910679,78.59675382326115,3.586374731412434e-6,4.84623305948295e-8,7.200856462787456e-16,0.015156744291184434,74.00335190646291,29.64588703925387,103.64923894571677,71.39787292140176,14.037344093694927,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,9.0,74.94229397964547,80.06972494162041,77.41777181596852,79.33815023038531,1.559316287114143e-5,2.080689293468462e-7,2.3485541314121333e-16,0.007248382011900947,74.94230957280834,28.751603680869867,103.6939132536782,72.27262162386374,14.741634965965233,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.2,0.15,1.0,1.0,9.5,75.80686401848516,80.69173815287849,77.93303043599056,79.99498144332706,-4.979123495729709e-5,-6.568169730006999e-7,1.1229054440688073e-15,0.008084139695776708,75.8068142272502,27.97594340297452,103.78275763022472,73.04374633920204,15.635632552722601,true,100.0,0.08,0.6,0.27,1.0
