gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.0025,0.75,0.2,0.15,1.0,5.0,1.0,10.052255225522552,54.10935769333405,-1.6161472212631054,-1.274985265330153e-6,-1.274985265330153e-6,-0.006222305185578919,true,0.0,1.6161472212631054,-0.032154918175171826,0.032154918175171826,48.645128906349655,32.86028971373021,81.50541862007987,59.68330661927958,-36.01329530395191,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.75,0.2,0.15,1.0,5.0,1.0,10.462759433838121,58.25924830285709,-0.4729311545850692,0.062216854863806514,0.062216854863806514,0.003468455140107754,false,0.0,0.4729311545850692,-0.00904027580057971,0.00904027580057971,51.84086601460554,28.567281062175223,80.40814707678076,64.47215599322706,-40.68148926673181,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.75,0.2,0.15,1.0,5.0,1.0,10.668011537995906,58.546337846751435,-0.3980946664361227,0.05317765137077657,0.05317765137077657,0.0030032295430697867,false,0.0,0.3980946664361227,-0.00746333400593432,0.00746333400593432,52.94196302354341,28.80527757109022,81.74724059463362,64.76299706074585,-38.787762044766836,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.75,0.2,0.15,1.0,5.0,1.0,10.873263642153688,58.805212596006136,-0.3464145787359101,0.04373858724507207,0.04373858724507207,0.002515730220783495,false,0.0,0.3464145787359101,-0.00637186019095358,0.00637186019095358,54.01990363203253,29.12211521779111,83.14201884982364,64.97304777937457,-36.6636490173184,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.75,0.2,0.15,1.0,5.0,1.0,11.078515746311473,57.578213594602225,-0.4663980963034007,-1.8935936769715056e-6,-1.8935936769715056e-6,-0.0018026498998992722,false,0.0,0.4663980963034007,-0.008419866108123468,0.008419866108123468,54.926180635253964,31.429204292970958,86.35538492822492,63.60481246294758,-30.271708197967918,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.75,0.2,0.15,1.0,5.0,1.0,11.283767850469257,60.901437299440396,-0.11451385760590682,0.05932514377934305,0.05932514377934305,0.0034861884621930055,false,0.0,0.11451385760590682,-0.002029709563745492,0.002029709563745492,56.30432539474038,27.858439783536188,84.16276517827657,66.89932926452042,-36.244399393749404,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.75,0.2,0.15,1.0,5.0,1.0,11.489019954627041,64.48883590212584,-0.019677327576310688,0.11480826144510048,0.11480826144510048,0.006592080249461534,false,0.0,0.019677327576310688,-0.000342541446598949,0.000342541446598949,57.425422445558894,24.262411237991437,81.68783368355034,70.29862325400703,-43.011974206986494,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.75,0.2,0.15,1.0,5.0,1.0,11.694272058784826,59.48947148219959,-0.23602829822822713,2.181023779537772e-6,2.181023779537772e-6,-0.003924041414726223,false,0.0,0.23602829822822713,-0.0040366479767489395,0.0040366479767489395,58.2353319956959,31.274719227901926,89.51005122359783,65.06010352985156,-25.116801539811405,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.75,0.2,0.15,1.0,5.0,1.0,12.100855912707434,43.78777002815706,-3.800964571958054e-5,-0.6156268787496655,-0.6156268787496655,-0.427035636176735,true,0.0,3.800964571958054e-5,-7.795888013779347e-6,7.795888013779347e-6,60.504241553891454,63.30684999736274,123.8110915512542,48.868191690923304,60.28771819572505,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.75,0.2,0.15,1.0,5.0,1.0,12.104776267100393,43.74545746848471,0.014842661037128835,-0.6228262345143465,-0.6228262345143465,-0.43578412603145067,true,0.0,0.014842661037128835,0.00024523643741305236,0.00024523643741305236,60.53872399653909,63.617830006453794,124.15655400299289,48.75999054796556,61.21584613957809,100.0,0.08,0.6,0.27,1.0,false
