gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,cvml_vb,cvmh_vb,debt_diff,eq_deriv,eq_min_val,sg_debt,debt,sg_equity,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_deriv_min_val,eq_negative,eq_vb
0.02,0.02,0.0,0.003,0.2,0.25,0.15,1.0,1.0,3.288028802880288,38.91689765977829,43.363295705299656,41.311682311806436,41.73556877765502,-0.0013402756331970522,-0.00010375023623352702,0.0012169343255500036,38.91661230333076,38.915557384145096,67.98532861039537,67.99949579522143,106.91505317936654,36.398576465054205,11.320481751554334,100.0,0.08,0.6,0.27,1.0,0.0013402756331970522,-3.443942641353616e-5,3.443942641353616e-5,-0.00010375023623352702,false,0.0
